FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,-0.030406,0.70571,-0.012909,-0.18074,0.55065,0.016156,-0.26779,0.72305,-0.09245,0.14986,0.5596,0.004999,0.24048,0.74527,-0.068997,-0.26977,0.92737,-0.16711,0.24191,0.95412,-0.12618,-0.069984,-0.004811,-0.032837,0.073075,-0.000601,-0.034649,-0.099479,-0.36232,-0.015985,0.10744,-0.35711,-0.012092,-0.12216,-0.83357,0.052873,0.13691,-0.84883,0.070767
1,-0.030588,0.70596,-0.013175,-0.18087,0.55062,0.016173,-0.26775,0.72316,-0.09232,0.14976,0.55942,0.004756,0.24038,0.7451,-0.069213,-0.26994,0.92731,-0.16753,0.24192,0.95397,-0.12632,-0.069961,-0.004729,-0.032753,0.072898,-0.000425,-0.035181,-0.099464,-0.36224,-0.015906,0.1075,-0.35686,-0.012305,-0.12192,-0.83272,0.052415,0.13697,-0.84896,0.070411
2,-0.03063,0.70598,-0.013234,-0.18087,0.5508,0.016186,-0.26776,0.72323,-0.092498,0.14979,0.55941,0.004732,0.24022,0.74502,-0.069721,-0.26994,0.92737,-0.16774,0.24193,0.95383,-0.12709,-0.07001,-0.004695,-0.032864,0.072863,-0.000214,-0.035717,-0.099474,-0.36219,-0.015888,0.10787,-0.35662,-0.012875,-0.12185,-0.83274,0.052395,0.13698,-0.84932,0.070617
3,-0.030671,0.7059,-0.013297,-0.18108,0.55056,0.015528,-0.26781,0.72334,-0.092647,0.1498,0.55935,0.004653,0.24016,0.74502,-0.069736,-0.26994,0.92745,-0.16798,0.24218,0.9537,-0.12769,-0.069993,-0.004739,-0.032895,0.07291,-0.000374,-0.035806,-0.09949,-0.36223,-0.015916,0.1079,-0.35677,-0.012878,-0.1218,-0.83281,0.052256,0.13709,-0.84934,0.070509
4,-0.030677,0.70591,-0.013289,-0.18109,0.55053,0.015504,-0.26782,0.72318,-0.092928,0.14984,0.55935,0.004581,0.24017,0.74494,-0.070118,-0.26992,0.92737,-0.168,0.24244,0.95359,-0.1282,-0.069995,-0.004788,-0.033292,0.072934,-0.000416,-0.035706,-0.099565,-0.36223,-0.016075,0.10801,-0.35681,-0.012823,-0.12189,-0.83246,0.052364,0.13685,-0.85033,0.071566
5,-0.030598,0.70573,-0.013538,-0.18106,0.55039,0.015319,-0.26777,0.72284,-0.093515,0.14986,0.55933,0.004518,0.24036,0.74471,-0.070585,-0.2699,0.9271,-0.16837,0.2426,0.95332,-0.12886,-0.06985,-0.00489,-0.033548,0.073252,-0.00047,-0.036518,-0.099551,-0.36231,-0.016248,0.10807,-0.35679,-0.013091,-0.12168,-0.83159,0.052247,0.13684,-0.85026,0.071372
6,-0.03064,0.70571,-0.013577,-0.18102,0.55045,0.015159,-0.26778,0.72292,-0.093585,0.14986,0.55932,0.004508,0.24047,0.74458,-0.070827,-0.26983,0.92717,-0.16847,0.24265,0.95319,-0.12908,-0.069838,-0.005062,-0.03359,0.073257,-0.000706,-0.036326,-0.099337,-0.36249,-0.016209,0.10808,-0.35702,-0.01291,-0.12143,-0.83186,0.052403,0.13697,-0.85032,0.071448
7,-0.030595,0.70581,-0.01398,-0.18087,0.5507,0.01505,-0.26766,0.72306,-0.093935,0.14992,0.55928,0.004344,0.24076,0.74418,-0.071841,-0.26975,0.92729,-0.16882,0.24303,0.95279,-0.1301,-0.06991,-0.004926,-0.033469,0.073,-0.000627,-0.036315,-0.099133,-0.36241,-0.016452,0.10773,-0.35697,-0.012872,-0.12172,-0.83137,0.052002,0.13699,-0.85031,0.070711
8,-0.030587,0.70583,-0.014193,-0.18086,0.55076,0.014919,-0.26763,0.7231,-0.094229,0.14994,0.55926,0.004257,0.24085,0.74396,-0.072426,-0.26966,0.9273,-0.16917,0.24331,0.95252,-0.13088,-0.069905,-0.004913,-0.033557,0.072986,-0.000636,-0.036471,-0.099061,-0.36239,-0.016557,0.10779,-0.35693,-0.01287,-0.12168,-0.83106,0.051987,0.13701,-0.85046,0.070787
9,-0.030575,0.70583,-0.01443,-0.18082,0.55085,0.014726,-0.26761,0.72307,-0.094587,0.14997,0.55924,0.004159,0.241,0.74369,-0.073072,-0.26953,0.92728,-0.16964,0.24362,0.95221,-0.13168,-0.0699,-0.004947,-0.033609,0.073008,-0.000682,-0.03662,-0.098994,-0.36243,-0.016657,0.10784,-0.35693,-0.012868,-0.12165,-0.83078,0.051956,0.137,-0.85046,0.070911
