FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
22,0.010326,0.81565,0.096659,-0.15942,0.61093,0.060071,-0.2273,0.87198,-0.013751,0.18633,0.58295,0.066599,0.29176,0.83308,-0.004,-0.23668,1.1667,-0.074069,0.32873,1.062,-0.091341,-0.079006,0.047081,-0.040317,0.079707,0.03564,-0.045191,-0.11792,-0.41008,-0.048126,0.12803,-0.4734,-0.018842,-0.10871,-0.80772,-0.01145,0.13755,-0.80991,-0.038657
23,0.010196,0.81572,0.09694,-0.15936,0.61108,0.060175,-0.2273,0.87337,-0.013874,0.18633,0.5828,0.06648,0.29199,0.83302,-0.003997,-0.2368,1.168,-0.074248,0.32971,1.0619,-0.091889,-0.079062,0.047141,-0.040229,0.079498,0.036043,-0.04527,-0.11792,-0.41009,-0.048126,0.12803,-0.47293,-0.018608,-0.1087,-0.80797,-0.011379,0.13681,-0.8032,-0.039574
24,0.009997,0.8158,0.097167,-0.15933,0.61123,0.060296,-0.22729,0.87506,-0.014112,0.18633,0.58269,0.066362,0.29221,0.83294,-0.004118,-0.23696,1.1697,-0.074521,0.33057,1.0618,-0.09274,-0.079108,0.04721,-0.039946,0.0794,0.036253,-0.045271,-0.11788,-0.40986,-0.048126,0.12803,-0.47271,-0.018359,-0.10869,-0.80825,-0.011284,0.13737,-0.80944,-0.038527
25,0.00967,0.81605,0.09738,-0.15933,0.61173,0.060437,-0.22729,0.87596,-0.01424,0.18633,0.58261,0.066191,0.29242,0.83282,-0.00441,-0.23708,1.1706,-0.074832,0.33105,1.0615,-0.093758,-0.07915,0.047641,-0.039644,0.079321,0.036831,-0.045272,-0.11788,-0.40986,-0.04803,0.12805,-0.47211,-0.018108,-0.10868,-0.80852,-0.011183,0.138,-0.81564,-0.037373
26,0.009332,0.81623,0.097554,-0.15933,0.61215,0.06072,-0.22742,0.87651,-0.014218,0.18631,0.58254,0.06601,0.29262,0.83264,-0.004774,-0.23721,1.1711,-0.075442,0.33142,1.0611,-0.094877,-0.079202,0.047991,-0.039321,0.079239,0.037425,-0.045287,-0.118,-0.40914,-0.047902,0.12805,-0.47151,-0.017938,-0.10867,-0.80874,-0.011064,0.13859,-0.82203,-0.036641
27,0.008935,0.81642,0.097703,-0.15934,0.61258,0.061201,-0.22763,0.87681,-0.014049,0.18628,0.58246,0.065833,0.29281,0.83248,-0.005176,-0.23741,1.1711,-0.07602,0.33164,1.0607,-0.095934,-0.079254,0.04833,-0.038958,0.079146,0.03794,-0.045221,-0.11812,-0.40891,-0.047605,0.12805,-0.47097,-0.017853,-0.10868,-0.80912,-0.010967,0.13914,-0.82895,-0.035952
28,0.008533,0.81658,0.097816,-0.15935,0.61299,0.061765,-0.22795,0.87641,-0.013776,0.18625,0.58238,0.065674,0.29295,0.83232,-0.005621,-0.23774,1.1706,-0.076436,0.33182,1.0604,-0.097116,-0.079301,0.048663,-0.038629,0.079053,0.038473,-0.045152,-0.11825,-0.40866,-0.04717,0.12803,-0.47043,-0.01772,-0.10866,-0.80923,-0.010848,0.13911,-0.82855,-0.035572
29,0.008049,0.81686,0.097997,-0.1594,0.6134,0.062439,-0.22851,0.87721,-0.013782,0.18621,0.58235,0.06551,0.29306,0.83214,-0.006089,-0.23821,1.1708,-0.076475,0.33201,1.0602,-0.09834,-0.079357,0.048926,-0.038195,0.078961,0.03894,-0.045062,-0.11841,-0.40837,-0.046706,0.12792,-0.46997,-0.017709,-0.10865,-0.80935,-0.010703,0.13891,-0.82855,-0.035574
30,0.007644,0.8171,0.098298,-0.1595,0.61377,0.063225,-0.22917,0.87709,-0.01354,0.18617,0.58234,0.065355,0.29314,0.83196,-0.006542,-0.23876,1.1699,-0.076482,0.33217,1.0601,-0.099546,-0.079404,0.049157,-0.037738,0.078869,0.039263,-0.04497,-0.11853,-0.40787,-0.046221,0.1278,-0.46968,-0.017655,-0.10862,-0.80935,-0.010523,0.13876,-0.82839,-0.035707
31,0.007239,0.81733,0.098687,-0.15963,0.61408,0.064103,-0.23006,0.87647,-0.013067,0.18614,0.58238,0.065256,0.29318,0.83182,-0.006936,-0.23945,1.169,-0.076515,0.33229,1.0602,-0.10066,-0.079461,0.049363,-0.037263,0.078777,0.03957,-0.044876,-0.11867,-0.40762,-0.045736,0.12772,-0.4694,-0.017556,-0.10853,-0.80935,-0.010334,0.1389,-0.82806,-0.035779
32,0.006858,0.81756,0.099102,-0.15979,0.61443,0.065089,-0.23111,0.87664,-0.012465,0.18611,0.58243,0.065165,0.29319,0.83168,-0.007328,-0.24055,1.1686,-0.076625,0.33241,1.0603,-0.10185,-0.079524,0.049552,-0.036782,0.078727,0.039669,-0.044757,-0.11883,-0.4076,-0.045404,0.12771,-0.4693,-0.017237,-0.10842,-0.80935,-0.010196,0.1389,-0.82806,-0.036226
33,0.006497,0.8179,0.099544,-0.15997,0.61478,0.066149,-0.2322,0.87616,-0.011696,0.18609,0.58251,0.06508,0.2932,0.83156,-0.00769,-0.24178,1.1675,-0.076504,0.33247,1.0605,-0.10304,-0.079594,0.049723,-0.036425,0.078699,0.039713,-0.044509,-0.11883,-0.40848,-0.045095,0.12778,-0.46925,-0.016972,-0.10832,-0.80922,-0.0101,0.13964,-0.83488,-0.035459
34,0.006233,0.81795,0.10004,-0.16019,0.61484,0.067391,-0.23331,0.87703,-0.010984,0.18607,0.58251,0.06508,0.2932,0.8315,-0.007909,-0.24304,1.1672,-0.076458,0.33248,1.0608,-0.10398,-0.079702,0.049728,-0.035954,0.078677,0.039714,-0.044265,-0.11902,-0.40823,-0.044844,0.12775,-0.46924,-0.01671,-0.10829,-0.80906,-0.009978,0.14041,-0.84166,-0.03472
35,0.00598,0.818,0.10057,-0.16043,0.61494,0.068559,-0.23422,0.87777,-0.010423,0.18606,0.58251,0.065079,0.2932,0.83154,-0.00807,-0.24415,1.1675,-0.076429,0.33249,1.0611,-0.10476,-0.079797,0.049728,-0.035488,0.07864,0.039726,-0.043985,-0.11919,-0.40711,-0.044592,0.12769,-0.46924,-0.016472,-0.10824,-0.80902,-0.009875,0.14125,-0.84871,-0.033763
