FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
131,0.004971,0.80923,-0.054188,-0.17255,0.57051,-0.097174,-0.38632,0.72998,-0.12989,0.19152,0.57842,-0.10011,0.40355,0.78192,-0.15878,-0.46352,0.98923,-0.17265,0.46401,1.044,-0.19476,-0.040954,0.040174,-0.10295,0.079347,0.037046,-0.10431,-0.10373,-0.49031,-0.11283,0.14541,-0.54459,-0.11046,-0.12462,-0.80964,-0.12328,0.16516,-0.88965,-0.17522
132,0.004785,0.80935,-0.054412,-0.17292,0.57094,-0.097162,-0.38642,0.72995,-0.12988,0.19151,0.57886,-0.10022,0.40332,0.78232,-0.15848,-0.46468,0.99674,-0.17399,0.46345,1.0442,-0.19475,-0.040948,0.04027,-0.10295,0.079339,0.037312,-0.10455,-0.10374,-0.48887,-0.11307,0.14536,-0.54401,-0.11053,-0.12471,-0.80861,-0.12313,0.16519,-0.88965,-0.17526
133,0.004586,0.80947,-0.054782,-0.17319,0.57159,-0.097152,-0.38649,0.72995,-0.12988,0.19142,0.5796,-0.10044,0.403,0.78262,-0.15847,-0.46578,1.0043,-0.17558,0.46287,1.0445,-0.19473,-0.040948,0.040551,-0.10295,0.079367,0.03776,-0.10455,-0.10378,-0.48887,-0.11294,0.14553,-0.54506,-0.11024,-0.12465,-0.8081,-0.12308,0.16523,-0.88946,-0.17542
134,0.00437,0.80961,-0.055232,-0.17345,0.57247,-0.097145,-0.38658,0.72995,-0.12999,0.19133,0.58063,-0.10075,0.40271,0.78288,-0.15846,-0.4668,1.0121,-0.17755,0.46225,1.0447,-0.1947,-0.040948,0.040934,-0.10295,0.079367,0.038354,-0.10455,-0.10379,-0.48787,-0.11296,0.14543,-0.54418,-0.11014,-0.12474,-0.8082,-0.12378,0.16522,-0.88929,-0.17555
135,0.004125,0.80975,-0.055961,-0.1737,0.57347,-0.097343,-0.38676,0.72995,-0.13064,0.19123,0.5818,-0.10127,0.40241,0.78309,-0.15845,-0.46776,1.02,-0.1799,0.46163,1.0449,-0.19476,-0.040967,0.041371,-0.10295,0.079326,0.038993,-0.10455,-0.10385,-0.48632,-0.11302,0.14536,-0.54368,-0.11014,-0.12496,-0.80729,-0.12377,0.16523,-0.88885,-0.17494
136,0.003904,0.81027,-0.057114,-0.17404,0.57463,-0.098018,-0.38693,0.73051,-0.13175,0.19106,0.58282,-0.10189,0.40213,0.78389,-0.15849,-0.46747,1.0205,-0.18288,0.46105,1.0458,-0.19524,-0.040972,0.042417,-0.10289,0.079309,0.040167,-0.1045,-0.10392,-0.48539,-0.11316,0.14536,-0.54481,-0.11014,-0.1251,-0.80729,-0.12403,0.16525,-0.88833,-0.17433
137,0.003648,0.81027,-0.058696,-0.17438,0.57602,-0.099125,-0.38716,0.73068,-0.13328,0.19087,0.58375,-0.10259,0.40182,0.78424,-0.15872,-0.46755,1.021,-0.18528,0.46047,1.0464,-0.19592,-0.041023,0.043346,-0.10266,0.079286,0.041303,-0.1043,-0.104,-0.48534,-0.11316,0.14536,-0.54481,-0.11014,-0.12533,-0.80729,-0.12402,0.16513,-0.88811,-0.1742
138,0.003295,0.81027,-0.060644,-0.17471,0.57642,-0.10059,-0.38751,0.73059,-0.13536,0.19061,0.5842,-0.10339,0.40148,0.78424,-0.15933,-0.46764,1.021,-0.18805,0.45987,1.0466,-0.19678,-0.041211,0.043972,-0.1021,0.079198,0.042076,-0.10379,-0.10413,-0.48392,-0.11331,0.14509,-0.54293,-0.1104,-0.12575,-0.80729,-0.12452,0.16491,-0.88719,-0.17336
139,0.002785,0.81027,-0.063495,-0.17497,0.57642,-0.1024,-0.38797,0.73051,-0.13799,0.19031,0.5842,-0.10517,0.40116,0.78424,-0.16028,-0.46776,1.021,-0.19159,0.45927,1.0466,-0.19779,-0.041439,0.043972,-0.10111,0.078999,0.042076,-0.10285,-0.10438,-0.48205,-0.11397,0.14473,-0.54141,-0.11133,-0.12637,-0.80854,-0.12562,0.16464,-0.88666,-0.17344
140,0.002152,0.81027,-0.067034,-0.17523,0.57642,-0.10476,-0.38846,0.73042,-0.14131,0.18986,0.5842,-0.10697,0.40081,0.78424,-0.16178,-0.46721,1.0209,-0.19556,0.45858,1.0466,-0.19913,-0.041882,0.043972,-0.099736,0.078745,0.042076,-0.10158,-0.10474,-0.48112,-0.11524,0.14453,-0.54117,-0.11502,-0.12728,-0.81115,-0.12728,0.16439,-0.88605,-0.17357
141,0.001403,0.80897,-0.071854,-0.17544,0.57642,-0.10793,-0.38911,0.72972,-0.14586,0.18928,0.5842,-0.10895,0.40037,0.78349,-0.16459,-0.4664,1.0206,-0.20057,0.45773,1.0466,-0.20125,-0.042577,0.043972,-0.097881,0.07835,0.042076,-0.099889,-0.10527,-0.48112,-0.11761,0.14455,-0.54098,-0.11946,-0.12818,-0.81349,-0.12908,0.16413,-0.88533,-0.17381
142,0.000582,0.80651,-0.077226,-0.17579,0.57598,-0.11119,-0.38959,0.72806,-0.15113,0.18861,0.58336,-0.1111,0.39969,0.78056,-0.16834,-0.46568,1.0156,-0.20729,0.45667,1.0463,-0.20405,-0.043188,0.043712,-0.094906,0.078184,0.041904,-0.097325,-0.10631,-0.47941,-0.12168,0.14461,-0.54187,-0.12526,-0.12909,-0.81606,-0.13123,0.16398,-0.88488,-0.1744
143,-0.000286,0.80186,-0.083449,-0.17614,0.57439,-0.11452,-0.39029,0.72423,-0.1572,0.18801,0.58168,-0.11437,0.39884,0.7758,-0.17278,-0.46394,1.0066,-0.21396,0.45536,1.0456,-0.20753,-0.043723,0.042566,-0.091358,0.078018,0.041019,-0.09426,-0.10794,-0.47824,-0.12721,0.14433,-0.53826,-0.13334,-0.13015,-0.82017,-0.13421,0.16398,-0.88392,-0.1744
144,-0.000984,0.79497,-0.090403,-0.17651,0.57168,-0.11796,-0.39085,0.71892,-0.16387,0.1876,0.57961,-0.11788,0.39787,0.7686,-0.17843,-0.46215,0.99383,-0.22118,0.45315,1.0422,-0.21291,-0.043595,0.040552,-0.087441,0.078133,0.039334,-0.090876,-0.11049,-0.47703,-0.13435,0.144,-0.53463,-0.14286,-0.13132,-0.8244,-0.13727,0.16398,-0.88392,-0.1747
