FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
30,0.000217,0.7608,0.001904,-0.14385,0.5514,0.012055,-0.24044,0.79547,-0.009749,0.15187,0.53692,0.010466,0.22806,0.78839,-0.003338,-0.3033,1.0243,-0.022964,0.27941,1.0309,-0.016779,-0.068813,0.050143,-0.032437,0.073718,0.051906,-0.036582,-0.12369,-0.31721,-0.046528,0.12208,-0.31528,-0.026669,-0.13608,-0.6864,-0.01508,0.14411,-0.65708,-0.005524
31,-0.000235,0.76176,0.001944,-0.14324,0.553,0.012351,-0.23933,0.79729,-0.009693,0.15135,0.53772,0.010354,0.22794,0.78951,-0.003345,-0.30056,1.0251,-0.022824,0.278,1.0315,-0.01685,-0.068813,0.050953,-0.032437,0.073719,0.052691,-0.036648,-0.12364,-0.31658,-0.046526,0.1221,-0.31448,-0.026972,-0.1361,-0.68612,-0.015098,0.14415,-0.65684,-0.005882
32,-0.00057,0.7627,0.002106,-0.14256,0.55451,0.012776,-0.23849,0.79916,-0.00965,0.15111,0.53837,0.010242,0.22787,0.79056,-0.003348,-0.29754,1.0257,-0.02267,0.27692,1.0316,-0.016906,-0.068813,0.05196,-0.032437,0.073719,0.053684,-0.036648,-0.12357,-0.31606,-0.046522,0.12211,-0.31385,-0.027183,-0.13611,-0.68585,-0.015161,0.14423,-0.65684,-0.005878
33,-0.000854,0.76362,0.002424,-0.14186,0.55628,0.01316,-0.23769,0.80107,-0.009609,0.15098,0.53922,0.010213,0.22787,0.79148,-0.003348,-0.29447,1.0262,-0.022513,0.27585,1.0316,-0.016961,-0.068788,0.053009,-0.032189,0.073719,0.054729,-0.036648,-0.12349,-0.31563,-0.046452,0.12213,-0.31345,-0.027337,-0.13611,-0.6856,-0.015183,0.14425,-0.657,-0.005706
34,-0.001067,0.76463,0.002709,-0.14124,0.55813,0.013561,-0.23658,0.8031,-0.009659,0.1507,0.54053,0.0101,0.2279,0.7927,-0.003948,-0.29127,1.0262,-0.023275,0.27516,1.0329,-0.01866,-0.068733,0.054201,-0.031677,0.073719,0.055973,-0.036648,-0.12335,-0.31531,-0.046557,0.12226,-0.31312,-0.027484,-0.13612,-0.68539,-0.01521,0.14442,-0.65714,-0.005473
35,-0.001124,0.76561,0.002793,-0.14068,0.56007,0.013956,-0.2356,0.80516,-0.010114,0.15036,0.54205,0.009977,0.22806,0.79399,-0.004987,-0.28833,1.026,-0.02491,0.27528,1.0349,-0.02097,-0.068641,0.055363,-0.030949,0.073796,0.057188,-0.03626,-0.12322,-0.31517,-0.046633,0.12249,-0.31312,-0.027657,-0.13612,-0.68531,-0.015245,0.14455,-0.65714,-0.005295
36,-0.001131,0.76561,0.002932,-0.14018,0.56043,0.014339,-0.2347,0.80575,-0.010665,0.15002,0.54216,0.010019,0.22832,0.79388,-0.006126,-0.28569,1.0257,-0.026732,0.2754,1.0355,-0.023258,-0.068554,0.055363,-0.030135,0.07391,0.057188,-0.035778,-0.12308,-0.31517,-0.046659,0.12281,-0.31312,-0.027915,-0.13611,-0.68532,-0.015349,0.14463,-0.65714,-0.005613
37,-0.001138,0.76561,0.003076,-0.1397,0.56057,0.014744,-0.23379,0.80612,-0.011406,0.14967,0.54231,0.010051,0.22873,0.79378,-0.007399,-0.28317,1.0257,-0.028749,0.27553,1.0361,-0.025826,-0.068479,0.055363,-0.029265,0.074018,0.057188,-0.035084,-0.1229,-0.31517,-0.04668,0.12315,-0.31312,-0.028351,-0.13609,-0.68534,-0.015535,0.14463,-0.65737,-0.0058
38,-0.001138,0.76561,0.003076,-0.13925,0.56057,0.015124,-0.23289,0.80612,-0.01224,0.14937,0.54244,0.010064,0.2293,0.79374,-0.008882,-0.28067,1.0257,-0.031001,0.27582,1.0384,-0.028871,-0.068419,0.055363,-0.028254,0.074125,0.057188,-0.034275,-0.12262,-0.31517,-0.047064,0.12369,-0.31416,-0.029746,-0.136,-0.68535,-0.015832,0.14461,-0.6577,-0.005801
39,-0.001089,0.76513,0.003078,-0.13873,0.56057,0.015217,-0.23191,0.80612,-0.013262,0.14908,0.54244,0.010011,0.22999,0.7937,-0.010261,-0.27804,1.0237,-0.033175,0.27624,1.0401,-0.031968,-0.068425,0.055093,-0.027059,0.07418,0.056983,-0.033268,-0.12218,-0.31668,-0.047968,0.12429,-0.31644,-0.031674,-0.13584,-0.68684,-0.016667,0.14461,-0.65967,-0.005857
40,-0.000956,0.76448,0.003025,-0.13862,0.56057,0.015222,-0.23084,0.80612,-0.014306,0.14909,0.54244,0.009803,0.23071,0.7936,-0.011824,-0.27555,1.0217,-0.035424,0.27682,1.0412,-0.034965,-0.068464,0.054724,-0.026293,0.074245,0.056662,-0.032417,-0.12183,-0.3191,-0.049537,0.12493,-0.31913,-0.034114,-0.13567,-0.68832,-0.017563,0.14459,-0.6618,-0.005896
41,-0.00074,0.76356,0.002878,-0.13847,0.56049,0.01523,-0.22957,0.80602,-0.016221,0.14892,0.54244,0.009555,0.23155,0.79332,-0.013772,-0.27293,1.0189,-0.038994,0.27778,1.0413,-0.0384,-0.068448,0.054175,-0.026292,0.074334,0.056154,-0.032381,-0.12169,-0.32227,-0.0523,0.12561,-0.32253,-0.037606,-0.13548,-0.69004,-0.018716,0.14448,-0.6647,-0.006284
42,-0.000423,0.76197,0.002459,-0.13831,0.55967,0.015238,-0.22825,0.80538,-0.018569,0.14854,0.54219,0.009343,0.23247,0.79256,-0.015983,-0.27027,1.0156,-0.04279,0.27915,1.0413,-0.042537,-0.068448,0.053094,-0.026292,0.074418,0.055102,-0.032377,-0.12152,-0.32579,-0.055646,0.12636,-0.32663,-0.041525,-0.13526,-0.69213,-0.020088,0.14439,-0.66802,-0.007205
43,-3.2e-05,0.75965,0.001394,-0.13805,0.55735,0.014869,-0.22726,0.80339,-0.021839,0.14838,0.54063,0.009061,0.23358,0.79058,-0.01832,-0.26753,1.0117,-0.047553,0.28085,1.0413,-0.046744,-0.068448,0.051375,-0.026292,0.074485,0.053451,-0.032374,-0.12126,-0.32934,-0.060826,0.12721,-0.3312,-0.047209,-0.13496,-0.69441,-0.02181,0.14428,-0.67194,-0.008415
44,0.000387,0.75588,-0.00055,-0.13769,0.5541,0.013432,-0.22624,0.80036,-0.026112,0.14841,0.53779,0.007854,0.23478,0.78724,-0.021585,-0.26453,1.007,-0.05362,0.28282,1.0412,-0.052793,-0.068493,0.048686,-0.026512,0.074532,0.050793,-0.032371,-0.12095,-0.33415,-0.068945,0.12819,-0.33635,-0.055196,-0.13458,-0.69699,-0.024124,0.1442,-0.67615,-0.010345
45,0.000856,0.75089,-0.003232,-0.13716,0.54942,0.011039,-0.22502,0.79585,-0.031465,0.14855,0.53266,0.005271,0.23605,0.78168,-0.025659,-0.26145,1.0018,-0.061086,0.28494,1.0392,-0.059013,-0.068646,0.044792,-0.027886,0.074585,0.04681,-0.033399,-0.12084,-0.3398,-0.07929,0.1297,-0.34208,-0.065556,-0.13416,-0.69983,-0.026827,0.14417,-0.68039,-0.013646
46,0.00133,0.74488,-0.006596,-0.13662,0.54404,0.008066,-0.22385,0.79051,-0.03705,0.14869,0.52706,0.002445,0.23733,0.77551,-0.030179,-0.25872,0.99705,-0.068617,0.28677,1.0327,-0.065822,-0.068851,0.040016,-0.030167,0.074667,0.042025,-0.035009,-0.12093,-0.34592,-0.09074,0.13134,-0.34787,-0.076935,-0.13367,-0.70274,-0.029776,0.14397,-0.68455,-0.018259
