FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
21,-0.019311,0.63239,0.05051,-0.14169,0.45577,-0.012719,-0.21657,0.71817,-0.037983,0.1428,0.46338,0.037122,0.24007,0.72791,0.016805,-0.24261,0.93861,-0.016506,0.2665,0.94986,0.029916,-0.055049,0.011263,-0.026745,0.073164,0.014711,-0.032074,-0.11106,-0.37533,-0.086133,0.13921,-0.37846,-0.033868,-0.18068,-0.78051,-0.084178,0.18911,-0.79574,-0.013354
22,-0.019364,0.63235,0.050653,-0.1417,0.45577,-0.01267,-0.21662,0.71751,-0.03774,0.14274,0.46334,0.037236,0.23963,0.72638,0.017475,-0.24263,0.938,-0.016447,0.26603,0.94838,0.029827,-0.055165,0.011263,-0.026073,0.073062,0.014711,-0.031446,-0.11109,-0.37549,-0.085745,0.13928,-0.37853,-0.03364,-0.18037,-0.77978,-0.08412,0.18911,-0.79574,-0.013427
23,-0.019419,0.6323,0.050805,-0.1417,0.45577,-0.012616,-0.21666,0.71689,-0.037511,0.14269,0.46329,0.037346,0.23918,0.72433,0.018186,-0.24266,0.9374,-0.016288,0.2654,0.94646,0.029632,-0.055277,0.011263,-0.025421,0.072962,0.014671,-0.030795,-0.11111,-0.37563,-0.085308,0.13934,-0.37861,-0.033422,-0.18007,-0.77949,-0.084064,0.18911,-0.79574,-0.013499
24,-0.019506,0.63148,0.051108,-0.14171,0.45483,-0.012455,-0.21674,0.71632,-0.037112,0.14262,0.46232,0.037601,0.23868,0.72189,0.018873,-0.24277,0.93678,-0.015846,0.26493,0.94412,0.028405,-0.055376,0.010464,-0.02475,0.072875,0.013842,-0.030164,-0.11112,-0.37653,-0.084885,0.13941,-0.37955,-0.033181,-0.17984,-0.7794,-0.084091,0.18915,-0.79628,-0.013885
25,-0.019536,0.63095,0.051196,-0.14172,0.45385,-0.012297,-0.21712,0.71606,-0.03687,0.14255,0.46135,0.037844,0.23788,0.71817,0.019465,-0.24308,0.9365,-0.015448,0.2644,0.94052,0.027096,-0.055483,0.009625,-0.023957,0.072778,0.012953,-0.029459,-0.11113,-0.37744,-0.084464,0.1395,-0.38051,-0.032927,-0.17973,-0.77998,-0.084196,0.18923,-0.79683,-0.01427
26,-0.01959,0.63045,0.051252,-0.14173,0.45286,-0.012145,-0.21755,0.71801,-0.036509,0.14251,0.46039,0.038074,0.23697,0.71413,0.019988,-0.2437,0.93841,-0.014802,0.26379,0.93661,0.025683,-0.055589,0.008692,-0.023208,0.072696,0.011964,-0.028595,-0.11114,-0.37834,-0.08408,0.13958,-0.38147,-0.032718,-0.17973,-0.78134,-0.084325,0.1893,-0.79751,-0.014642
27,-0.01964,0.63001,0.051242,-0.14176,0.45198,-0.011996,-0.21789,0.72005,-0.036431,0.14251,0.45944,0.038074,0.23597,0.70991,0.020439,-0.24423,0.94035,-0.014342,0.26317,0.93252,0.024245,-0.055736,0.007703,-0.022445,0.072635,0.010938,-0.027765,-0.11115,-0.37909,-0.083686,0.13966,-0.38243,-0.032477,-0.1796,-0.7816,-0.084309,0.18939,-0.79823,-0.015026
28,-0.019774,0.6296,0.051221,-0.1418,0.45113,-0.011851,-0.21822,0.72005,-0.036469,0.14251,0.45848,0.038074,0.23497,0.70556,0.02071,-0.2447,0.94035,-0.014002,0.26254,0.92831,0.022889,-0.055869,0.006656,-0.021836,0.072574,0.009811,-0.026828,-0.11116,-0.37975,-0.083306,0.13973,-0.3834,-0.032197,-0.17946,-0.78176,-0.08427,0.18951,-0.7991,-0.015415
29,-0.019908,0.62917,0.051196,-0.14184,0.4503,-0.011701,-0.21865,0.71887,-0.036472,0.14251,0.45751,0.038074,0.23395,0.70119,0.020983,-0.24507,0.93911,-0.013592,0.26197,0.92408,0.021536,-0.055953,0.005488,-0.021394,0.07254,0.008555,-0.025795,-0.11117,-0.38041,-0.082892,0.13978,-0.38437,-0.031843,-0.17959,-0.78269,-0.084264,0.18963,-0.79973,-0.015796
30,-0.019992,0.62876,0.05118,-0.1419,0.44949,-0.011565,-0.21915,0.71793,-0.036602,0.14252,0.45625,0.038074,0.23283,0.69665,0.021261,-0.24541,0.93812,-0.013306,0.26142,0.91967,0.020094,-0.056014,0.004197,-0.021121,0.072458,0.007131,-0.024637,-0.11118,-0.3811,-0.082394,0.13982,-0.38539,-0.031397,-0.17965,-0.78314,-0.084337,0.18975,-0.80058,-0.016179
31,-0.020063,0.62835,0.051153,-0.14195,0.44867,-0.011466,-0.21959,0.71835,-0.036686,0.14256,0.45506,0.038062,0.23218,0.69381,0.021307,-0.24574,0.93848,-0.013108,0.26115,0.91687,0.019573,-0.056072,0.002911,-0.020996,0.072388,0.00572,-0.023458,-0.11122,-0.38178,-0.081773,0.13987,-0.38642,-0.030938,-0.17955,-0.78331,-0.084393,0.18985,-0.80154,-0.016513
