FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
2,0.017912,0.80921,0.034659,-0.14319,0.63468,0.044586,-0.23355,0.87332,-0.08404,0.17732,0.61545,0.028389,0.29479,0.82825,-0.055945,-0.21406,1.1268,-0.1565,0.27241,1.0911,-0.10076,-0.083333,0.004946,-0.040151,0.081891,-0.005261,-0.039124,-0.1291,-0.48462,-0.007801,0.14179,-0.55146,-0.016443,-0.13876,-0.84837,-0.074603,0.17483,-0.85845,-0.091955
3,0.017885,0.80923,0.034624,-0.14319,0.63489,0.04465,-0.23353,0.87336,-0.084165,0.17753,0.61604,0.030343,0.29479,0.82825,-0.056023,-0.21342,1.1295,-0.15682,0.2729,1.0902,-0.10169,-0.083209,0.005317,-0.039821,0.081664,-0.003037,-0.040026,-0.12895,-0.48479,-0.007772,0.1418,-0.55138,-0.016488,-0.13954,-0.84798,-0.067615,0.18421,-0.8677,-0.11917
4,0.017793,0.80921,0.034272,-0.1435,0.63347,0.043911,-0.23346,0.87335,-0.084289,0.17698,0.61511,0.025936,0.29488,0.82844,-0.056739,-0.21328,1.13,-0.15692,0.27285,1.0902,-0.10258,-0.083354,0.004594,-0.039683,0.081512,-0.002566,-0.040518,-0.12893,-0.48471,-0.007754,0.1418,-0.55116,-0.016559,-0.1424,-0.85407,-0.085791,0.18638,-0.87,-0.12286
5,0.017793,0.80927,0.034105,-0.14341,0.6336,0.043895,-0.23344,0.8733,-0.084633,0.17699,0.61514,0.026739,0.29491,0.82836,-0.056952,-0.21367,1.1251,-0.15834,0.27306,1.0897,-0.10453,-0.083444,0.004348,-0.039676,0.081471,-0.002265,-0.040546,-0.12906,-0.48498,-0.007715,0.14164,-0.55054,-0.016668,-0.14643,-0.84887,-0.066734,0.18773,-0.87171,-0.12834
6,0.017781,0.80927,0.033843,-0.14332,0.63411,0.043962,-0.23344,0.87329,-0.084917,0.17714,0.61518,0.028519,0.29494,0.82833,-0.05713,-0.21288,1.1282,-0.15823,0.27355,1.0888,-0.106,-0.083465,0.004709,-0.039865,0.081462,-0.002615,-0.040581,-0.12916,-0.48897,-0.007028,0.14173,-0.55081,-0.016584,-0.14479,-0.85102,-0.067651,0.18878,-0.87418,-0.12972
7,0.017872,0.80924,0.033796,-0.1432,0.63453,0.044142,-0.23329,0.87316,-0.085139,0.17718,0.61486,0.027513,0.29496,0.82822,-0.057486,-0.2124,1.1279,-0.15808,0.27328,1.089,-0.10574,-0.083639,0.004439,-0.040068,0.081316,-0.002945,-0.040578,-0.129,-0.48631,-0.007421,0.14176,-0.55008,-0.016592,-0.14114,-0.84754,-0.065431,0.1768,-0.86558,-0.10409
8,0.017903,0.80923,0.033641,-0.14318,0.6344,0.044139,-0.23328,0.87311,-0.085339,0.17721,0.61475,0.027513,0.295,0.8282,-0.057773,-0.21215,1.1279,-0.15832,0.27335,1.0888,-0.10644,-0.083679,0.004305,-0.040046,0.081296,-0.002956,-0.040679,-0.12903,-0.48679,-0.007326,0.14174,-0.5495,-0.016633,-0.1418,-0.84835,-0.065929,0.1768,-0.86558,-0.10409
9,0.018212,0.80883,0.033508,-0.14294,0.63418,0.04413,-0.23292,0.87274,-0.085542,0.17749,0.61433,0.027842,0.29534,0.82772,-0.05801,-0.2115,1.1278,-0.15853,0.2738,1.0881,-0.10705,-0.08372,0.003946,-0.040034,0.08128,-0.002995,-0.040728,-0.12921,-0.48733,-0.007216,0.14147,-0.54878,-0.016914,-0.14236,-0.84894,-0.066421,0.17365,-0.86292,-0.097411
10,0.018521,0.80844,0.033364,-0.1427,0.63398,0.044121,-0.23256,0.87236,-0.085733,0.17765,0.61387,0.027563,0.29569,0.82725,-0.05823,-0.21081,1.1276,-0.15866,0.27424,1.0875,-0.10747,-0.08377,0.003474,-0.040027,0.08124,-0.002931,-0.040778,-0.12941,-0.48772,-0.007129,0.14123,-0.54836,-0.017179,-0.14286,-0.84762,-0.063747,0.17503,-0.8652,-0.10145
11,0.018847,0.80804,0.033237,-0.14245,0.63377,0.044112,-0.2322,0.87198,-0.0859,0.17782,0.61337,0.02728,0.29606,0.8268,-0.058477,-0.21017,1.127,-0.1588,0.27464,1.0869,-0.10774,-0.083822,0.003022,-0.040061,0.081188,-0.003093,-0.040862,-0.12962,-0.48808,-0.007112,0.14103,-0.54836,-0.017475,-0.14309,-0.84628,-0.061622,0.17496,-0.86759,-0.10261
12,0.019183,0.80764,0.033108,-0.14219,0.63374,0.044175,-0.23184,0.87162,-0.086068,0.17806,0.61289,0.02753,0.29644,0.82636,-0.058682,-0.2096,1.1265,-0.15888,0.27504,1.0863,-0.10801,-0.083837,0.002692,-0.040076,0.08114,-0.003224,-0.04096,-0.12983,-0.48851,-0.007076,0.14082,-0.54842,-0.017766,-0.1433,-0.84517,-0.059182,0.17457,-0.87084,-0.10415
13,0.019522,0.80724,0.033014,-0.14193,0.63371,0.04424,-0.23149,0.87125,-0.08618,0.17829,0.61238,0.027432,0.29682,0.82593,-0.058853,-0.20902,1.1266,-0.15895,0.27544,1.0858,-0.10815,-0.08385,0.002369,-0.040089,0.081092,-0.003386,-0.041078,-0.13003,-0.48895,-0.007008,0.14051,-0.54707,-0.018098,-0.1428,-0.84332,-0.056114,0.17418,-0.8709,-0.105
14,0.019852,0.80684,0.032924,-0.14167,0.63362,0.044299,-0.23114,0.87094,-0.086272,0.17855,0.61193,0.0274,0.29721,0.82551,-0.059028,-0.20844,1.1266,-0.15904,0.27584,1.0853,-0.10827,-0.083851,0.002074,-0.040116,0.081045,-0.00348,-0.041186,-0.13023,-0.48909,-0.006973,0.14016,-0.54717,-0.018083,-0.14205,-0.84203,-0.053049,0.17415,-0.87299,-0.10601
15,0.020178,0.80644,0.032844,-0.14142,0.63349,0.04435,-0.23079,0.87065,-0.086362,0.17882,0.61144,0.027391,0.29761,0.82509,-0.059202,-0.20788,1.1263,-0.15913,0.27625,1.0848,-0.10837,-0.083836,0.001865,-0.040134,0.081012,-0.003604,-0.041281,-0.13043,-0.48921,-0.006948,0.13978,-0.54729,-0.018102,-0.1415,-0.84152,-0.051458,0.17647,-0.87724,-0.11384
16,0.020493,0.80606,0.032775,-0.14117,0.63333,0.044405,-0.23045,0.87039,-0.086452,0.17906,0.61095,0.027306,0.29802,0.82467,-0.059378,-0.20731,1.1259,-0.15922,0.27666,1.0842,-0.10848,-0.083823,0.001596,-0.04013,0.080985,-0.003775,-0.041376,-0.13065,-0.48991,-0.006887,0.13939,-0.54733,-0.018115,-0.1414,-0.84262,-0.052168,0.17838,-0.88093,-0.12015
17,0.020802,0.80568,0.032709,-0.14091,0.63313,0.044468,-0.23011,0.87014,-0.086562,0.17931,0.61057,0.027365,0.29843,0.82428,-0.05953,-0.20671,1.1259,-0.1593,0.27709,1.0837,-0.1086,-0.0838,0.00133,-0.040109,0.081011,-0.004101,-0.041402,-0.13084,-0.4905,-0.006832,0.13907,-0.54339,-0.018636,-0.14144,-0.84229,-0.051371,0.1813,-0.88445,-0.12622
18,0.02083,0.80568,0.03266,-0.14089,0.63313,0.044474,-0.2301,0.87012,-0.0867,0.17941,0.61052,0.027584,0.29853,0.82428,-0.059655,-0.20652,1.1259,-0.15934,0.27714,1.0836,-0.1087,-0.083774,0.00133,-0.040064,0.081048,-0.004304,-0.041422,-0.13086,-0.49096,-0.006774,0.13907,-0.54384,-0.018636,-0.14161,-0.84215,-0.051541,0.18251,-0.88603,-0.13108
