FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
6,-0.019875,0.758,0.096755,-0.1744,0.55943,0.077068,-0.25604,0.81123,-0.006996,0.17061,0.55618,0.088944,0.28804,0.80055,0.052819,-0.26059,1.0902,-0.056863,0.32489,1.0393,-0.020854,-0.073064,-0.000417,-0.035234,0.080458,-3.9e-05,-0.036522,-0.1173,-0.49639,-0.083468,0.11429,-0.52982,-0.016979,-0.12804,-0.87548,-0.055576,0.11821,-0.85689,-0.034274
7,-0.019072,0.75799,0.093981,-0.17522,0.55979,0.076518,-0.25732,0.81181,-0.007511,0.16981,0.55596,0.089785,0.28738,0.80066,0.052317,-0.26102,1.0914,-0.057858,0.3254,1.0404,-0.022157,-0.07335,-0.000311,-0.035081,0.080289,-1.5e-05,-0.036743,-0.11776,-0.49205,-0.083438,0.11635,-0.52955,-0.017166,-0.12752,-0.87408,-0.055566,0.12313,-0.91265,-0.020216
8,-0.019101,0.75809,0.091428,-0.17602,0.56133,0.075608,-0.25834,0.81341,-0.008519,0.16915,0.55788,0.089098,0.28643,0.80241,0.05093,-0.26193,1.0925,-0.059133,0.32392,1.0431,-0.023966,-0.073431,0.00122,-0.035212,0.080251,0.001664,-0.036617,-0.11776,-0.49177,-0.083893,0.11619,-0.528,-0.017473,-0.12732,-0.87295,-0.055104,0.12342,-0.91117,-0.020139
9,-0.019027,0.75809,0.087918,-0.17696,0.56297,0.074498,-0.25938,0.8149,-0.009729,0.16842,0.55995,0.088252,0.28536,0.8043,0.049423,-0.26293,1.0936,-0.060577,0.32252,1.0458,-0.025705,-0.073523,0.002728,-0.035347,0.080203,0.003198,-0.036498,-0.11786,-0.49052,-0.084397,0.11607,-0.5267,-0.018369,-0.12716,-0.87164,-0.054625,0.12381,-0.91007,-0.020486
10,-0.018792,0.75792,0.084018,-0.17795,0.56469,0.073249,-0.26032,0.81631,-0.010941,0.16773,0.56195,0.087297,0.28442,0.80624,0.048101,-0.26385,1.0947,-0.062081,0.32156,1.0481,-0.027167,-0.073648,0.004267,-0.035471,0.080138,0.004737,-0.036404,-0.11819,-0.48886,-0.085409,0.11597,-0.52537,-0.019318,-0.12699,-0.87021,-0.054161,0.12417,-0.90852,-0.020399
11,-0.018485,0.75766,0.079754,-0.17896,0.56658,0.071881,-0.26123,0.81771,-0.01237,0.16712,0.56394,0.086391,0.28349,0.80815,0.046896,-0.26476,1.0958,-0.063623,0.32079,1.0504,-0.028524,-0.073775,0.005732,-0.035511,0.080053,0.006266,-0.03634,-0.11854,-0.48704,-0.086351,0.11591,-0.52393,-0.020502,-0.1269,-0.86875,-0.053755,0.1245,-0.90694,-0.020338
12,-0.018149,0.75737,0.075405,-0.17998,0.56844,0.070368,-0.262,0.81894,-0.013821,0.16653,0.56595,0.085497,0.28255,0.81015,0.045718,-0.26565,1.097,-0.065077,0.32009,1.0524,-0.029701,-0.073895,0.007206,-0.035539,0.079956,0.007778,-0.036171,-0.11889,-0.48377,-0.087325,0.11594,-0.52247,-0.022005,-0.12686,-0.86716,-0.053359,0.12465,-0.90533,-0.020249
13,-0.017793,0.75707,0.071039,-0.18097,0.57026,0.068749,-0.26269,0.82017,-0.015367,0.16593,0.56791,0.084515,0.28166,0.81225,0.044587,-0.26654,1.0983,-0.066558,0.31944,1.0543,-0.030645,-0.074007,0.008639,-0.035571,0.079872,0.009278,-0.035985,-0.11925,-0.48057,-0.088303,0.11596,-0.52094,-0.023566,-0.12679,-0.86598,-0.053051,0.12462,-0.9031,-0.019529
14,-0.01741,0.75676,0.066432,-0.18189,0.57208,0.067007,-0.26331,0.82141,-0.017203,0.16547,0.56988,0.08356,0.28079,0.81442,0.043442,-0.2674,1.0996,-0.06814,0.31881,1.0562,-0.031548,-0.074113,0.010014,-0.035601,0.079795,0.010705,-0.035751,-0.1196,-0.47784,-0.089686,0.11612,-0.5193,-0.025187,-0.12655,-0.86523,-0.052858,0.12456,-0.9031,-0.018241
15,-0.017047,0.75652,0.06184,-0.18273,0.57388,0.065083,-0.26387,0.82256,-0.0191,0.16506,0.57181,0.082558,0.27997,0.81664,0.042398,-0.26814,1.1009,-0.070007,0.31824,1.0579,-0.032415,-0.074158,0.011414,-0.035642,0.079752,0.012084,-0.035489,-0.11994,-0.47631,-0.090967,0.11631,-0.5175,-0.02695,-0.12633,-0.86523,-0.052835,0.12444,-0.90085,-0.016961
16,-0.016704,0.75639,0.05739,-0.18343,0.57563,0.063031,-0.26438,0.82367,-0.021139,0.16461,0.57373,0.081517,0.27916,0.81889,0.0413,-0.26882,1.1023,-0.07204,0.3177,1.0595,-0.033288,-0.074182,0.012774,-0.035695,0.079726,0.013438,-0.035238,-0.12027,-0.47494,-0.092357,0.11636,-0.5156,-0.028767,-0.12611,-0.86523,-0.052812,0.12433,-0.89955,-0.015954
17,-0.016358,0.75628,0.053339,-0.184,0.57563,0.061271,-0.26471,0.82367,-0.022974,0.16423,0.57386,0.080592,0.2785,0.81942,0.040643,-0.26916,1.1023,-0.073478,0.31739,1.0595,-0.033558,-0.074209,0.012774,-0.035754,0.079699,0.013438,-0.034978,-0.12059,-0.47357,-0.093719,0.1165,-0.51532,-0.030846,-0.12591,-0.86523,-0.052792,0.12439,-0.89917,-0.015671
18,-0.016111,0.75628,0.050161,-0.18438,0.57563,0.059716,-0.26494,0.82367,-0.024731,0.16392,0.57386,0.079836,0.27793,0.81942,0.040054,-0.26935,1.1023,-0.07497,0.31716,1.0595,-0.033829,-0.074248,0.012774,-0.035758,0.079671,0.013438,-0.034713,-0.12077,-0.47357,-0.0951,0.11656,-0.51532,-0.032363,-0.12568,-0.86558,-0.053253,0.12449,-0.89917,-0.01636
19,-0.015925,0.75628,0.04737,-0.18474,0.57563,0.058174,-0.26512,0.82367,-0.026695,0.16362,0.57386,0.079148,0.27739,0.81942,0.039419,-0.26946,1.1023,-0.076703,0.31691,1.0595,-0.034146,-0.074287,0.012774,-0.035762,0.079673,0.013438,-0.034446,-0.12075,-0.47357,-0.095978,0.1166,-0.51532,-0.0339,-0.12551,-0.86613,-0.053821,0.12454,-0.89917,-0.016336
20,-0.015746,0.75563,0.044705,-0.18491,0.57548,0.056108,-0.2652,0.82341,-0.029031,0.16333,0.57386,0.078354,0.27691,0.81942,0.038513,-0.26942,1.1021,-0.079098,0.31671,1.0593,-0.034581,-0.074303,0.012288,-0.035891,0.079737,0.013012,-0.03423,-0.1207,-0.47224,-0.097123,0.11665,-0.51552,-0.035382,-0.12545,-0.86795,-0.054657,0.12445,-0.89963,-0.017198
21,-0.015588,0.75457,0.04222,-0.18496,0.57463,0.05388,-0.26527,0.82271,-0.031643,0.16304,0.5734,0.077596,0.27648,0.81934,0.037622,-0.26928,1.1011,-0.081944,0.31652,1.0585,-0.035037,-0.074318,0.011243,-0.036114,0.079864,0.012069,-0.034154,-0.12057,-0.47109,-0.098592,0.11669,-0.51566,-0.036729,-0.12536,-0.86972,-0.055434,0.12422,-0.90003,-0.017742
22,-0.015487,0.75361,0.039794,-0.18497,0.57368,0.051466,-0.2653,0.82199,-0.034463,0.16282,0.57291,0.076884,0.27612,0.81916,0.036634,-0.26906,1.1,-0.085151,0.31638,1.0576,-0.035857,-0.074338,0.010166,-0.036366,0.080008,0.011078,-0.034139,-0.12041,-0.47109,-0.10018,0.11677,-0.51582,-0.03824,-0.1253,-0.87145,-0.056266,0.12403,-0.90071,-0.018232
23,-0.015421,0.75268,0.037681,-0.18494,0.57247,0.049,-0.26527,0.82122,-0.037147,0.16258,0.57241,0.076192,0.27585,0.81895,0.035622,-0.26888,1.1,-0.088566,0.31631,1.0567,-0.036856,-0.074366,0.00907,-0.036631,0.08014,0.010087,-0.034125,-0.12023,-0.47109,-0.10212,0.11686,-0.51599,-0.039738,-0.12528,-0.87324,-0.057175,0.12388,-0.90142,-0.018794
24,-0.015351,0.75172,0.035537,-0.18495,0.57124,0.046588,-0.26517,0.82034,-0.040107,0.1624,0.57188,0.075514,0.27564,0.81857,0.034452,-0.26858,1.0994,-0.092164,0.31626,1.0556,-0.038185,-0.074432,0.007895,-0.036979,0.080276,0.009015,-0.034111,-0.12004,-0.46962,-0.10408,0.11697,-0.51624,-0.041247,-0.12522,-0.8753,-0.058304,0.1238,-0.90164,-0.019305
25,-0.01523,0.75079,0.03345,-0.18496,0.57,0.044372,-0.26503,0.81943,-0.043044,0.1623,0.57133,0.07491,0.27551,0.81799,0.033131,-0.2682,1.0984,-0.095917,0.31626,1.0542,-0.039745,-0.074507,0.006678,-0.037399,0.080393,0.007911,-0.034105,-0.11982,-0.46817,-0.10616,0.11711,-0.51654,-0.042927,-0.12491,-0.87703,-0.059119,0.12386,-0.90179,-0.019856
26,-0.015099,0.74988,0.031681,-0.18498,0.56878,0.042268,-0.26482,0.81842,-0.046086,0.16225,0.57075,0.074319,0.27546,0.81723,0.031666,-0.26773,1.0975,-0.10045,0.31636,1.0529,-0.041602,-0.074595,0.005494,-0.037809,0.080524,0.006826,-0.034191,-0.11955,-0.46813,-0.1084,0.11721,-0.51659,-0.044376,-0.1246,-0.8785,-0.059843,0.12391,-0.90204,-0.020451
27,-0.014953,0.74894,0.029817,-0.18498,0.56756,0.040059,-0.26464,0.81743,-0.049082,0.16221,0.57017,0.073701,0.27559,0.8163,0.029969,-0.26727,1.0964,-0.10496,0.3165,1.0515,-0.043858,-0.07469,0.004289,-0.038254,0.080649,0.005765,-0.034306,-0.1193,-0.46938,-0.11086,0.11728,-0.51682,-0.046075,-0.12422,-0.87903,-0.060455,0.12398,-0.90231,-0.021307
28,-0.0148,0.74798,0.028037,-0.18497,0.56636,0.037822,-0.26452,0.81644,-0.051912,0.16219,0.56954,0.073016,0.27579,0.81523,0.028087,-0.26681,1.0954,-0.10928,0.31671,1.05,-0.04638,-0.074795,0.00301,-0.038736,0.080726,0.00462,-0.034501,-0.11905,-0.47162,-0.11331,0.11735,-0.51713,-0.04777,-0.12387,-0.87959,-0.061118,0.12417,-0.90354,-0.023068
29,-0.014646,0.74711,0.026545,-0.18501,0.5654,0.03619,-0.26443,0.81543,-0.05431,0.16218,0.56889,0.07235,0.27598,0.81398,0.026147,-0.26642,1.0943,-0.11299,0.31701,1.0485,-0.049274,-0.074938,0.001818,-0.039172,0.080752,0.0035,-0.034755,-0.11886,-0.4736,-0.11556,0.11733,-0.51722,-0.049535,-0.12363,-0.88024,-0.061731,0.12426,-0.90411,-0.023964
30,-0.014455,0.74651,0.024699,-0.18506,0.56498,0.03469,-0.26432,0.81488,-0.056629,0.16219,0.56866,0.071568,0.27624,0.81293,0.023698,-0.26606,1.0931,-0.11647,0.31735,1.0474,-0.052593,-0.075107,0.001095,-0.039574,0.080792,0.002808,-0.03514,-0.11885,-0.47421,-0.11751,0.11726,-0.51777,-0.051353,-0.12362,-0.88082,-0.061636,0.12438,-0.90439,-0.025098
31,-0.014273,0.74591,0.022982,-0.1851,0.5646,0.03336,-0.26427,0.81437,-0.058797,0.16221,0.5684,0.070685,0.27655,0.81175,0.020961,-0.26573,1.0921,-0.11964,0.31774,1.0463,-0.055878,-0.07531,0.000365,-0.039993,0.080837,0.002129,-0.035576,-0.11879,-0.47314,-0.11978,0.11718,-0.5181,-0.05298,-0.12356,-0.88159,-0.061868,0.12447,-0.9046,-0.025994
