FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
32,-0.008272,0.63296,0.043258,-0.15826,0.4467,0.019639,-0.22166,0.64115,-0.016451,0.15157,0.45498,0.03349,0.23419,0.64346,0.000218,-0.25982,0.84129,-0.016369,0.27797,0.84037,-0.008069,-0.060543,0.002148,-0.01334,0.065043,0.006494,-0.012845,-0.12676,-0.35574,-0.058366,0.12661,-0.35328,-0.047132,-0.20306,-0.78113,-0.055744,0.1744,-0.78305,-0.038566
33,-0.009114,0.63359,0.040604,-0.15842,0.4467,0.018082,-0.22221,0.64091,-0.020231,0.15142,0.45482,0.032226,0.23433,0.64294,-0.004052,-0.26188,0.8411,-0.023025,0.27813,0.84037,-0.013335,-0.060804,0.002148,-0.011101,0.064912,0.006494,-0.010199,-0.12712,-0.35574,-0.057789,0.12684,-0.35328,-0.045977,-0.2032,-0.78113,-0.056041,0.17462,-0.78364,-0.038559
34,-0.010029,0.63359,0.037305,-0.15868,0.44652,0.016329,-0.22294,0.64053,-0.024483,0.15126,0.45416,0.030605,0.23448,0.64177,-0.008922,-0.26432,0.84076,-0.029871,0.27832,0.83992,-0.019221,-0.061085,0.001848,-0.008585,0.064787,0.006044,-0.007241,-0.12758,-0.35595,-0.057336,0.12719,-0.35363,-0.044941,-0.20338,-0.78236,-0.056499,0.17488,-0.78429,-0.038665
35,-0.010844,0.63359,0.033599,-0.159,0.4465,0.014381,-0.2239,0.64025,-0.029276,0.15111,0.45337,0.028736,0.23471,0.64036,-0.014134,-0.26706,0.84022,-0.036643,0.27851,0.83918,-0.025133,-0.061404,0.001369,-0.005714,0.064593,0.005295,-0.003937,-0.12817,-0.35629,-0.057253,0.12772,-0.35424,-0.044166,-0.20358,-0.78351,-0.056949,0.17538,-0.78557,-0.038944
36,-0.011715,0.63359,0.029323,-0.1595,0.4458,0.012262,-0.22501,0.63918,-0.033939,0.15094,0.45201,0.026514,0.23494,0.63835,-0.019538,-0.27022,0.83894,-0.043445,0.2787,0.83779,-0.031034,-0.061766,0.00027,-0.002466,0.064404,0.004023,-0.000307,-0.12896,-0.35718,-0.057278,0.12845,-0.3553,-0.043893,-0.20378,-0.78473,-0.05754,0.17627,-0.78637,-0.039453
37,-0.012429,0.63282,0.023624,-0.16,0.4449,0.009604,-0.22575,0.63728,-0.039397,0.15065,0.44963,0.022372,0.23531,0.63538,-0.025841,-0.27287,0.83673,-0.050715,0.27905,0.83503,-0.039224,-0.062169,-0.001586,0.001367,0.064163,0.001969,0.003879,-0.13043,-0.35859,-0.057324,0.13021,-0.35689,-0.043837,-0.204,-0.78543,-0.05856,0.17766,-0.78677,-0.040431
38,-0.01316,0.63095,0.017379,-0.16041,0.44369,0.00676,-0.22658,0.63504,-0.045073,0.15041,0.44688,0.017913,0.23576,0.63198,-0.032196,-0.27531,0.83403,-0.057885,0.27939,0.83184,-0.047007,-0.062587,-0.004089,0.005535,0.063913,-0.000559,0.008111,-0.13233,-0.36044,-0.057384,0.13248,-0.35876,-0.043765,-0.20436,-0.78593,-0.05981,0.17922,-0.78677,-0.041703
39,-0.013686,0.62771,0.010886,-0.16059,0.44197,0.003947,-0.22754,0.63197,-0.050463,0.15032,0.44307,0.012609,0.2362,0.627,-0.039021,-0.276,0.82978,-0.063359,0.27942,0.82702,-0.054049,-0.062924,-0.007229,0.009362,0.063793,-0.003693,0.01193,-0.13461,-0.36276,-0.057731,0.13534,-0.36104,-0.043675,-0.20486,-0.78596,-0.061527,0.18119,-0.78677,-0.043481
40,-0.014124,0.62245,0.004192,-0.16079,0.43671,-0.002957,-0.22809,0.62674,-0.055607,0.15039,0.43524,0.004656,0.23673,0.61915,-0.045276,-0.27673,0.8242,-0.068358,0.2793,0.81915,-0.060268,-0.063196,-0.011745,0.01315,0.063678,-0.00831,0.015535,-0.13784,-0.36589,-0.059912,0.13929,-0.36419,-0.044186,-0.20563,-0.78596,-0.063889,0.18339,-0.78677,-0.04558
41,-0.014537,0.6153,-0.002652,-0.16093,0.43051,-0.009796,-0.22806,0.62048,-0.06099,0.15035,0.42712,-0.003172,0.23741,0.61096,-0.05151,-0.27657,0.81763,-0.073473,0.27948,0.81101,-0.065856,-0.063509,-0.017798,0.016739,0.063575,-0.01449,0.018787,-0.14156,-0.37023,-0.062687,0.14416,-0.36818,-0.045713,-0.20663,-0.78596,-0.066671,0.18599,-0.78669,-0.048341
