FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
16,-0.000203,0.72214,0.004379,-0.17533,0.54126,0.026656,-0.26838,0.71731,-0.077204,0.15627,0.55403,0.009195,0.23102,0.74435,-0.078165,-0.2754,0.92208,-0.1591,0.24077,0.9562,-0.13283,-0.075899,-0.004925,-0.021741,0.069664,-0.0049,-0.024957,-0.096874,-0.35256,0.013276,0.10336,-0.35296,0.000806,-0.10145,-0.82688,0.10869,0.14099,-0.84385,0.09145
17,-0.00042,0.72206,0.004559,-0.17555,0.54151,0.027225,-0.26863,0.71739,-0.076927,0.15602,0.55347,0.009356,0.23102,0.74362,-0.078165,-0.27559,0.92208,-0.15898,0.24097,0.95535,-0.13311,-0.076109,-0.004991,-0.021362,0.069534,-0.005002,-0.024717,-0.097025,-0.35263,0.013589,0.10331,-0.35306,0.001037,-0.10144,-0.827,0.10876,0.14103,-0.84385,0.091347
18,-0.000672,0.72191,0.004742,-0.17579,0.54178,0.027815,-0.26887,0.71748,-0.076651,0.15577,0.55291,0.009529,0.23102,0.74293,-0.078165,-0.27579,0.92211,-0.15884,0.24107,0.95452,-0.1337,-0.076366,-0.005078,-0.020997,0.069385,-0.0051,-0.02451,-0.09718,-0.35272,0.013965,0.10327,-0.35316,0.001259,-0.10139,-0.82701,0.10882,0.14103,-0.84385,0.091244
19,-0.000988,0.72172,0.004899,-0.17604,0.54204,0.028382,-0.2691,0.71758,-0.076433,0.15555,0.55237,0.009706,0.23095,0.74225,-0.078283,-0.27596,0.92218,-0.15871,0.24111,0.95372,-0.1344,-0.076591,-0.005164,-0.02065,0.069233,-0.005202,-0.024293,-0.097305,-0.35282,0.014266,0.10321,-0.35326,0.001469,-0.10133,-0.82702,0.10886,0.141,-0.84385,0.091195
20,-0.001381,0.72157,0.004933,-0.17627,0.5423,0.028872,-0.26931,0.71774,-0.076174,0.15535,0.55186,0.009862,0.23087,0.74161,-0.07843,-0.27615,0.9223,-0.15858,0.2411,0.95295,-0.13511,-0.076755,-0.005252,-0.020348,0.069089,-0.005303,-0.02407,-0.097417,-0.3529,0.014552,0.10306,-0.35336,0.001639,-0.10128,-0.82701,0.10889,0.14098,-0.84368,0.091156
21,-0.001896,0.72139,0.004968,-0.1765,0.54255,0.029349,-0.26951,0.7179,-0.075919,0.15515,0.55139,0.01001,0.23069,0.74101,-0.078572,-0.27633,0.92242,-0.15846,0.24105,0.95223,-0.13578,-0.076888,-0.005336,-0.019979,0.068964,-0.005392,-0.023826,-0.097493,-0.353,0.014898,0.10292,-0.35346,0.001804,-0.10126,-0.82703,0.10891,0.14097,-0.84348,0.091108
22,-0.002466,0.7212,0.005007,-0.17673,0.5428,0.029789,-0.26968,0.71805,-0.07572,0.15496,0.55093,0.010125,0.23054,0.74046,-0.078731,-0.27652,0.92253,-0.15835,0.24101,0.95156,-0.13644,-0.077045,-0.005417,-0.01959,0.068849,-0.005481,-0.023577,-0.097569,-0.35309,0.01526,0.1028,-0.35357,0.001968,-0.10114,-0.82703,0.1089,0.14097,-0.8434,0.091031
23,-0.003179,0.72091,0.005056,-0.17697,0.54306,0.030231,-0.26986,0.71813,-0.075587,0.15479,0.5505,0.010198,0.2304,0.73993,-0.078876,-0.27668,0.92259,-0.15828,0.24097,0.95092,-0.1371,-0.077162,-0.005532,-0.019077,0.068739,-0.005542,-0.023223,-0.097628,-0.35323,0.015693,0.1027,-0.35367,0.002224,-0.10103,-0.82695,0.10887,0.141,-0.84335,0.090968
24,-0.004029,0.72053,0.004964,-0.17718,0.54331,0.030663,-0.27,0.71813,-0.075577,0.15461,0.55014,0.010211,0.23028,0.73947,-0.079039,-0.27681,0.92259,-0.15827,0.24085,0.95033,-0.13785,-0.077213,-0.005652,-0.018512,0.068655,-0.005604,-0.022858,-0.097632,-0.35338,0.01611,0.10261,-0.35377,0.00247,-0.10089,-0.82692,0.10884,0.14107,-0.84294,0.090941
25,-0.004963,0.72006,0.004708,-0.17738,0.54354,0.031072,-0.27018,0.71813,-0.075566,0.15443,0.54981,0.010223,0.23022,0.73898,-0.079348,-0.27694,0.92259,-0.15826,0.2406,0.94974,-0.13869,-0.077232,-0.005765,-0.017876,0.068604,-0.005652,-0.022407,-0.097622,-0.35355,0.016557,0.10257,-0.35388,0.00273,-0.1007,-0.82695,0.10884,0.14114,-0.84264,0.090845
