FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,-0.021775,0.76872,0.027335,-0.19709,0.53191,-0.027752,-0.41866,0.68101,-0.072094,0.17533,0.55457,-0.007874,0.36962,0.72273,-0.052048,-0.45786,0.98127,-0.11251,0.40403,1.0233,-0.093474,-0.061355,-0.001235,-0.046353,0.060851,0.000839,-0.045981,-0.1332,-0.50044,-0.042147,0.13646,-0.5394,-0.038247,-0.17063,-0.88396,-0.080503,0.16565,-0.90054,-0.086432
1,-0.021629,0.76932,0.027602,-0.19693,0.53277,-0.026321,-0.41853,0.68091,-0.071821,0.17532,0.5545,-0.007768,0.36986,0.72281,-0.051894,-0.46041,0.92038,-0.11345,0.40418,1.023,-0.093422,-0.06144,-0.001201,-0.046283,0.060813,0.000806,-0.045754,-0.13328,-0.49696,-0.042279,0.14509,-0.58491,-0.033366,-0.17103,-0.88521,-0.082043,0.16536,-0.90825,-0.094412
2,-0.021689,0.76923,0.027723,-0.19722,0.53336,-0.025339,-0.41801,0.68015,-0.071364,0.17532,0.55441,-0.007664,0.36997,0.72253,-0.051735,-0.46074,0.92073,-0.11325,0.40424,1.023,-0.093399,-0.06145,-0.001229,-0.045902,0.060818,0.000706,-0.04561,-0.14009,-0.58313,-0.03517,0.14495,-0.58507,-0.033525,-0.17143,-0.88972,-0.082823,0.16699,-0.9163,-0.10378
3,-0.021703,0.76897,0.027878,-0.19759,0.53365,-0.024635,-0.41767,0.67969,-0.070762,0.17529,0.55464,-0.006954,0.37025,0.7226,-0.051594,-0.46072,0.92082,-0.11326,0.40426,1.0228,-0.093227,-0.061564,-0.001115,-0.045666,0.060265,0.001541,-0.044904,-0.13287,-0.50877,-0.036856,0.13805,-0.5474,-0.034495,-0.18338,-0.91406,-0.12549,0.16698,-0.91634,-0.10377
4,-0.021663,0.76904,0.027968,-0.19778,0.53375,-0.024149,-0.41668,0.67835,-0.069005,0.17523,0.55466,-0.006748,0.37031,0.72251,-0.051508,-0.46071,0.92075,-0.11318,0.40425,1.0228,-0.093219,-0.061609,-0.001084,-0.045594,0.060324,0.001325,-0.044624,-0.13287,-0.5085,-0.03701,0.14561,-0.58437,-0.033215,-0.18169,-0.91339,-0.12139,0.16716,-0.91621,-0.10336
5,-0.021703,0.76927,0.028091,-0.19766,0.53388,-0.023756,-0.4161,0.67773,-0.068384,0.17527,0.55465,-0.006719,0.37039,0.72253,-0.051437,-0.4607,0.92098,-0.11286,0.40422,1.0225,-0.093355,-0.061644,-0.00108,-0.045435,0.060193,0.001822,-0.044668,-0.13292,-0.51349,-0.036977,0.13625,-0.52503,-0.038488,-0.17894,-0.91185,-0.1196,0.16767,-0.91522,-0.10188
6,-0.021777,0.76929,0.028645,-0.19824,0.53399,-0.022433,-0.41603,0.67743,-0.067472,0.17555,0.55496,-0.00559,0.3705,0.72225,-0.051098,-0.46087,0.92114,-0.11263,0.40418,1.0223,-0.093311,-0.061642,-0.000818,-0.045005,0.060333,0.002113,-0.04435,-0.13129,-0.4834,-0.040683,0.13863,-0.54145,-0.034632,-0.17833,-0.89726,-0.11628,0.16662,-0.89475,-0.080813
7,-0.021778,0.76927,0.028628,-0.19822,0.53402,-0.022453,-0.41624,0.6777,-0.06802,0.17535,0.55481,-0.005878,0.3703,0.72249,-0.051136,-0.46098,0.92111,-0.11282,0.4041,1.0226,-0.093316,-0.061674,-0.000899,-0.044593,0.060114,0.001824,-0.044148,-0.13242,-0.49775,-0.039629,0.14291,-0.57131,-0.033557,-0.17531,-0.88998,-0.094101,0.16727,-0.90337,-0.089129
8,-0.021814,0.76927,0.028811,-0.19835,0.5341,-0.02201,-0.41604,0.67742,-0.067599,0.17534,0.55484,-0.005657,0.3703,0.7225,-0.050972,-0.46105,0.92104,-0.11282,0.4041,1.0226,-0.093232,-0.061679,-0.000847,-0.044313,0.060075,0.001954,-0.04394,-0.13239,-0.49722,-0.039562,0.14371,-0.57595,-0.033277,-0.17491,-0.88666,-0.090865,0.16727,-0.90331,-0.089334
9,-0.021814,0.7693,0.028924,-0.19848,0.53417,-0.021603,-0.41595,0.67742,-0.06736,0.17537,0.55487,-0.005527,0.37034,0.7225,-0.050842,-0.46113,0.92104,-0.11278,0.40403,1.0227,-0.093232,-0.061679,-0.000783,-0.044002,0.060061,0.002062,-0.043744,-0.13239,-0.49672,-0.039449,0.14304,-0.57127,-0.033341,-0.17444,-0.8831,-0.087417,0.16727,-0.90223,-0.0886
