FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,-0.013434,0.81986,0.11582,-0.18042,0.60933,0.083364,-0.29114,0.81825,-0.000882,0.19957,0.58671,0.087081,0.33353,0.7968,0.01623,-0.29065,1.0997,-0.061318,0.35985,1.05,-0.08907,-0.084163,0.003998,-0.040557,0.088817,-0.002752,-0.042919,-0.11572,-0.41271,-0.051279,0.12354,-0.46472,-0.010495,-0.10475,-0.80926,-0.019087,0.12915,-0.8375,-0.002535
1,-0.013263,0.81936,0.11747,-0.18039,0.60915,0.083994,-0.29132,0.81804,-0.000627,0.19979,0.58577,0.087866,0.33381,0.79638,0.016278,-0.29102,1.0995,-0.061306,0.36022,1.0506,-0.089613,-0.084174,0.00411,-0.040211,0.088824,-0.002726,-0.042783,-0.11577,-0.41264,-0.051273,0.12349,-0.46485,-0.010177,-0.10424,-0.8083,-0.018536,0.1291,-0.83723,-0.001424
2,-0.013219,0.81919,0.11763,-0.18031,0.60889,0.084533,-0.29147,0.81761,-0.000344,0.19985,0.5851,0.088131,0.33408,0.79558,0.016333,-0.29125,1.099,-0.061385,0.36046,1.0512,-0.090452,-0.0843,0.003716,-0.039819,0.088775,-0.002921,-0.042386,-0.11591,-0.41299,-0.051082,0.12328,-0.46386,-0.009968,-0.10424,-0.80828,-0.018515,0.12889,-0.83681,-0.001398
3,-0.013136,0.81906,0.11818,-0.18027,0.60879,0.084676,-0.29162,0.81739,-0.000148,0.19984,0.58449,0.088349,0.33424,0.79508,0.016369,-0.29135,1.0988,-0.061709,0.36061,1.0504,-0.09158,-0.084501,0.003951,-0.039266,0.088718,-0.00289,-0.042309,-0.11577,-0.41111,-0.051458,0.12323,-0.46396,-0.009902,-0.10391,-0.80809,-0.019081,0.12896,-0.83678,-0.001466
4,-0.013065,0.81893,0.11835,-0.18011,0.60879,0.085463,-0.29171,0.81724,-0.000132,0.19986,0.58423,0.088687,0.33435,0.79488,0.016391,-0.29137,1.0986,-0.061867,0.36076,1.0506,-0.091898,-0.084667,0.004217,-0.038264,0.08865,-0.002849,-0.042179,-0.11572,-0.41465,-0.050278,0.12321,-0.46387,-0.009934,-0.10403,-0.80805,-0.019008,0.12918,-0.83588,-0.001124
5,-0.01278,0.81885,0.11948,-0.18012,0.60884,0.086038,-0.29171,0.81703,3.7e-05,0.20033,0.58491,0.089962,0.33443,0.79448,0.016605,-0.29135,1.0984,-0.062188,0.36113,1.0517,-0.092809,-0.084726,0.004139,-0.036904,0.088625,-0.002425,-0.041725,-0.11581,-0.41506,-0.04996,0.12347,-0.47026,-0.008734,-0.1041,-0.80961,-0.019108,0.12921,-0.83603,-0.002325
6,-0.012687,0.81876,0.11973,-0.18025,0.60888,0.086501,-0.2917,0.81706,0.00037,0.20036,0.5849,0.09029,0.33443,0.79421,0.016982,-0.29131,1.0984,-0.062141,0.36126,1.0519,-0.092839,-0.084826,0.00443,-0.036158,0.08843,-0.002312,-0.040875,-0.11579,-0.41536,-0.049712,0.12412,-0.46433,-0.00867,-0.10421,-0.81082,-0.019184,0.12846,-0.83554,-0.001573
7,-0.012651,0.81891,0.12011,-0.18017,0.60862,0.087243,-0.29148,0.81785,0.001148,0.19983,0.58625,0.09121,0.33434,0.79467,0.017123,-0.29125,1.0992,-0.061272,0.36113,1.0519,-0.09159,-0.084659,0.004814,-0.035314,0.088363,-0.002019,-0.040305,-0.11608,-0.41296,-0.049504,0.12327,-0.46715,-0.008064,-0.10438,-0.81009,-0.019116,0.12928,-0.83697,-0.002586
8,-0.012545,0.81888,0.12064,-0.18019,0.60854,0.087873,-0.29152,0.81795,0.001625,0.1998,0.58632,0.091809,0.33432,0.79467,0.017405,-0.29131,1.0993,-0.061021,0.36113,1.0521,-0.09159,-0.084697,0.004937,-0.034615,0.08829,-0.001861,-0.039845,-0.11622,-0.41317,-0.049158,0.12324,-0.46797,-0.007673,-0.1043,-0.81029,-0.019111,0.12937,-0.83705,-0.002711
9,-0.01243,0.81883,0.12127,-0.18021,0.60846,0.088468,-0.29152,0.81803,0.002145,0.19976,0.58652,0.092414,0.3343,0.79467,0.017754,-0.29136,1.0994,-0.060655,0.36113,1.0522,-0.091543,-0.084735,0.005044,-0.034055,0.088221,-0.001711,-0.039352,-0.11631,-0.41339,-0.048882,0.12321,-0.46876,-0.007297,-0.10427,-0.81059,-0.019117,0.12948,-0.83719,-0.002967
