FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
16,-0.030731,0.73389,-0.065374,-0.19471,0.54474,-0.045579,-0.3053,0.76266,-0.083671,0.14821,0.55717,-0.063621,0.2259,0.80642,-0.10498,-0.31885,1.031,-0.10513,0.23085,1.0686,-0.11378,-0.080052,0.018484,-0.041674,0.072791,0.02188,-0.043099,-0.096606,-0.48351,0.005231,0.11778,-0.49919,0.005798,-0.10606,-0.86724,0.0416,0.14075,-0.87338,0.037449
17,-0.030714,0.73313,-0.065808,-0.19471,0.54474,-0.045579,-0.30442,0.76266,-0.084029,0.14784,0.55717,-0.063614,0.2259,0.80625,-0.10498,-0.31842,1.0301,-0.10632,0.23085,1.0686,-0.11378,-0.08004,0.018484,-0.041068,0.072981,0.02188,-0.042955,-0.096761,-0.48378,0.003357,0.11737,-0.49919,0.003555,-0.10615,-0.86763,0.041274,0.14065,-0.8739,0.037393
18,-0.030707,0.73164,-0.066467,-0.19459,0.54474,-0.045582,-0.30349,0.76262,-0.084644,0.14751,0.55717,-0.063608,0.2259,0.80552,-0.10498,-0.31788,1.0285,-0.10784,0.23085,1.0686,-0.11404,-0.079814,0.017991,-0.039711,0.073241,0.021639,-0.042203,-0.097023,-0.48418,2.2e-05,0.11698,-0.49919,-0.000249,-0.10636,-0.86828,0.040803,0.14052,-0.87453,0.037291
19,-0.030724,0.72913,-0.067354,-0.19389,0.54217,-0.045761,-0.30255,0.76176,-0.085708,0.14722,0.55491,-0.064245,0.22589,0.80352,-0.10567,-0.31707,1.0254,-0.10991,0.23146,1.0672,-0.11539,-0.079633,0.016503,-0.037723,0.07351,0.020354,-0.040907,-0.097531,-0.48481,-0.004618,0.11651,-0.49917,-0.005027,-0.10662,-0.86898,0.040077,0.14037,-0.87518,0.037184
20,-0.030549,0.72509,-0.068599,-0.19307,0.53918,-0.046167,-0.30157,0.75972,-0.08748,0.14702,0.5496,-0.065781,0.22662,0.79957,-0.10729,-0.31629,1.0216,-0.11228,0.23276,1.0654,-0.11729,-0.079413,0.014344,-0.035146,0.07391,0.018089,-0.038894,-0.09844,-0.48547,-0.010571,0.11598,-0.49918,-0.011408,-0.10686,-0.86997,0.039049,0.14015,-0.87592,0.036952
21,-0.030263,0.71859,-0.070626,-0.19211,0.53251,-0.04711,-0.30037,0.75228,-0.090531,0.14684,0.54047,-0.068227,0.22848,0.79386,-0.11084,-0.31517,1.0177,-0.11497,0.23426,1.0607,-0.12112,-0.079104,0.009035,-0.031178,0.074762,0.012946,-0.035819,-0.099942,-0.4864,-0.01859,0.11537,-0.49984,-0.020487,-0.10717,-0.8714,0.037621,0.1399,-0.87679,0.036358
22,-0.029869,0.70873,-0.072967,-0.19111,0.52346,-0.048081,-0.29929,0.74396,-0.09385,0.1468,0.53006,-0.070873,0.23051,0.78698,-0.11497,-0.31377,1.0131,-0.11813,0.2359,1.051,-0.12716,-0.078782,0.002482,-0.026769,0.07568,0.006465,-0.032277,-0.10172,-0.48766,-0.027286,0.11468,-0.50052,-0.030885,-0.10756,-0.87263,0.035886,0.13958,-0.87778,0.03561
23,-0.029342,0.6969,-0.07562,-0.19007,0.51339,-0.049122,-0.29819,0.73412,-0.097937,0.14674,0.51718,-0.073597,0.23275,0.77765,-0.11996,-0.31196,0.99936,-0.12479,0.23758,1.0379,-0.13478,-0.078308,-0.005616,-0.021873,0.076899,-0.001569,-0.028402,-0.10376,-0.48905,-0.036889,0.11407,-0.50128,-0.042335,-0.10805,-0.87391,0.033877,0.13929,-0.87901,0.034649
24,-0.028751,0.6828,-0.078662,-0.18904,0.50157,-0.050494,-0.29724,0.72257,-0.10265,0.14682,0.50268,-0.076905,0.23566,0.76222,-0.1264,-0.3102,0.98546,-0.13134,0.23859,1.0226,-0.1428,-0.077855,-0.015478,-0.016891,0.078283,-0.011265,-0.02474,-0.10622,-0.49074,-0.047554,0.11384,-0.50204,-0.054604,-0.10875,-0.87625,0.031066,0.13896,-0.87977,0.033122
25,-0.028035,0.66681,-0.082127,-0.18793,0.486,-0.052327,-0.2963,0.70961,-0.10775,0.14691,0.48755,-0.080176,0.23857,0.74698,-0.13303,-0.3083,0.97101,-0.13855,0.2391,1.0065,-0.15148,-0.07681,-0.027211,-0.011623,0.080045,-0.022663,-0.020846,-0.10909,-0.4928,-0.058371,0.1136,-0.503,-0.066965,-0.1096,-0.87847,0.027993,0.13858,-0.88081,0.031174
