FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
51,0.000587,0.78794,0.041329,-0.149,0.55227,0.03392,-0.25394,0.76716,0.018462,0.14987,0.53672,0.026256,0.25607,0.77636,0.023479,-0.2958,1.0339,-0.009937,0.28207,1.0316,-0.000599,-0.070795,0.053901,-0.026039,0.07361,0.051754,-0.031871,-0.11939,-0.35241,-0.037678,0.12042,-0.39068,-0.017224,-0.12505,-0.73463,-0.039064,0.13257,-0.73902,-0.044981
52,0.000486,0.78916,0.04119,-0.14921,0.55361,0.034026,-0.25398,0.76823,0.018979,0.14989,0.53796,0.026258,0.2552,0.77473,0.023711,-0.29608,1.0355,-0.009428,0.28231,1.0333,-0.000441,-0.070725,0.055215,-0.026034,0.073662,0.053069,-0.031868,-0.11933,-0.35144,-0.037571,0.12051,-0.3897,-0.017077,-0.125,-0.73353,-0.03841,0.13264,-0.7377,-0.044943
53,0.000358,0.79039,0.041122,-0.14943,0.55498,0.034181,-0.25401,0.76823,0.019459,0.14999,0.53919,0.026264,0.25433,0.77305,0.024122,-0.29635,1.0371,-0.008974,0.2826,1.0351,-5.9e-05,-0.070588,0.05653,-0.026025,0.073769,0.0544,-0.031861,-0.11926,-0.35048,-0.037471,0.12061,-0.38899,-0.016902,-0.12491,-0.73265,-0.038035,0.13268,-0.7364,-0.044945
54,0.000194,0.79045,0.041111,-0.14965,0.55507,0.034436,-0.25404,0.76823,0.019898,0.15017,0.53924,0.026404,0.25403,0.77152,0.02479,-0.29665,1.0374,-0.008442,0.28291,1.0358,0.000461,-0.070451,0.056615,-0.025963,0.073937,0.054505,-0.03185,-0.11918,-0.35035,-0.037421,0.12073,-0.38891,-0.01673,-0.12479,-0.73263,-0.037992,0.13274,-0.73631,-0.044918
55,1.6e-05,0.79048,0.0411,-0.14983,0.55516,0.03469,-0.25388,0.76766,0.02037,0.15039,0.53931,0.026728,0.25395,0.77066,0.025545,-0.29694,1.0378,-0.007979,0.28326,1.0365,0.001076,-0.07021,0.056714,-0.025791,0.074183,0.054612,-0.03162,-0.1191,-0.35022,-0.037369,0.12089,-0.38891,-0.016613,-0.12466,-0.73263,-0.037983,0.13274,-0.73623,-0.044918
56,-0.00017,0.79048,0.041087,-0.15004,0.55516,0.035023,-0.25388,0.76766,0.02037,0.15068,0.53931,0.027308,0.25384,0.77021,0.026459,-0.29721,1.0378,-0.007621,0.28351,1.037,0.001943,-0.069932,0.056714,-0.025509,0.074474,0.054612,-0.031272,-0.11901,-0.35022,-0.037359,0.12109,-0.38891,-0.016584,-0.12452,-0.73263,-0.037974,0.13274,-0.73623,-0.044918
57,-0.000399,0.79042,0.041563,-0.15025,0.55516,0.035731,-0.25393,0.76752,0.020871,0.15102,0.53926,0.028653,0.25388,0.76978,0.027552,-0.29746,1.0378,-0.006966,0.28371,1.0374,0.003522,-0.069629,0.056714,-0.024955,0.074809,0.054612,-0.030694,-0.1189,-0.35035,-0.037367,0.12131,-0.38931,-0.01657,-0.12435,-0.73263,-0.037963,0.13267,-0.73631,-0.044847
58,-0.000628,0.79034,0.0421,-0.15042,0.55516,0.036464,-0.25399,0.76737,0.021401,0.15141,0.53922,0.030104,0.25393,0.76946,0.028655,-0.2977,1.0378,-0.006279,0.28391,1.0378,0.005101,-0.069302,0.056713,-0.024207,0.075161,0.054608,-0.030052,-0.11878,-0.35048,-0.037357,0.12155,-0.38981,-0.016573,-0.12415,-0.73316,-0.038216,0.13265,-0.7364,-0.044815
59,-0.000934,0.78978,0.043002,-0.1505,0.55463,0.037492,-0.25405,0.76662,0.022273,0.15183,0.53921,0.031839,0.25383,0.76853,0.030081,-0.29803,1.0378,-0.005212,0.28403,1.0381,0.007086,-0.068971,0.056424,-0.023234,0.075548,0.054294,-0.029194,-0.11855,-0.35108,-0.037342,0.12184,-0.39068,-0.016574,-0.12396,-0.73418,-0.038665,0.13269,-0.73691,-0.045066
60,-0.001247,0.78927,0.043975,-0.15056,0.55414,0.03846,-0.2541,0.76586,0.023038,0.15228,0.53926,0.033783,0.25373,0.76759,0.031583,-0.29835,1.0378,-0.004096,0.28412,1.0385,0.009068,-0.06864,0.056139,-0.022188,0.075973,0.053979,-0.028125,-0.11831,-0.35157,-0.037327,0.1221,-0.39148,-0.016564,-0.12384,-0.73513,-0.038994,0.13276,-0.73763,-0.045236
