FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
90,-0.017819,0.74322,0.016244,-0.16552,0.5675,-0.013326,-0.27181,0.77424,-0.074907,0.14522,0.55372,-0.008727,0.25814,0.75013,-0.054649,-0.32156,1.0194,-0.075228,0.28805,0.95,-0.065391,-0.075596,0.046946,-0.00312,0.073311,0.050226,-0.006623,-0.10151,-0.33025,-0.062318,0.10849,-0.32517,-0.039001,-0.10121,-0.69054,0.016133,0.098053,-0.68282,0.021511
91,-0.017624,0.73573,0.017836,-0.16493,0.56073,-0.010794,-0.27041,0.76639,-0.074384,0.14494,0.54547,-0.00772,0.25771,0.74196,-0.055305,-0.31865,1.0097,-0.075881,0.2875,0.9466,-0.066719,-0.075429,0.040619,0.002074,0.074021,0.043873,-0.001711,-0.10231,-0.33269,-0.064979,0.11096,-0.32668,-0.042334,-0.10123,-0.69139,0.015564,0.098074,-0.68373,0.020813
92,-0.017418,0.72697,0.019655,-0.16424,0.55249,-0.008391,-0.26906,0.75815,-0.074068,0.1449,0.53622,-0.006816,0.25722,0.7328,-0.05599,-0.31607,1.0002,-0.076451,0.28672,0.94066,-0.068748,-0.075182,0.033171,0.007046,0.074864,0.036621,0.002805,-0.10313,-0.33593,-0.067967,0.11378,-0.32942,-0.046218,-0.10122,-0.69258,0.014682,0.09811,-0.68494,0.020091
93,-0.017236,0.71757,0.021185,-0.16362,0.54397,-0.006212,-0.26787,0.74957,-0.073945,0.14488,0.52599,-0.006053,0.25686,0.72375,-0.056672,-0.3135,0.99047,-0.07716,0.28609,0.93559,-0.070746,-0.074931,0.02504,0.011648,0.07567,0.028647,0.006933,-0.10394,-0.3398,-0.071319,0.11661,-0.33275,-0.050244,-0.10118,-0.69413,0.013414,0.098227,-0.68679,0.018631
94,-0.017031,0.70654,0.022516,-0.16298,0.53551,-0.004167,-0.26676,0.74025,-0.073835,0.14486,0.51547,-0.005394,0.25669,0.71408,-0.057438,-0.31105,0.9805,-0.07786,0.28545,0.93023,-0.072661,-0.074649,0.016089,0.015849,0.076473,0.019818,0.010823,-0.10476,-0.34453,-0.075001,0.11936,-0.33649,-0.054344,-0.10126,-0.69599,0.011666,0.098412,-0.68893,0.016607
95,-0.016817,0.6946,0.023818,-0.16244,0.5238,-0.002069,-0.26578,0.72994,-0.073805,0.14483,0.50331,-0.004482,0.25657,0.70288,-0.058196,-0.30886,0.97029,-0.078686,0.28474,0.92402,-0.074535,-0.074264,0.00561,0.019792,0.077621,0.009848,0.014474,-0.1056,-0.35012,-0.078978,0.12203,-0.34097,-0.05857,-0.10132,-0.69757,0.009779,0.098565,-0.69119,0.014533
96,-0.016714,0.68216,0.024999,-0.16189,0.51133,-7e-06,-0.2648,0.71858,-0.073776,0.14477,0.49078,-0.003574,0.25659,0.69157,-0.058975,-0.30649,0.95454,-0.080232,0.28393,0.91678,-0.076505,-0.073748,-0.005965,0.023551,0.07885,-0.001445,0.018013,-0.10639,-0.35614,-0.083202,0.12473,-0.34673,-0.063096,-0.10128,-0.69928,0.007752,0.098729,-0.69383,0.012239
97,-0.016691,0.66884,0.026064,-0.16133,0.49755,0.002166,-0.26388,0.70574,-0.073805,0.14475,0.47795,-0.002606,0.25661,0.67909,-0.0598,-0.30429,0.93911,-0.08191,0.2829,0.90172,-0.079498,-0.073166,-0.018374,0.027197,0.08016,-0.013402,0.021313,-0.10709,-0.36266,-0.087492,0.12719,-0.35336,-0.067285,-0.10117,-0.70106,0.005785,0.098862,-0.69663,0.01006
98,-0.016695,0.6549,0.027028,-0.16072,0.48312,0.004016,-0.263,0.69288,-0.073785,0.1447,0.4646,-0.001599,0.25662,0.66537,-0.060702,-0.30208,0.92158,-0.084338,0.28219,0.88631,-0.082335,-0.07247,-0.031437,0.030575,0.081516,-0.026075,0.024619,-0.10761,-0.36972,-0.091908,0.12941,-0.36055,-0.071576,-0.1011,-0.70286,0.003731,0.098929,-0.69949,0.007973
99,-0.01665,0.64016,0.027908,-0.16034,0.46783,0.004811,-0.26228,0.67907,-0.07392,0.14458,0.45007,-0.00063,0.25661,0.65145,-0.061619,-0.30029,0.90481,-0.086846,0.28119,0.87097,-0.085197,-0.07192,-0.045198,0.033736,0.082735,-0.039508,0.027743,-0.10798,-0.37688,-0.096294,0.13125,-0.36791,-0.075771,-0.10101,-0.70489,0.001481,0.098938,-0.70239,0.005884
