FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
35,-0.004761,0.81473,0.051063,-0.16364,0.60708,-0.022365,-0.26861,0.80472,-0.14048,0.18139,0.60889,-0.012455,0.31823,0.81326,-0.08989,-0.31448,1.0256,-0.2438,0.40956,1.0252,-0.1584,-0.076752,0.026188,-0.069936,0.08833,0.024681,-0.069215,-0.14964,-0.53046,-0.090012,0.17023,-0.56814,-0.077989,-0.1795,-0.90007,-0.053685,0.24374,-0.95941,-0.14194
36,-0.004345,0.81411,0.051087,-0.16353,0.60635,-0.021891,-0.26802,0.80333,-0.14045,0.18184,0.60797,-0.012177,0.31899,0.81179,-0.089847,-0.3136,1.0247,-0.24406,0.41056,1.0245,-0.15929,-0.076829,0.025625,-0.06994,0.088205,0.024041,-0.069232,-0.15005,-0.531,-0.090847,0.17022,-0.5682,-0.078997,-0.1798,-0.90054,-0.053742,0.24365,-0.95937,-0.1415
37,-0.003814,0.81337,0.051117,-0.16342,0.60589,-0.021718,-0.26739,0.80177,-0.14042,0.18234,0.60696,-0.01196,0.31977,0.81016,-0.090138,-0.31262,1.0237,-0.24476,0.41167,1.0235,-0.1606,-0.076922,0.024963,-0.069758,0.088064,0.023315,-0.06924,-0.15047,-0.53143,-0.091543,0.17025,-0.56832,-0.07977,-0.18016,-0.90104,-0.053871,0.24371,-0.95947,-0.14167
38,-0.003203,0.81259,0.051108,-0.16321,0.60542,-0.021938,-0.26689,0.80072,-0.14039,0.18279,0.60594,-0.011854,0.32061,0.80835,-0.090702,-0.31155,1.0227,-0.24588,0.41292,1.0223,-0.16246,-0.077005,0.024301,-0.069488,0.087894,0.022614,-0.06925,-0.15086,-0.53169,-0.092125,0.17034,-0.56859,-0.080364,-0.18055,-0.90117,-0.053958,0.24342,-0.95962,-0.14137
39,-0.002565,0.81178,0.050916,-0.16289,0.60489,-0.022496,-0.26639,0.79968,-0.14048,0.18332,0.60491,-0.01172,0.32147,0.80664,-0.091515,-0.31037,1.0217,-0.24727,0.41406,1.0211,-0.16463,-0.077072,0.023633,-0.069113,0.087805,0.021903,-0.069255,-0.15128,-0.53177,-0.092603,0.17037,-0.56893,-0.080854,-0.18087,-0.90129,-0.054025,0.2431,-0.95989,-0.14151
40,-0.001897,0.81095,0.050608,-0.16244,0.6044,-0.022943,-0.26576,0.79864,-0.14096,0.18391,0.60389,-0.011669,0.3224,0.80509,-0.092602,-0.30882,1.0207,-0.24907,0.41506,1.0197,-0.16722,-0.077155,0.022954,-0.068406,0.087728,0.021164,-0.069099,-0.15137,-0.53177,-0.09301,0.17043,-0.56928,-0.081338,-0.18105,-0.90145,-0.054033,0.2428,-0.9604,-0.14192
41,-0.001243,0.81012,0.050135,-0.16199,0.6039,-0.023247,-0.26503,0.79753,-0.14188,0.18449,0.60293,-0.011636,0.32331,0.80349,-0.09374,-0.30709,1.0196,-0.25105,0.41593,1.0183,-0.16998,-0.077257,0.022283,-0.067548,0.087657,0.020429,-0.068745,-0.15147,-0.53177,-0.09315,0.17046,-0.56969,-0.081797,-0.1812,-0.90155,-0.054138,0.24245,-0.9604,-0.14123
42,-0.00048,0.80927,0.049489,-0.16155,0.60334,-0.023751,-0.26415,0.79645,-0.14291,0.18507,0.60203,-0.011604,0.3242,0.80196,-0.095267,-0.30525,1.0185,-0.2531,0.41654,1.017,-0.17271,-0.077367,0.021637,-0.066633,0.087624,0.019713,-0.068159,-0.15157,-0.53177,-0.093196,0.17048,-0.57018,-0.082214,-0.18131,-0.9018,-0.054202,0.24232,-0.96026,-0.14044
43,0.000305,0.80848,0.048386,-0.16111,0.60304,-0.02435,-0.26325,0.79585,-0.14404,0.18556,0.6016,-0.011585,0.32493,0.801,-0.096997,-0.3035,1.0178,-0.25525,0.41681,1.0161,-0.17583,-0.077448,0.021391,-0.065639,0.087584,0.01939,-0.067461,-0.15162,-0.53076,-0.093416,0.1705,-0.57068,-0.082499,-0.18144,-0.9018,-0.054213,0.24216,-0.95974,-0.13961
44,0.001164,0.80758,0.047013,-0.16069,0.60274,-0.024747,-0.2623,0.79528,-0.14516,0.18601,0.60116,-0.011595,0.32557,0.80009,-0.09881,-0.30163,1.0172,-0.25748,0.41699,1.0151,-0.17907,-0.077546,0.021174,-0.064559,0.08757,0.019091,-0.066739,-0.15165,-0.52989,-0.093723,0.17054,-0.57068,-0.082823,-0.18158,-0.9018,-0.054252,0.24214,-0.95953,-0.13923
45,0.002039,0.80663,0.045537,-0.16029,0.60246,-0.025089,-0.26182,0.79475,-0.14647,0.18611,0.60079,-0.011726,0.32598,0.79926,-0.10096,-0.29974,1.0166,-0.25987,0.41717,1.0141,-0.18219,-0.077665,0.020944,-0.063448,0.08756,0.018765,-0.065964,-0.15164,-0.52962,-0.093875,0.17056,-0.57114,-0.083151,-0.18151,-0.90226,-0.054282,0.24214,-0.95995,-0.13923
46,0.002815,0.80563,0.043968,-0.15977,0.60213,-0.025305,-0.26149,0.79407,-0.14818,0.18613,0.60049,-0.012008,0.32634,0.79851,-0.10342,-0.29801,1.0157,-0.26248,0.41736,1.0131,-0.18572,-0.077783,0.020665,-0.062154,0.087548,0.018453,-0.065213,-0.15168,-0.52924,-0.093959,0.17067,-0.57125,-0.083481,-0.18136,-0.9026,-0.054274,0.24253,-0.96052,-0.14003
47,0.003501,0.8041,0.041827,-0.15931,0.60135,-0.025531,-0.26135,0.79304,-0.15066,0.18616,0.59897,-0.012509,0.32665,0.79758,-0.1066,-0.29636,1.0142,-0.2659,0.41737,1.0116,-0.19047,-0.078,0.019942,-0.060547,0.087566,0.017589,-0.064153,-0.15167,-0.52868,-0.094102,0.17078,-0.57151,-0.084097,-0.1813,-0.90267,-0.054308,0.24302,-0.96109,-0.1407
48,0.004154,0.80153,0.039631,-0.15895,0.59947,-0.025697,-0.2612,0.79083,-0.15331,0.18619,0.59697,-0.013151,0.32692,0.79529,-0.11001,-0.29491,1.0113,-0.26965,0.41679,1.0094,-0.1955,-0.078191,0.018221,-0.058881,0.087665,0.015862,-0.062994,-0.15166,-0.52829,-0.094569,0.17116,-0.57216,-0.084762,-0.18104,-0.90306,-0.054293,0.24353,-0.9618,-0.14128
49,0.004677,0.79864,0.037035,-0.15876,0.5975,-0.025852,-0.26104,0.78805,-0.15623,0.18617,0.59392,-0.014049,0.32722,0.7923,-0.11386,-0.29383,1.008,-0.2739,0.41604,1.0065,-0.20142,-0.07828,0.016205,-0.057294,0.087795,0.013744,-0.061702,-0.15163,-0.52815,-0.095376,0.17149,-0.57209,-0.085704,-0.18077,-0.90345,-0.054287,0.24372,-0.96251,-0.14176
