FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
2,-0.004613,0.77894,0.075577,-0.17337,0.57973,0.049366,-0.24767,0.85044,-0.028017,0.17498,0.57186,0.073082,0.28116,0.81994,0.023711,-0.24392,1.1544,-0.082792,0.30996,1.0607,-0.054485,-0.077441,0.001094,-0.037253,0.079818,-0.004876,-0.037029,-0.12696,-0.4399,-0.050871,0.12503,-0.53022,-0.000836,-0.13087,-0.85763,-0.027775,0.13455,-0.85752,-0.039077
3,-0.003709,0.76564,0.078506,-0.17287,0.56874,0.05106,-0.24705,0.83969,-0.025955,0.17559,0.56041,0.07465,0.28193,0.80909,0.026365,-0.24305,1.1439,-0.079549,0.31105,1.0494,-0.050903,-0.077444,-0.009488,-0.037459,0.079805,-0.015707,-0.036909,-0.12744,-0.45042,-0.052352,0.12453,-0.5412,-0.002498,-0.13178,-0.86753,-0.030002,0.13395,-0.86839,-0.041624
4,-0.003616,0.7664,0.078313,-0.17301,0.56865,0.050824,-0.24729,0.83928,-0.027272,0.17551,0.56011,0.074171,0.28195,0.80948,0.025799,-0.24326,1.1436,-0.080149,0.31113,1.0495,-0.051037,-0.077447,-0.009653,-0.037756,0.079804,-0.015838,-0.037046,-0.12768,-0.4512,-0.05216,0.12184,-0.53175,-0.002198,-0.13161,-0.8673,-0.029793,0.13973,-0.92538,-0.034219
5,-0.003213,0.76656,0.077091,-0.17316,0.56846,0.050309,-0.24734,0.83857,-0.028297,0.17558,0.55998,0.073664,0.28194,0.80956,0.025784,-0.2436,1.1428,-0.081619,0.31122,1.0493,-0.051189,-0.077409,-0.010094,-0.038303,0.0799,-0.016305,-0.037202,-0.12711,-0.45813,-0.051594,0.12294,-0.5375,-0.001447,-0.13126,-0.86626,-0.029112,0.13997,-0.9234,-0.033065
6,-0.003078,0.76463,0.077134,-0.17305,0.56832,0.050367,-0.24779,0.83864,-0.029689,0.17567,0.5597,0.073022,0.28256,0.81823,0.021975,-0.24409,1.1428,-0.083934,0.31126,1.0495,-0.051434,-0.0774,-0.010701,-0.038919,0.079975,-0.016512,-0.037244,-0.12722,-0.46171,-0.050994,0.12408,-0.54202,-0.002566,-0.13199,-0.86337,-0.029008,0.14028,-0.9233,-0.032411
7,-0.003128,0.76543,0.076438,-0.17304,0.56824,0.049727,-0.24797,0.83894,-0.030589,0.17556,0.55975,0.072653,0.28205,0.81825,0.022775,-0.24416,1.143,-0.085403,0.31122,1.0502,-0.051854,-0.07742,-0.010447,-0.039029,0.079898,-0.016153,-0.037292,-0.12701,-0.46465,-0.050064,0.12526,-0.5401,-0.002727,-0.13144,-0.86119,-0.027678,0.13963,-0.92065,-0.031784
8,-0.003038,0.76528,0.076329,-0.17301,0.56811,0.049597,-0.2481,0.83888,-0.031343,0.17558,0.55965,0.072392,0.28207,0.81803,0.0224,-0.24429,1.1429,-0.086362,0.31123,1.0502,-0.051812,-0.07741,-0.010606,-0.039389,0.079924,-0.01621,-0.037379,-0.1271,-0.46465,-0.050068,0.12521,-0.5412,-0.003063,-0.13136,-0.86131,-0.02729,0.13939,-0.92184,-0.032065
9,-0.003033,0.76528,0.07623,-0.17301,0.56811,0.049532,-0.24824,0.83888,-0.032056,0.17559,0.55965,0.072118,0.28209,0.81803,0.022068,-0.24443,1.1429,-0.087298,0.31123,1.0502,-0.051812,-0.077407,-0.010606,-0.039721,0.079956,-0.01621,-0.037507,-0.12712,-0.46549,-0.05001,0.12523,-0.54124,-0.003275,-0.1313,-0.86131,-0.026815,0.1394,-0.92328,-0.032479
10,-0.003027,0.76528,0.076175,-0.17301,0.56811,0.049497,-0.24836,0.83888,-0.032802,0.17561,0.55965,0.071863,0.2821,0.81803,0.021834,-0.24455,1.1429,-0.088222,0.31124,1.0502,-0.051812,-0.077403,-0.010606,-0.040019,0.079991,-0.01621,-0.037627,-0.12713,-0.46562,-0.050011,0.12538,-0.54127,-0.00346,-0.13129,-0.86131,-0.026465,0.13962,-0.92328,-0.03208
11,-0.003011,0.76538,0.075955,-0.17304,0.56811,0.049356,-0.24847,0.83888,-0.033432,0.17559,0.55965,0.071588,0.28205,0.81826,0.021766,-0.24467,1.1429,-0.089035,0.31125,1.0504,-0.051943,-0.077395,-0.010606,-0.040284,0.080026,-0.01621,-0.037776,-0.12704,-0.46753,-0.049933,0.12554,-0.54094,-0.003655,-0.13118,-0.8609,-0.025958,0.13984,-0.92328,-0.031753
