FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
73,-0.008898,0.81674,-0.02223,-0.18866,0.5799,-0.061061,-0.40608,0.71676,-0.1114,0.1847,0.59323,-0.064731,0.4021,0.75513,-0.11128,-0.47922,0.92421,-0.18789,0.45509,1.0155,-0.16372,-0.047477,0.045598,-0.070321,0.073083,0.046378,-0.071191,-0.10662,-0.47518,-0.077079,0.14282,-0.54104,-0.065213,-0.12804,-0.8252,-0.088082,0.16591,-0.87979,-0.11857
74,-0.009009,0.81674,-0.023734,-0.18871,0.58023,-0.061827,-0.40594,0.71649,-0.11214,0.18461,0.5942,-0.06493,0.40211,0.75539,-0.11048,-0.47914,0.92351,-0.19087,0.4551,1.0154,-0.16272,-0.047199,0.045927,-0.070323,0.07336,0.046564,-0.071144,-0.10655,-0.47386,-0.078147,0.1429,-0.5398,-0.06572,-0.12812,-0.82727,-0.088664,0.16552,-0.87912,-0.11776
75,-0.00913,0.81674,-0.025459,-0.18871,0.58047,-0.062993,-0.40595,0.71615,-0.11319,0.18454,0.59542,-0.065346,0.40211,0.7554,-0.10999,-0.47942,0.92399,-0.19386,0.4551,1.0149,-0.16201,-0.046912,0.046212,-0.070325,0.073713,0.046787,-0.070944,-0.10656,-0.47284,-0.079597,0.143,-0.53816,-0.066435,-0.128,-0.82168,-0.087581,0.16518,-0.87854,-0.11703
76,-0.00926,0.81671,-0.027609,-0.18872,0.58067,-0.06435,-0.40596,0.71581,-0.11481,0.18451,0.59643,-0.065951,0.40211,0.7554,-0.10974,-0.47948,0.92365,-0.19672,0.45566,1.0141,-0.1615,-0.046639,0.046483,-0.070326,0.074059,0.046967,-0.070443,-0.10657,-0.47158,-0.081138,0.1432,-0.53589,-0.067601,-0.128,-0.81932,-0.087581,0.16493,-0.87799,-0.11636
77,-0.009383,0.81641,-0.030403,-0.18872,0.58067,-0.065778,-0.40597,0.7154,-0.1168,0.18439,0.59703,-0.066869,0.40218,0.7554,-0.10974,-0.4794,0.92315,-0.19973,0.45652,1.0132,-0.16137,-0.046369,0.046449,-0.069991,0.074407,0.047052,-0.069516,-0.10658,-0.47107,-0.083275,0.14362,-0.53577,-0.069452,-0.12827,-0.81932,-0.08758,0.16473,-0.87767,-0.11563
78,-0.0096,0.81576,-0.033907,-0.18871,0.58067,-0.067532,-0.40594,0.71497,-0.11916,0.18421,0.59731,-0.068064,0.40234,0.7554,-0.10974,-0.47932,0.92263,-0.20412,0.45758,1.0096,-0.16138,-0.04613,0.046418,-0.069305,0.074811,0.047052,-0.06824,-0.1066,-0.47107,-0.08624,0.14407,-0.53295,-0.071821,-0.12856,-0.81932,-0.088142,0.16506,-0.87775,-0.11563
79,-0.009795,0.81467,-0.037794,-0.18862,0.58055,-0.069678,-0.40607,0.71456,-0.12187,0.184,0.59731,-0.069616,0.40248,0.75498,-0.10974,-0.47928,0.92216,-0.20844,0.45875,1.0067,-0.16139,-0.045893,0.046411,-0.068148,0.075147,0.047052,-0.066767,-0.10672,-0.46974,-0.091277,0.14455,-0.52941,-0.074914,-0.12881,-0.81932,-0.088141,0.16546,-0.878,-0.1158
80,-0.009936,0.81282,-0.042513,-0.18854,0.58029,-0.072289,-0.40629,0.71393,-0.1251,0.18371,0.5973,-0.071483,0.40261,0.75421,-0.10991,-0.47927,0.92125,-0.21154,0.45997,1.0037,-0.1614,-0.045657,0.046406,-0.066634,0.07547,0.047022,-0.065138,-0.10714,-0.46832,-0.096216,0.14498,-0.52381,-0.079175,-0.12881,-0.82038,-0.088568,0.16587,-0.87877,-0.11659
81,-0.00997,0.81055,-0.047672,-0.18846,0.57972,-0.074925,-0.4066,0.7125,-0.12851,0.18353,0.5973,-0.073446,0.40277,0.75277,-0.11048,-0.47906,0.91962,-0.21458,0.46112,0.99687,-0.16174,-0.045448,0.04607,-0.064666,0.075747,0.046963,-0.063274,-0.10765,-0.46724,-0.10132,0.1458,-0.51781,-0.083948,-0.12907,-0.82349,-0.090148,0.16664,-0.87799,-0.11629
82,-0.010004,0.80751,-0.052892,-0.18837,0.57866,-0.077932,-0.40663,0.7106,-0.13219,0.18342,0.59704,-0.075422,0.40294,0.75048,-0.11147,-0.47865,0.91761,-0.21806,0.46221,0.99722,-0.16303,-0.045298,0.045352,-0.062336,0.075985,0.046591,-0.061206,-0.10843,-0.46611,-0.1068,0.14678,-0.51169,-0.08898,-0.12929,-0.82658,-0.091544,0.16743,-0.87775,-0.11653
