FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
34,-0.02249,0.74941,0.052436,-0.15945,0.61854,0.056073,-0.19963,0.8916,-0.05156,0.16767,0.57474,0.05646,0.22117,0.82757,-0.053768,-0.19035,1.1641,-0.1239,0.17569,1.0502,-0.15013,-0.062604,-0.014669,-0.02148,0.082249,-0.010824,-0.042468,-0.099778,-0.51797,-0.065806,0.12817,-0.51061,-0.025535,-0.089523,-0.9216,-0.078646,0.15011,-0.92259,-0.025579
35,-0.022889,0.74859,0.049908,-0.15986,0.6173,0.056191,-0.20122,0.88172,-0.051156,0.16764,0.57197,0.054024,0.22012,0.82638,-0.059491,-0.19218,1.1617,-0.125,0.17322,1.0477,-0.15683,-0.062922,-0.016515,-0.019766,0.082232,-0.012196,-0.042161,-0.099263,-0.51986,-0.067571,0.12875,-0.51225,-0.027449,-0.08947,-0.92367,-0.079513,0.15033,-0.92464,-0.026124
36,-0.023537,0.74768,0.047285,-0.16023,0.61665,0.056137,-0.20263,0.87223,-0.050859,0.16778,0.56875,0.050788,0.21907,0.82491,-0.065204,-0.19346,1.1597,-0.1262,0.17083,1.0452,-0.16353,-0.063256,-0.018298,-0.018003,0.08225,-0.013617,-0.041817,-0.098995,-0.52164,-0.068446,0.12924,-0.51391,-0.028871,-0.089439,-0.92617,-0.080564,0.15032,-0.92286,-0.027033
37,-0.024352,0.74658,0.044664,-0.1606,0.6162,0.056085,-0.20378,0.86258,-0.051207,0.16792,0.56535,0.047219,0.21776,0.82429,-0.071281,-0.19477,1.1578,-0.1273,0.1682,1.0433,-0.17078,-0.063647,-0.020157,-0.01583,0.08229,-0.015139,-0.041362,-0.09877,-0.52346,-0.069325,0.12946,-0.51565,-0.030385,-0.089399,-0.92872,-0.081675,0.15048,-0.92497,-0.027906
38,-0.025376,0.74514,0.04201,-0.16094,0.61541,0.056008,-0.20509,0.8531,-0.0516,0.16797,0.56249,0.04417,0.21614,0.82267,-0.077846,-0.19662,1.1482,-0.12852,0.16517,1.0407,-0.17813,-0.064158,-0.022449,-0.013189,0.08229,-0.017169,-0.040513,-0.098621,-0.52561,-0.070267,0.12976,-0.51771,-0.031654,-0.089385,-0.93112,-0.082547,0.1506,-0.92717,-0.028758
39,-0.026741,0.74306,0.039053,-0.16125,0.61471,0.055844,-0.20688,0.84268,-0.052073,0.16797,0.55965,0.040882,0.2138,0.82073,-0.0859,-0.19887,1.1385,-0.12982,0.16082,1.038,-0.18768,-0.064809,-0.02496,-0.009865,0.082313,-0.019325,-0.039519,-0.098396,-0.52788,-0.071724,0.13007,-0.51992,-0.033302,-0.089554,-0.93358,-0.08347,0.15057,-0.92717,-0.029525
40,-0.028176,0.74073,0.036045,-0.16159,0.61387,0.055664,-0.20869,0.84031,-0.052519,0.16794,0.55696,0.037613,0.21015,0.81818,-0.096664,-0.20177,1.1283,-0.13108,0.15537,1.0348,-0.19871,-0.065472,-0.027528,-0.006304,0.082403,-0.021518,-0.038339,-0.098176,-0.53015,-0.072895,0.13057,-0.5222,-0.03588,-0.089655,-0.9362,-0.084406,0.15065,-0.92714,-0.030253
41,-0.029806,0.73798,0.033265,-0.16192,0.61295,0.055441,-0.21056,0.83723,-0.052958,0.1678,0.55429,0.034212,0.2065,0.81525,-0.10687,-0.20521,1.1175,-0.13302,0.14991,1.0306,-0.20948,-0.066314,-0.031466,-0.001298,0.082666,-0.024751,-0.037122,-0.097966,-0.53261,-0.074341,0.13147,-0.52452,-0.038748,-0.089779,-0.93622,-0.085452,0.15085,-0.93016,-0.031017
42,-0.031335,0.73398,0.029391,-0.16252,0.61015,0.054926,-0.21284,0.83321,-0.054108,0.16726,0.55064,0.029067,0.20237,0.81182,-0.11818,-0.2096,1.1051,-0.13678,0.14363,1.0257,-0.22198,-0.067223,-0.036579,0.004065,0.083096,-0.029879,-0.035692,-0.097537,-0.53562,-0.076685,0.13248,-0.52778,-0.042748,-0.089836,-0.93908,-0.086445,0.151,-0.93303,-0.031964
43,-0.032603,0.72862,0.024975,-0.1629,0.60504,0.052808,-0.21533,0.82869,-0.05767,0.1662,0.54399,0.020943,0.19819,0.80708,-0.12973,-0.21428,1.0918,-0.14194,0.1371,1.0194,-0.23537,-0.068012,-0.044011,0.009516,0.083451,-0.037967,-0.033318,-0.09715,-0.53875,-0.079362,0.13349,-0.53072,-0.046932,-0.089796,-0.93963,-0.087408,0.15105,-0.93207,-0.033185
