FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,-0.015224,0.62379,0.023769,-0.15449,0.46381,0.009267,-0.2272,0.67008,-0.013565,0.15295,0.47391,0.028613,0.2244,0.69077,0.021843,-0.23195,0.88678,0.003235,0.23359,0.92449,0.054981,-0.056167,-0.002743,-0.03277,0.06446,0.00145,-0.037712,-0.12039,-0.39478,-0.068573,0.13523,-0.39002,-0.047679,-0.1915,-0.8088,-0.056529,0.19262,-0.80817,-0.026774
1,-0.014872,0.62438,0.022891,-0.15339,0.44989,0.007505,-0.22265,0.65752,-0.013273,0.15278,0.47292,0.025369,0.22417,0.69066,0.021613,-0.23228,0.87432,0.001467,0.23331,0.92414,0.054521,-0.056045,-0.004493,-0.032905,0.064866,-0.000176,-0.039069,-0.12063,-0.39643,-0.068829,0.13548,-0.39155,-0.047776,-0.19051,-0.80523,-0.05716,0.19217,-0.80342,-0.027729
2,-0.014652,0.62451,0.022637,-0.1512,0.44699,0.005427,-0.22171,0.65439,-0.01307,0.15272,0.47304,0.026085,0.22404,0.69067,0.021631,-0.23246,0.87123,0.001012,0.23321,0.92415,0.054582,-0.055744,-0.005365,-0.032579,0.065447,-0.000815,-0.039373,-0.12075,-0.39722,-0.068837,0.13563,-0.39221,-0.0477,-0.19027,-0.80408,-0.057129,0.18616,-0.77758,-0.027054
3,-0.012383,0.61903,0.024632,-0.14875,0.44061,0.006095,-0.21883,0.65025,-0.011184,0.15486,0.46714,0.028051,0.22711,0.68438,0.023509,-0.22873,0.86709,0.003463,0.23724,0.91757,0.057041,-0.055335,-0.010883,-0.032637,0.065679,-0.006476,-0.039268,-0.12254,-0.40225,-0.069987,0.13406,-0.39819,-0.048938,-0.1941,-0.81425,-0.059211,0.1894,-0.80437,-0.031899
4,-0.012028,0.61937,0.023822,-0.14883,0.4419,0.005913,-0.21881,0.6499,-0.01134,0.1548,0.46719,0.028327,0.22707,0.68428,0.023443,-0.22879,0.86674,0.003258,0.23697,0.91743,0.056816,-0.055391,-0.011014,-0.032722,0.06573,-0.006633,-0.039794,-0.12252,-0.40239,-0.070174,0.1342,-0.39833,-0.049523,-0.1946,-0.81016,-0.059826,0.19007,-0.80928,-0.031761
5,-0.011217,0.61922,0.023459,-0.14893,0.44358,0.005909,-0.21933,0.65089,-0.011193,0.15476,0.46741,0.028754,0.22702,0.68424,0.023467,-0.22898,0.86774,0.003453,0.23687,0.91743,0.056843,-0.055421,-0.011012,-0.032822,0.065739,-0.00664,-0.039847,-0.12252,-0.40239,-0.070283,0.13423,-0.39834,-0.049594,-0.19442,-0.80845,-0.060071,0.19158,-0.81652,-0.028386
6,-0.011027,0.61926,0.023351,-0.14902,0.44426,0.005906,-0.21971,0.65146,-0.011071,0.15471,0.4675,0.029078,0.227,0.68421,0.023458,-0.22904,0.86829,0.003783,0.23675,0.91739,0.056872,-0.055365,-0.011006,-0.032838,0.065762,-0.006672,-0.039779,-0.12247,-0.40239,-0.070408,0.13421,-0.39838,-0.049638,-0.19475,-0.81172,-0.060356,0.19156,-0.81693,-0.028488
7,-0.01116,0.61994,0.022926,-0.14948,0.44474,0.005803,-0.22004,0.65206,-0.011497,0.15471,0.46718,0.027965,0.22681,0.68424,0.023406,-0.22906,0.86889,0.003428,0.23647,0.91751,0.057007,-0.055613,-0.011048,-0.032864,0.065727,-0.006673,-0.040075,-0.12244,-0.40246,-0.07047,0.13431,-0.39835,-0.049605,-0.19431,-0.8115,-0.058877,0.19081,-0.81327,-0.028405
8,-0.010979,0.61993,0.022768,-0.14925,0.44409,0.005641,-0.21983,0.65142,-0.011478,0.15471,0.46707,0.027942,0.22682,0.68424,0.023407,-0.22901,0.86826,0.003357,0.23647,0.91748,0.057032,-0.055607,-0.011108,-0.032896,0.065775,-0.006752,-0.04025,-0.12244,-0.40253,-0.070576,0.13432,-0.39842,-0.049696,-0.19469,-0.81316,-0.059066,0.19073,-0.81463,-0.028479
9,-0.010811,0.61993,0.022597,-0.14902,0.44353,0.005474,-0.21957,0.65092,-0.011456,0.1547,0.46697,0.028179,0.22682,0.68424,0.023407,-0.229,0.86776,0.003357,0.2365,0.91743,0.057034,-0.055568,-0.011158,-0.032925,0.06582,-0.006819,-0.040386,-0.12245,-0.40258,-0.070661,0.13432,-0.39848,-0.049736,-0.19488,-0.81527,-0.059205,0.19047,-0.81463,-0.028627
