FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
47,-0.042482,0.77025,-0.038713,-0.20716,0.56736,-0.04011,-0.35659,0.78572,-0.090802,0.14859,0.57276,-0.065762,0.27126,0.8058,-0.13647,-0.39773,1.0451,-0.13407,0.30383,1.0656,-0.17279,-0.091973,0.041229,-0.023826,0.062753,0.045957,-0.023265,-0.13217,-0.44017,0.017663,0.13407,-0.45215,0.018631,-0.16632,-0.83653,0.045942,0.18414,-0.84107,0.050616
48,-0.042532,0.77025,-0.039177,-0.20695,0.56736,-0.04011,-0.35611,0.78562,-0.090875,0.14849,0.57276,-0.065831,0.27096,0.80568,-0.13647,-0.3966,1.0486,-0.1354,0.30274,1.0656,-0.17279,-0.091556,0.041229,-0.022613,0.063347,0.045957,-0.022297,-0.13226,-0.44001,0.01741,0.13419,-0.45195,0.016898,-0.1664,-0.83668,0.045837,0.18423,-0.84214,0.050262
49,-0.042533,0.76907,-0.040532,-0.20669,0.56699,-0.040301,-0.35537,0.78421,-0.0921,0.14832,0.57237,-0.066191,0.27088,0.8041,-0.13647,-0.39512,1.0486,-0.13823,0.3016,1.065,-0.17279,-0.090783,0.040803,-0.020042,0.064361,0.045851,-0.020477,-0.13236,-0.43984,0.014913,0.13486,-0.45166,0.011556,-0.1665,-0.83695,0.045455,0.18442,-0.84337,0.049336
50,-0.042535,0.76653,-0.04255,-0.20634,0.56458,-0.040821,-0.35454,0.7818,-0.094077,0.14818,0.57093,-0.066916,0.27088,0.80085,-0.13654,-0.39374,1.0486,-0.14157,0.30044,1.064,-0.17279,-0.089677,0.039429,-0.016352,0.065739,0.044855,-0.017886,-0.1328,-0.4394,0.011322,0.13584,-0.45149,0.004892,-0.16668,-0.83704,0.044769,0.18476,-0.84465,0.048185
51,-0.042534,0.76212,-0.044604,-0.20586,0.5608,-0.04147,-0.35354,0.77796,-0.09681,0.14777,0.56635,-0.068565,0.27088,0.79625,-0.13737,-0.39224,1.0486,-0.14548,0.29921,1.0626,-0.1734,-0.088372,0.037032,-0.012118,0.067462,0.042629,-0.014713,-0.13359,-0.4387,0.006574,0.13741,-0.45093,-0.003317,-0.16689,-0.83704,0.043806,0.18519,-0.84578,0.046741
52,-0.042487,0.75525,-0.047435,-0.20538,0.55681,-0.042173,-0.35256,0.77272,-0.10033,0.1474,0.56082,-0.070507,0.27087,0.79023,-0.13923,-0.39063,1.0451,-0.15021,0.29787,1.0611,-0.17497,-0.086951,0.033889,-0.007169,0.069218,0.039527,-0.011077,-0.13504,-0.43814,0.000754,0.13924,-0.4497,-0.012321,-0.16721,-0.83704,0.042683,0.18558,-0.84686,0.044916
53,-0.042292,0.74568,-0.050279,-0.20478,0.54864,-0.042902,-0.3516,0.76424,-0.10438,0.1474,0.55273,-0.073061,0.27097,0.78102,-0.14197,-0.38847,1.0396,-0.1552,0.29642,1.0566,-0.17697,-0.085028,0.028449,-0.001083,0.071457,0.034451,-0.006835,-0.13707,-0.43815,-0.005941,0.1413,-0.44829,-0.02191,-0.16765,-0.83712,0.041337,0.18601,-0.84809,0.043083
54,-0.042098,0.73413,-0.053753,-0.20412,0.53947,-0.043827,-0.35067,0.7547,-0.10881,0.14739,0.54252,-0.075859,0.27112,0.76854,-0.14552,-0.38599,1.0335,-0.16054,0.2949,1.0489,-0.17926,-0.083104,0.021567,0.005532,0.073732,0.0279,-0.001989,-0.13943,-0.43815,-0.013313,0.14364,-0.44829,-0.03212,-0.16816,-0.83741,0.039866,0.18647,-0.84926,0.041213
55,-0.041713,0.71978,-0.057297,-0.20328,0.52699,-0.045529,-0.34952,0.74144,-0.11374,0.14739,0.53004,-0.079086,0.2715,0.7545,-0.14964,-0.38305,1.0194,-0.16831,0.29345,1.0357,-0.18451,-0.080984,0.012489,0.01294,0.076028,0.019079,0.003633,-0.14217,-0.43816,-0.021203,0.14615,-0.44829,-0.042593,-0.16876,-0.83775,0.038005,0.18701,-0.85049,0.039063
56,-0.041209,0.70239,-0.061971,-0.20245,0.51192,-0.047684,-0.34838,0.72573,-0.11883,0.14747,0.51493,-0.082539,0.27231,0.73652,-0.15472,-0.37996,1.0049,-0.17585,0.29202,1.0217,-0.18998,-0.078762,0.001535,0.020394,0.078031,0.008258,0.009621,-0.14573,-0.43827,-0.029827,0.14908,-0.44833,-0.053368,-0.16967,-0.83813,0.035785,0.18751,-0.85142,0.036918
