FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
20,-0.002699,0.64353,0.022429,-0.15103,0.46317,0.032961,-0.2155,0.66157,0.003406,0.13548,0.44717,0.000345,0.21224,0.66079,-0.01268,-0.25575,0.91488,0.010614,0.26236,0.9177,-0.01484,-0.061985,0.00487,-0.035248,0.058677,0.001251,-0.031275,-0.1259,-0.43046,-0.049453,0.10895,-0.44201,-0.051769,-0.16624,-0.87547,-0.095394,0.13679,-0.88623,-0.11323
21,-0.002616,0.64329,0.022566,-0.15092,0.4629,0.032963,-0.2155,0.66157,0.003406,0.1358,0.44733,0.00075,0.21236,0.66079,-0.01262,-0.25589,0.91478,0.010584,0.2625,0.9177,-0.014797,-0.061882,0.00487,-0.035272,0.058776,0.001251,-0.031282,-0.12588,-0.43077,-0.049518,0.10893,-0.44204,-0.051858,-0.16624,-0.87574,-0.095394,0.13627,-0.88623,-0.11477
22,-0.002522,0.64304,0.022698,-0.15081,0.4626,0.032966,-0.2155,0.66157,0.003387,0.13607,0.44743,0.001128,0.21248,0.66079,-0.012625,-0.25607,0.91466,0.010563,0.26264,0.9177,-0.014806,-0.0618,0.004797,-0.035265,0.05887,0.001227,-0.031304,-0.12586,-0.43107,-0.049603,0.10892,-0.44209,-0.051943,-0.16626,-0.87602,-0.095393,0.13568,-0.88623,-0.11633
23,-0.00243,0.64279,0.022832,-0.1507,0.4623,0.032974,-0.2155,0.66157,0.003383,0.13631,0.44749,0.001476,0.21258,0.66079,-0.012632,-0.25625,0.91454,0.010542,0.26279,0.9177,-0.014817,-0.06173,0.004678,-0.035166,0.058953,0.001106,-0.031377,-0.12584,-0.43138,-0.049688,0.10887,-0.44211,-0.052029,-0.16602,-0.87631,-0.095727,0.13635,-0.88638,-0.11474
24,-0.002365,0.64254,0.022944,-0.15059,0.462,0.032992,-0.21579,0.66188,0.003317,0.13648,0.44748,0.001762,0.21267,0.66075,-0.012658,-0.25644,0.91438,0.010528,0.26294,0.91766,-0.014828,-0.061718,0.004481,-0.035119,0.058996,0.000782,-0.031367,-0.12583,-0.43168,-0.049764,0.10883,-0.44231,-0.052111,-0.16596,-0.8766,-0.096157,0.13661,-0.88654,-0.11409
25,-0.002307,0.64232,0.023061,-0.1505,0.46169,0.033015,-0.2161,0.66233,0.003249,0.13663,0.44748,0.002034,0.21275,0.66061,-0.012713,-0.25661,0.91421,0.010518,0.26312,0.91751,-0.0149,-0.061715,0.004232,-0.03508,0.059024,0.000453,-0.031224,-0.12581,-0.43196,-0.049827,0.10884,-0.44279,-0.052175,-0.16597,-0.87684,-0.09659,0.13684,-0.88696,-0.11309
26,-0.002254,0.64211,0.023184,-0.15041,0.46139,0.033039,-0.21651,0.66277,0.003183,0.13676,0.44748,0.002281,0.21283,0.66042,-0.012782,-0.25679,0.91396,0.010418,0.26329,0.91732,-0.015035,-0.061704,0.004033,-0.034915,0.059031,0.000157,-0.031124,-0.12581,-0.43221,-0.049886,0.10885,-0.44336,-0.05222,-0.16599,-0.87708,-0.096771,0.13625,-0.88739,-0.11435
27,-0.002201,0.6419,0.02333,-0.15032,0.46139,0.033072,-0.21689,0.66313,0.003118,0.13696,0.44771,0.002756,0.21283,0.66021,-0.012865,-0.25695,0.91369,0.010298,0.26334,0.9171,-0.015182,-0.06168,0.004049,-0.034577,0.059038,-7e-06,-0.031026,-0.12581,-0.43246,-0.049905,0.10884,-0.44387,-0.052245,-0.16594,-0.8773,-0.097187,0.13549,-0.88777,-0.11615
28,-0.00215,0.64169,0.023496,-0.1503,0.46141,0.033118,-0.21725,0.66329,0.00303,0.13701,0.44787,0.002941,0.21282,0.65998,-0.012971,-0.25711,0.91337,0.010147,0.26337,0.91687,-0.015404,-0.061686,0.003938,-0.034266,0.059014,-0.000223,-0.031015,-0.12581,-0.43272,-0.049918,0.10883,-0.44431,-0.052323,-0.16586,-0.87751,-0.097598,0.13492,-0.88805,-0.11775
29,-0.002098,0.64151,0.023665,-0.15029,0.46144,0.033166,-0.21759,0.66336,0.002935,0.13711,0.44819,0.003197,0.21281,0.65974,-0.013079,-0.25727,0.91306,0.00996,0.26337,0.91661,-0.015747,-0.061711,0.003888,-0.033926,0.058987,-0.000378,-0.030955,-0.12581,-0.43294,-0.049923,0.10882,-0.44488,-0.052389,-0.16581,-0.87772,-0.097844,0.13535,-0.88852,-0.11804
