FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
16,0.017615,0.78572,0.056209,-0.16841,0.56734,0.034716,-0.33987,0.72726,-0.078449,0.1857,0.5542,0.044041,0.36024,0.70838,-0.053411,-0.42179,0.96961,-0.18796,0.40551,0.96548,-0.11402,-0.076831,0.004063,-0.03997,0.073337,0.00019,-0.036676,-0.13246,-0.49735,0.002943,0.12149,-0.49915,-0.01685,-0.14532,-0.84645,-0.026371,0.15205,-0.86259,-0.053635
17,0.017552,0.78618,0.056137,-0.16842,0.5677,0.034717,-0.34008,0.72725,-0.078456,0.18564,0.55463,0.044114,0.3602,0.70873,-0.053376,-0.42204,0.96961,-0.1881,0.40531,0.96604,-0.11408,-0.076843,0.004369,-0.039983,0.073322,0.000634,-0.036675,-0.1325,-0.49733,0.002876,0.12145,-0.49922,-0.016848,-0.14538,-0.84571,-0.026338,0.15198,-0.8646,-0.054851
18,0.017484,0.78664,0.056049,-0.16844,0.56807,0.034723,-0.3403,0.72723,-0.07845,0.18558,0.55507,0.044187,0.36018,0.70907,-0.053352,-0.42231,0.96961,-0.1883,0.40517,0.96632,-0.11417,-0.076853,0.004666,-0.039982,0.073303,0.001035,-0.036653,-0.13252,-0.49733,0.002799,0.12142,-0.49931,-0.016886,-0.14541,-0.84487,-0.026365,0.15198,-0.86503,-0.055486
19,0.017427,0.78666,0.056006,-0.16844,0.56807,0.034748,-0.34053,0.72716,-0.078455,0.18558,0.55512,0.044186,0.36018,0.70913,-0.053375,-0.42257,0.96961,-0.18858,0.40507,0.96632,-0.11427,-0.076864,0.004707,-0.039981,0.073304,0.001092,-0.036616,-0.13259,-0.49733,0.002703,0.12139,-0.49923,-0.016957,-0.14548,-0.84403,-0.026419,0.15184,-0.86742,-0.056909
20,0.017413,0.7867,0.055948,-0.16844,0.56808,0.034777,-0.34077,0.72706,-0.07852,0.18558,0.55516,0.044137,0.36017,0.70919,-0.053423,-0.42294,0.9695,-0.18899,0.40503,0.96632,-0.11441,-0.076907,0.004797,-0.039979,0.07331,0.001116,-0.036538,-0.13266,-0.49733,0.002655,0.12133,-0.49923,-0.017078,-0.14554,-0.84356,-0.026421,0.15186,-0.86711,-0.057205
21,0.017405,0.78673,0.055814,-0.16844,0.56812,0.034732,-0.34098,0.72688,-0.078588,0.18558,0.5552,0.044079,0.36017,0.70925,-0.053486,-0.42346,0.96932,-0.18959,0.40502,0.96632,-0.11459,-0.076957,0.004919,-0.039883,0.073311,0.00114,-0.036443,-0.13274,-0.49738,0.002564,0.12125,-0.49923,-0.017287,-0.14544,-0.84292,-0.026291,0.15185,-0.86711,-0.057449
22,0.017393,0.78677,0.055604,-0.1684,0.56812,0.034729,-0.34121,0.72628,-0.078575,0.18583,0.55561,0.043953,0.36029,0.70931,-0.053548,-0.42412,0.96817,-0.19023,0.405,0.96613,-0.11481,-0.077003,0.004919,-0.039753,0.073324,0.001156,-0.036323,-0.13282,-0.49786,0.00238,0.12107,-0.49935,-0.017768,-0.14533,-0.84238,-0.026297,0.15187,-0.86812,-0.058039
23,0.017364,0.78677,0.055118,-0.16836,0.56806,0.034726,-0.34145,0.72567,-0.07858,0.18611,0.55561,0.043807,0.36044,0.70927,-0.053699,-0.42479,0.967,-0.19102,0.40498,0.96591,-0.11516,-0.077053,0.004797,-0.039585,0.073341,0.001156,-0.036196,-0.13293,-0.49853,0.001967,0.1208,-0.49956,-0.018567,-0.14534,-0.84238,-0.026297,0.1518,-0.86936,-0.059169
24,0.017319,0.78677,0.054212,-0.16833,0.56803,0.034724,-0.3417,0.72511,-0.078687,0.18642,0.55561,0.043599,0.36061,0.70921,-0.053906,-0.42544,0.96586,-0.19207,0.40498,0.96541,-0.1158,-0.077095,0.004671,-0.039349,0.073361,0.001138,-0.035979,-0.13306,-0.49935,0.001403,0.1205,-0.49977,-0.019541,-0.14534,-0.84238,-0.026297,0.15168,-0.87046,-0.060116
25,0.017309,0.78677,0.052925,-0.16829,0.568,0.034712,-0.342,0.72465,-0.07895,0.18676,0.55561,0.043367,0.36082,0.70914,-0.054296,-0.42609,0.9647,-0.19349,0.40501,0.96492,-0.11656,-0.07714,0.004553,-0.039086,0.073384,0.001093,-0.035746,-0.13323,-0.50007,0.000593,0.12016,-0.50009,-0.020775,-0.14535,-0.84238,-0.026339,0.15165,-0.87241,-0.061172
