FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
43,0.002636,0.75588,0.022291,-0.14456,0.54559,0.038332,-0.25627,0.78391,0.021275,0.14497,0.53492,0.015899,0.23191,0.78482,-0.009664,-0.30859,1.0322,0.008857,0.27772,1.0177,-0.037644,-0.07497,0.044433,-0.015473,0.071142,0.046396,-0.025835,-0.12718,-0.32307,-0.034257,0.12279,-0.32595,-0.0261,-0.13479,-0.69097,-0.007213,0.14612,-0.67135,-0.011706
44,0.001258,0.75638,0.022368,-0.1448,0.5463,0.039141,-0.25622,0.78487,0.023786,0.14398,0.53551,0.016054,0.23107,0.78538,-0.006501,-0.30883,1.0322,0.012324,0.27782,1.0186,-0.032734,-0.075011,0.044887,-0.014378,0.071034,0.04703,-0.025203,-0.12689,-0.32376,-0.034263,0.12295,-0.32595,-0.026571,-0.13459,-0.69193,-0.007501,0.14647,-0.67218,-0.011896
45,-0.000192,0.75697,0.022518,-0.14512,0.54718,0.039914,-0.25618,0.78573,0.025721,0.14311,0.53607,0.016307,0.23073,0.78573,-0.003879,-0.30923,1.0321,0.014388,0.27796,1.0186,-0.028333,-0.075027,0.045347,-0.012916,0.070945,0.047572,-0.024335,-0.12652,-0.32454,-0.03427,0.12318,-0.32616,-0.027133,-0.13437,-0.69296,-0.007841,0.1468,-0.67302,-0.012086
46,-0.001679,0.75749,0.022817,-0.14553,0.54805,0.040703,-0.25616,0.78656,0.027118,0.14234,0.53655,0.016714,0.2305,0.78607,-0.001618,-0.30956,1.031,0.015924,0.27812,1.0186,-0.024723,-0.075028,0.045696,-0.010875,0.070902,0.048029,-0.022923,-0.12611,-0.32539,-0.034243,0.12339,-0.32658,-0.027796,-0.1341,-0.69401,-0.008247,0.14716,-0.67391,-0.012414
47,-0.003095,0.75792,0.023232,-0.14599,0.54873,0.0417,-0.25652,0.78734,0.028242,0.14151,0.53699,0.017318,0.23051,0.7863,0.000296,-0.30992,1.0299,0.016806,0.27849,1.0185,-0.022005,-0.074982,0.045942,-0.008476,0.07094,0.04842,-0.020966,-0.12572,-0.32634,-0.034148,0.12359,-0.32747,-0.028578,-0.13384,-0.6951,-0.008641,0.1475,-0.67481,-0.012753
48,-0.004096,0.75835,0.023389,-0.14667,0.54949,0.043088,-0.25698,0.78816,0.028251,0.14077,0.53723,0.018085,0.23053,0.78639,0.00106,-0.30992,1.0299,0.016806,0.27906,1.0189,-0.021251,-0.075005,0.046041,-0.005905,0.07097,0.048681,-0.018674,-0.12558,-0.32634,-0.034036,0.12359,-0.32809,-0.029226,-0.13384,-0.6951,-0.008864,0.14749,-0.67481,-0.01301
49,-0.005,0.75863,0.023626,-0.14736,0.55019,0.044743,-0.25724,0.78858,0.028256,0.14017,0.53732,0.01896,0.23054,0.78639,0.001599,-0.30992,1.0299,0.016806,0.27989,1.0192,-0.021135,-0.07513,0.046041,-0.003104,0.070852,0.048827,-0.016166,-0.12547,-0.32649,-0.033882,0.12358,-0.3287,-0.029784,-0.13383,-0.6951,-0.009037,0.14749,-0.67481,-0.013284
50,-0.005698,0.75886,0.023862,-0.14803,0.55085,0.046379,-0.25738,0.78906,0.028259,0.13972,0.53732,0.019795,0.23054,0.78639,0.001799,-0.30992,1.0299,0.016806,0.28086,1.0195,-0.021154,-0.075415,0.046041,-0.00034,0.070606,0.048896,-0.013638,-0.12544,-0.32669,-0.033701,0.12357,-0.3295,-0.030297,-0.13381,-0.6951,-0.009236,0.1475,-0.67481,-0.013569
51,-0.006259,0.7596,0.024098,-0.14859,0.55291,0.047859,-0.25744,0.79029,0.028214,0.13937,0.53826,0.020634,0.23109,0.7868,0.001838,-0.30956,1.0314,0.015896,0.28231,1.0201,-0.021182,-0.075788,0.047015,0.002471,0.070255,0.049626,-0.011041,-0.12543,-0.32676,-0.033484,0.12357,-0.3304,-0.030634,-0.13378,-0.69491,-0.009398,0.14755,-0.6749,-0.013895
52,-0.006683,0.76022,0.024387,-0.14914,0.55504,0.049538,-0.25744,0.79131,0.028087,0.13913,0.53904,0.021496,0.23192,0.787,0.001822,-0.30905,1.0332,0.014611,0.28408,1.0204,-0.021215,-0.076228,0.047863,0.005517,0.069839,0.050164,-0.008055,-0.12543,-0.32693,-0.033264,0.12347,-0.33135,-0.030857,-0.13373,-0.69474,-0.00961,0.14758,-0.67498,-0.014225
53,-0.00696,0.7607,0.02463,-0.14949,0.55715,0.051006,-0.25745,0.79223,0.027886,0.13895,0.53978,0.022392,0.23289,0.78713,0.001804,-0.30839,1.034,0.012871,0.28603,1.0201,-0.021826,-0.07679,0.048566,0.008434,0.069292,0.050495,-0.005074,-0.12543,-0.3273,-0.033036,0.12331,-0.33241,-0.031025,-0.13369,-0.69452,-0.009788,0.14766,-0.67504,-0.014594
54,-0.006997,0.76099,0.024872,-0.14969,0.55857,0.052458,-0.25745,0.79302,0.027647,0.13897,0.53995,0.023335,0.234,0.78713,0.001783,-0.30764,1.0352,0.011201,0.28801,1.0195,-0.02288,-0.077325,0.049107,0.011312,0.068774,0.050638,-0.002036,-0.12542,-0.32773,-0.032807,0.12306,-0.33369,-0.031069,-0.13364,-0.6943,-0.009948,0.14774,-0.67508,-0.014967
55,-0.006992,0.76116,0.025113,-0.1498,0.55958,0.053684,-0.25733,0.79362,0.027347,0.13908,0.53995,0.024136,0.23523,0.78712,0.001653,-0.30676,1.0366,0.009807,0.28999,1.0187,-0.024214,-0.077807,0.049533,0.013974,0.068267,0.050711,0.000878,-0.12545,-0.3281,-0.03266,0.12279,-0.33486,-0.031098,-0.13361,-0.69409,-0.010087,0.1478,-0.67521,-0.0151
56,-0.006987,0.76127,0.025402,-0.14981,0.56016,0.054646,-0.25714,0.79362,0.026997,0.13942,0.53979,0.024748,0.2365,0.78701,0.001409,-0.30551,1.0363,0.008282,0.292,1.0179,-0.025945,-0.078071,0.049717,0.016459,0.068074,0.050711,0.003594,-0.12554,-0.32848,-0.032536,0.12261,-0.33577,-0.03115,-0.13357,-0.69377,-0.010209,0.14778,-0.67539,-0.015248
57,-0.00698,0.76127,0.025745,-0.1498,0.5602,0.055059,-0.25676,0.79362,0.026629,0.1398,0.53979,0.025093,0.23765,0.78686,0.000987,-0.3043,1.0363,0.006795,0.29399,1.0169,-0.0279,-0.078144,0.049784,0.018895,0.068107,0.050711,0.006058,-0.12567,-0.32882,-0.032523,0.12252,-0.33628,-0.031261,-0.13354,-0.69338,-0.010368,0.14778,-0.67561,-0.01545
58,-0.006837,0.76127,0.026079,-0.1498,0.5602,0.05514,-0.25624,0.79362,0.026222,0.14033,0.53979,0.025311,0.23887,0.78653,0.00039,-0.30312,1.037,0.00536,0.29597,1.0159,-0.029959,-0.078101,0.049784,0.021152,0.068151,0.050711,0.008372,-0.12579,-0.32909,-0.03252,0.12252,-0.33679,-0.031351,-0.13359,-0.69292,-0.010515,0.14779,-0.67577,-0.01554
59,-0.00662,0.76127,0.026455,-0.1498,0.5602,0.05514,-0.25544,0.7936,0.025776,0.14122,0.53953,0.025489,0.24017,0.78599,-0.000324,-0.3017,1.037,0.002947,0.29813,1.0149,-0.032314,-0.078052,0.049784,0.023696,0.0682,0.050616,0.010932,-0.12586,-0.32932,-0.032519,0.12252,-0.33683,-0.031372,-0.13365,-0.69244,-0.010701,0.14779,-0.67593,-0.015726
