FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
51,-0.018379,0.72272,0.017837,-0.16218,0.52826,-0.007976,-0.2503,0.76793,-0.043637,0.13762,0.52597,-0.019679,0.2305,0.76256,-0.047055,-0.26603,1.0152,-0.0163,0.26875,0.98687,-0.02932,-0.06758,0.071962,-0.011173,0.065855,0.077396,-0.014361,-0.1379,-0.30358,-0.046151,0.1332,-0.30282,-0.046591,-0.21243,-0.71625,-0.04709,0.20106,-0.71579,-0.046917
52,-0.018686,0.72337,0.01638,-0.16192,0.52883,-0.008235,-0.24504,0.77442,-0.03697,0.13688,0.52799,-0.020252,0.22437,0.76678,-0.04125,-0.26025,1.0236,-0.000537,0.26282,0.99735,-0.01795,-0.067276,0.07668,-0.011574,0.065747,0.082479,-0.014359,-0.13803,-0.30145,-0.047706,0.13319,-0.29984,-0.047767,-0.21261,-0.71635,-0.047721,0.20105,-0.71656,-0.047635
53,-0.019027,0.7236,0.015142,-0.16209,0.52928,-0.008233,-0.24018,0.77986,-0.031617,0.1365,0.52962,-0.020806,0.21947,0.77099,-0.037175,-0.25646,1.0314,0.012474,0.25726,1.0069,-0.008412,-0.066988,0.081065,-0.011577,0.065637,0.087309,-0.014358,-0.13842,-0.29919,-0.04942,0.13317,-0.29653,-0.049076,-0.21286,-0.71635,-0.048806,0.20115,-0.71644,-0.048781
54,-0.019427,0.7236,0.013931,-0.16198,0.52974,-0.00875,-0.23592,0.78401,-0.028245,0.13613,0.53103,-0.021398,0.21477,0.77439,-0.034217,-0.25382,1.0322,0.020047,0.25198,1.015,-0.004966,-0.066746,0.085102,-0.01158,0.065531,0.091784,-0.014357,-0.13902,-0.29682,-0.051449,0.13367,-0.29332,-0.050606,-0.21313,-0.71635,-0.050173,0.20177,-0.71534,-0.050142
55,-0.019851,0.7236,0.012919,-0.1618,0.53005,-0.009204,-0.23228,0.78749,-0.025775,0.13581,0.53213,-0.021988,0.21112,0.77485,-0.033287,-0.25136,1.0296,0.024276,0.24665,1.0205,-0.002129,-0.06654,0.088804,-0.011582,0.065392,0.095856,-0.013827,-0.14001,-0.29459,-0.053599,0.13465,-0.29025,-0.052366,-0.21346,-0.71626,-0.051716,0.20274,-0.71534,-0.051605
56,-0.021107,0.7236,0.011241,-0.1616,0.53002,-0.009756,-0.22902,0.78984,-0.024352,0.13531,0.53213,-0.022755,0.2087,0.776,-0.033261,-0.24895,1.0296,0.027224,0.24223,1.0205,-0.00208,-0.066491,0.090637,-0.011436,0.065098,0.097843,-0.012676,-0.14121,-0.29281,-0.055669,0.13635,-0.28773,-0.054289,-0.21388,-0.71541,-0.05341,0.20423,-0.71488,-0.05311
57,-0.022366,0.7232,0.009277,-0.16141,0.52973,-0.010297,-0.22614,0.79036,-0.024384,0.13484,0.53213,-0.023519,0.20773,0.776,-0.03325,-0.24598,1.0297,0.027916,0.23823,1.016,-0.002036,-0.066483,0.090637,-0.01077,0.064623,0.097843,-0.010831,-0.14272,-0.29181,-0.057779,0.13858,-0.28595,-0.056444,-0.21437,-0.71377,-0.055504,0.20574,-0.71441,-0.054677
58,-0.022245,0.72203,0.007168,-0.16122,0.52928,-0.010756,-0.22414,0.79036,-0.024407,0.13442,0.53213,-0.024313,0.2074,0.776,-0.033246,-0.24408,1.0321,0.027895,0.2369,1.0092,-0.002021,-0.066471,0.090637,-0.009644,0.064031,0.097843,-0.008397,-0.14468,-0.29181,-0.060032,0.14129,-0.28595,-0.058612,-0.21491,-0.71188,-0.057656,0.20756,-0.71314,-0.057077
59,-0.022432,0.71899,0.003587,-0.16075,0.52858,-0.011213,-0.22253,0.79036,-0.024425,0.134,0.52784,-0.027214,0.20719,0.776,-0.033467,-0.24149,1.0307,0.027866,0.236,1.0025,-0.00393,-0.066451,0.090637,-0.007828,0.063149,0.097843,-0.005454,-0.14719,-0.29181,-0.062389,0.145,-0.28595,-0.061201,-0.21561,-0.70983,-0.060025,0.20946,-0.71124,-0.059531
60,-0.023385,0.71391,-0.00104,-0.16007,0.52745,-0.011781,-0.22102,0.79002,-0.024561,0.13354,0.5214,-0.030278,0.20668,0.76753,-0.037021,-0.2389,1.0293,0.027837,0.23496,0.98711,-0.010189,-0.066891,0.088187,-0.00455,0.061905,0.095209,-0.002675,-0.15106,-0.29181,-0.065459,0.14934,-0.28595,-0.064274,-0.21712,-0.70742,-0.063624,0.21208,-0.70823,-0.063228
61,-0.027012,0.70342,-0.005767,-0.15925,0.52597,-0.012489,-0.21954,0.79002,-0.025957,0.13308,0.51232,-0.033535,0.20641,0.75821,-0.041274,-0.23687,1.0291,0.025664,0.23406,0.97816,-0.01576,-0.067525,0.083657,-0.000968,0.060975,0.090552,5.7e-05,-0.15711,-0.29371,-0.071096,0.15585,-0.28764,-0.069295,-0.21888,-0.70466,-0.067638,0.21493,-0.70454,-0.06724
62,-0.030955,0.6919,-0.010547,-0.15929,0.52428,-0.013173,-0.21858,0.78825,-0.028369,0.13251,0.50319,-0.03674,0.20635,0.74317,-0.046949,-0.23464,1.0202,0.017238,0.23335,0.9662,-0.022091,-0.068217,0.077313,0.002863,0.059795,0.083759,0.00268,-0.16339,-0.29713,-0.076709,0.16275,-0.29091,-0.075574,-0.22074,-0.7019,-0.071518,0.21804,-0.70079,-0.071574
63,-0.033697,0.67492,-0.015933,-0.15845,0.51775,-0.015169,-0.21771,0.7762,-0.033846,0.13195,0.48751,-0.04054,0.20644,0.7237,-0.053374,-0.23235,1.0011,0.005399,0.23351,0.95269,-0.029631,-0.068628,0.066669,0.006815,0.059581,0.071582,0.00544,-0.17002,-0.30251,-0.082384,0.1703,-0.29718,-0.082185,-0.22289,-0.69865,-0.075896,0.2212,-0.69809,-0.076262
64,-0.034936,0.65649,-0.021438,-0.15676,0.50472,-0.017289,-0.21664,0.76009,-0.039776,0.13144,0.47011,-0.044381,0.20666,0.70379,-0.060007,-0.22998,0.98056,-0.006518,0.23375,0.93439,-0.039586,-0.068884,0.052467,0.010653,0.059308,0.056997,0.008249,-0.17674,-0.30843,-0.087962,0.17753,-0.30412,-0.088576,-0.22517,-0.69726,-0.080638,0.22461,-0.69627,-0.081598
