FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.001876,0.72749,0.038964,-0.16613,0.5138,-0.019945,-0.27832,0.69669,-0.17536,0.17213,0.50981,-0.025254,0.29279,0.68646,-0.16554,-0.26051,0.92125,-0.28041,0.28187,0.9271,-0.26827,-0.07806,-0.002098,-0.035844,0.078677,-0.003369,-0.036031,-0.13368,-0.46528,-0.011341,0.12012,-0.46592,0.014045,-0.1621,-0.81896,0.039771,0.13519,-0.82223,0.047146
1,0.001602,0.72744,0.038303,-0.16609,0.51376,-0.020025,-0.27845,0.6967,-0.1756,0.17224,0.50966,-0.025776,0.29266,0.68665,-0.16566,-0.26057,0.92134,-0.28065,0.28157,0.92728,-0.26858,-0.078033,-0.002137,-0.035927,0.078698,-0.003414,-0.03602,-0.13368,-0.46537,-0.011403,0.11974,-0.46557,0.013685,-0.1622,-0.81888,0.039789,0.13523,-0.8227,0.047158
2,0.001359,0.72747,0.037774,-0.16592,0.51344,-0.020717,-0.27856,0.69641,-0.17585,0.17219,0.50955,-0.02619,0.29255,0.68726,-0.16643,-0.26076,0.92144,-0.2812,0.28125,0.92792,-0.2693,-0.077941,-0.002261,-0.036274,0.07884,-0.003544,-0.036323,-0.13355,-0.46533,-0.01166,0.11989,-0.46556,0.013237,-0.16206,-0.81888,0.039705,0.13513,-0.82244,0.047133
3,0.001208,0.72744,0.037513,-0.16596,0.51335,-0.020672,-0.27872,0.69619,-0.17606,0.17203,0.509,-0.026392,0.2925,0.68734,-0.16659,-0.26083,0.92168,-0.28142,0.28113,0.9278,-0.26943,-0.07789,-0.002356,-0.036639,0.078843,-0.003549,-0.036326,-0.13355,-0.4651,-0.011932,0.12001,-0.46564,0.013229,-0.16209,-0.81828,0.039728,0.13513,-0.82244,0.047133
4,0.00089,0.72714,0.037145,-0.16602,0.51328,-0.020696,-0.27904,0.6956,-0.17594,0.17205,0.50902,-0.026464,0.29237,0.68757,-0.16678,-0.26145,0.92333,-0.282,0.28085,0.92808,-0.2696,-0.077862,-0.002481,-0.036407,0.078859,-0.003675,-0.036442,-0.13345,-0.46488,-0.012181,0.12007,-0.46507,0.012951,-0.16209,-0.81843,0.03966,0.13503,-0.82125,0.047043
5,0.000873,0.72714,0.037177,-0.16603,0.51355,-0.02111,-0.27914,0.6956,-0.17588,0.17199,0.50868,-0.026601,0.29239,0.68763,-0.1669,-0.26162,0.92364,-0.28218,0.28054,0.92841,-0.26981,-0.077868,-0.002555,-0.03632,0.078916,-0.003818,-0.036642,-0.13336,-0.46474,-0.012225,0.12012,-0.46496,0.012832,-0.16204,-0.81833,0.039681,0.1349,-0.82123,0.047353
6,0.00076,0.72725,0.037235,-0.16604,0.51355,-0.021124,-0.27919,0.69553,-0.1759,0.17198,0.5087,-0.026596,0.29229,0.68783,-0.16692,-0.26174,0.92371,-0.28229,0.27978,0.92963,-0.27053,-0.077878,-0.002552,-0.036314,0.078906,-0.003793,-0.036663,-0.13337,-0.46479,-0.012169,0.12014,-0.46495,0.012834,-0.16215,-0.81878,0.039959,0.13487,-0.82117,0.047335
7,0.000676,0.72736,0.037164,-0.16625,0.51348,-0.020966,-0.27952,0.69558,-0.17603,0.17193,0.50851,-0.026833,0.29223,0.6876,-0.16698,-0.26201,0.92394,-0.28224,0.27993,0.92825,-0.27055,-0.077937,-0.002477,-0.036433,0.078777,-0.00375,-0.036736,-0.13339,-0.46507,-0.012231,0.11998,-0.46496,0.012812,-0.16236,-0.81889,0.039999,0.13513,-0.82212,0.047226
8,0.00056,0.72736,0.03707,-0.16633,0.51347,-0.021025,-0.27975,0.69547,-0.17606,0.17191,0.5084,-0.026946,0.29218,0.6876,-0.16707,-0.26229,0.92428,-0.28239,0.27975,0.92825,-0.2708,-0.077937,-0.002499,-0.036454,0.078782,-0.003784,-0.036829,-0.13337,-0.46508,-0.012269,0.11994,-0.46482,0.012723,-0.16242,-0.81884,0.040047,0.13511,-0.82205,0.047235
9,0.000472,0.72735,0.036981,-0.16641,0.51345,-0.021099,-0.27998,0.69541,-0.17612,0.1719,0.50827,-0.027062,0.29213,0.6876,-0.16714,-0.26253,0.92445,-0.28251,0.27961,0.92825,-0.27104,-0.077926,-0.002512,-0.036481,0.078796,-0.00382,-0.036943,-0.13336,-0.46508,-0.01229,0.11993,-0.46454,0.012593,-0.16244,-0.81884,0.040108,0.13509,-0.82191,0.047235
