FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
153,-0.015866,0.77045,0.012979,-0.16871,0.57221,-0.031379,-0.2864,0.77637,-0.11723,0.16121,0.55558,-0.008896,0.27726,0.74694,-0.086563,-0.35411,1.0118,-0.15703,0.31876,0.95742,-0.13029,-0.077279,0.047995,-0.011644,0.072433,0.048658,-0.009803,-0.099052,-0.33048,-0.034538,0.10856,-0.32321,-0.019108,-0.10296,-0.67164,0.02504,0.10371,-0.66628,0.035117
154,-0.01516,0.76527,0.013584,-0.16773,0.56874,-0.029388,-0.28513,0.77055,-0.11734,0.16055,0.55275,-0.008514,0.2775,0.7422,-0.087376,-0.35228,1.0024,-0.15901,0.31819,0.95079,-0.13244,-0.077406,0.044988,-0.006459,0.072935,0.045432,-0.004966,-0.099469,-0.33186,-0.038027,0.1097,-0.32411,-0.021595,-0.10287,-0.67298,0.023975,0.10387,-0.66704,0.034445
155,-0.014408,0.75874,0.014223,-0.16672,0.56337,-0.027132,-0.28387,0.76383,-0.11752,0.15948,0.54748,-0.008084,0.27766,0.73626,-0.088161,-0.35055,0.99306,-0.16093,0.31765,0.94363,-0.13458,-0.077517,0.040478,-0.000945,0.073657,0.040845,0.000354,-0.099783,-0.3336,-0.041791,0.11114,-0.32549,-0.024337,-0.10277,-0.67457,0.022598,0.1041,-0.66773,0.033743
156,-0.01363,0.75099,0.014843,-0.16545,0.55596,-0.024749,-0.28254,0.75607,-0.11768,0.15827,0.54122,-0.007662,0.27772,0.72934,-0.088885,-0.34887,0.98367,-0.16279,0.317,0.93553,-0.13692,-0.077502,0.03477,0.004778,0.074517,0.035174,0.005849,-0.10002,-0.33574,-0.045813,0.11289,-0.32743,-0.027136,-0.10265,-0.67652,0.020831,0.1044,-0.66849,0.032873
157,-0.01283,0.74221,0.01546,-0.1644,0.54771,-0.022834,-0.28125,0.74711,-0.11787,0.15721,0.53356,-0.007247,0.27776,0.72093,-0.089592,-0.34723,0.97455,-0.1644,0.31628,0.92671,-0.13925,-0.077238,0.028095,0.010471,0.075653,0.028537,0.011295,-0.10006,-0.33831,-0.050088,0.11491,-0.32996,-0.030302,-0.10255,-0.67862,0.018791,0.10473,-0.66939,0.031697
158,-0.011998,0.73193,0.016011,-0.16338,0.53826,-0.021077,-0.27987,0.73714,-0.11806,0.15614,0.52435,-0.006653,0.27779,0.71164,-0.09018,-0.34561,0.9648,-0.1658,0.31503,0.91564,-0.14135,-0.076821,0.02013,0.016363,0.076923,0.02082,0.016971,-0.099893,-0.34136,-0.054515,0.1171,-0.33309,-0.033714,-0.10244,-0.68062,0.016539,0.10512,-0.6705,0.030212
159,-0.0112,0.72055,0.016723,-0.16223,0.52717,-0.019117,-0.27849,0.72657,-0.11826,0.1551,0.51391,-0.005759,0.27781,0.70178,-0.090725,-0.34405,0.95425,-0.167,0.31365,0.9036,-0.14309,-0.076255,0.011002,0.022244,0.078423,0.012081,0.022827,-0.099685,-0.34463,-0.05883,0.11926,-0.33646,-0.037251,-0.1023,-0.68268,0.014254,0.1055,-0.67178,0.028654
160,-0.010507,0.70826,0.017411,-0.16115,0.51485,-0.017184,-0.277,0.71478,-0.11843,0.15409,0.50165,-0.004778,0.27779,0.69045,-0.091163,-0.34243,0.94274,-0.16852,0.31201,0.88964,-0.14478,-0.075586,0.000535,0.028123,0.080011,0.002324,0.028739,-0.099453,-0.34862,-0.063632,0.12176,-0.34044,-0.041103,-0.10214,-0.68465,0.011938,0.10592,-0.67312,0.027026
161,-0.009936,0.69513,0.018181,-0.16009,0.5007,-0.014982,-0.27542,0.7014,-0.11853,0.15316,0.48831,-0.003875,0.27776,0.67753,-0.091621,-0.34043,0.92941,-0.17003,0.3103,0.87459,-0.14642,-0.074696,-0.01112,0.033718,0.081819,-0.008666,0.034642,-0.099208,-0.35352,-0.068719,0.12453,-0.34502,-0.045327,-0.10193,-0.68665,0.009495,0.10638,-0.67484,0.025165
162,-0.009321,0.68063,0.018915,-0.15923,0.48704,-0.01321,-0.27419,0.68836,-0.11863,0.15267,0.4744,-0.002968,0.27774,0.66388,-0.092031,-0.33848,0.91649,-0.17156,0.30851,0.85866,-0.14806,-0.073549,-0.023389,0.03896,0.083628,-0.020161,0.040001,-0.098835,-0.35874,-0.073952,0.12727,-0.34993,-0.049661,-0.1016,-0.68867,0.006844,0.10691,-0.67697,0.022989
163,-0.008705,0.66551,0.019585,-0.1582,0.47095,-0.011635,-0.27311,0.67469,-0.11865,0.15215,0.45911,-0.002015,0.27771,0.64952,-0.092278,-0.33742,0.90416,-0.1725,0.30715,0.845,-0.14938,-0.072281,-0.037016,0.044219,0.085533,-0.033128,0.045507,-0.098248,-0.36504,-0.079174,0.12987,-0.35514,-0.054054,-0.10117,-0.6907,0.004247,0.10732,-0.67917,0.020591
