FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,-0.010506,0.72263,0.012591,-0.17603,0.55911,0.019526,-0.26591,0.73556,-0.079802,0.16784,0.54049,0.00118,0.23317,0.73776,-0.069169,-0.28077,0.93905,-0.1569,0.24534,0.94627,-0.12875,-0.071084,-0.003062,-0.033589,0.071602,-0.002596,-0.033874,-0.096076,-0.35807,-0.021057,0.10995,-0.35636,-0.020597,-0.11599,-0.83745,0.041145,0.14796,-0.85017,0.045082
1,-0.010587,0.72272,0.01276,-0.17608,0.55908,0.01957,-0.26586,0.73553,-0.079849,0.16787,0.5404,0.001141,0.23314,0.73769,-0.06921,-0.28061,0.939,-0.15705,0.2453,0.9462,-0.12875,-0.071109,-0.002998,-0.033629,0.071779,-0.002545,-0.034267,-0.096089,-0.35799,-0.021009,0.1098,-0.35631,-0.020778,-0.11598,-0.83793,0.041057,0.14805,-0.85004,0.045123
2,-0.01063,0.72296,0.013048,-0.17615,0.55915,0.019675,-0.26601,0.73564,-0.07959,0.1679,0.54042,0.001141,0.23314,0.73771,-0.069217,-0.28057,0.93903,-0.15704,0.24528,0.94622,-0.12878,-0.071059,-0.003003,-0.03363,0.071845,-0.002639,-0.03391,-0.095599,-0.35801,-0.020865,0.10988,-0.35639,-0.020377,-0.11566,-0.83857,0.040969,0.14837,-0.85172,0.046644
3,-0.010617,0.72297,0.013082,-0.17616,0.55913,0.019981,-0.26594,0.73547,-0.079685,0.16795,0.54039,0.001144,0.23308,0.7377,-0.069271,-0.27984,0.93901,-0.15686,0.24524,0.94622,-0.12879,-0.071023,-0.00314,-0.033583,0.071857,-0.00272,-0.033872,-0.095198,-0.35816,-0.020727,0.10999,-0.35646,-0.020349,-0.11563,-0.83855,0.040941,0.14821,-0.85067,0.046494
4,-0.010802,0.72303,0.013631,-0.17627,0.55927,0.02012,-0.26606,0.73555,-0.079647,0.16797,0.54015,0.001071,0.23297,0.73746,-0.069559,-0.27906,0.93906,-0.15712,0.2452,0.94599,-0.12899,-0.07101,-0.003333,-0.033581,0.071971,-0.003051,-0.033666,-0.095326,-0.35835,-0.020832,0.1105,-0.35672,-0.019963,-0.1156,-0.83813,0.040743,0.14816,-0.84953,0.047164
5,-0.01073,0.72295,0.013917,-0.17628,0.55928,0.020165,-0.26601,0.73555,-0.079708,0.168,0.54008,0.00108,0.23297,0.73725,-0.070085,-0.27877,0.93905,-0.15723,0.24522,0.94579,-0.12947,-0.071076,-0.003466,-0.033622,0.072107,-0.003092,-0.033867,-0.095331,-0.35849,-0.020842,0.111,-0.35673,-0.020207,-0.1156,-0.8381,0.04072,0.14816,-0.84953,0.047174
6,-0.010693,0.72299,0.014033,-0.17619,0.55913,0.020452,-0.26593,0.73534,-0.079553,0.16806,0.53998,0.001092,0.23296,0.73718,-0.070046,-0.27848,0.9388,-0.15724,0.24512,0.94571,-0.12952,-0.070511,-0.003939,-0.033681,0.072572,-0.00378,-0.03388,-0.095314,-0.3589,-0.02083,0.11117,-0.35748,-0.020539,-0.11554,-0.83838,0.040834,0.14835,-0.84942,0.04737
7,-0.010543,0.72299,0.014012,-0.17614,0.55905,0.020467,-0.26591,0.73525,-0.079701,0.16807,0.53998,0.001072,0.23301,0.73714,-0.070179,-0.27852,0.93874,-0.15729,0.24514,0.94558,-0.13006,-0.070508,-0.004035,-0.033469,0.072533,-0.003695,-0.033939,-0.095172,-0.35903,-0.020802,0.11138,-0.35738,-0.020739,-0.11553,-0.83735,0.040555,0.14817,-0.849,0.0462
8,-0.010528,0.72299,0.01416,-0.17615,0.55899,0.020621,-0.26592,0.73511,-0.079678,0.1681,0.53989,0.001049,0.23301,0.73703,-0.070352,-0.2784,0.93859,-0.15738,0.24514,0.94543,-0.13042,-0.07039,-0.004238,-0.033407,0.072667,-0.003878,-0.033964,-0.095126,-0.35924,-0.020785,0.11165,-0.35755,-0.020778,-0.1155,-0.8372,0.040454,0.14817,-0.84869,0.04624
9,-0.010495,0.72299,0.014239,-0.17614,0.55892,0.02076,-0.26594,0.73496,-0.079653,0.16813,0.53982,0.001028,0.23301,0.73694,-0.070521,-0.2784,0.93842,-0.15747,0.24514,0.94529,-0.13079,-0.070264,-0.004432,-0.033228,0.072789,-0.004025,-0.033963,-0.095081,-0.35944,-0.020724,0.11186,-0.35769,-0.020798,-0.11547,-0.83702,0.04036,0.14818,-0.84845,0.046241
10,-0.010447,0.72299,0.014286,-0.17613,0.55885,0.020899,-0.26595,0.7348,-0.079648,0.16816,0.53976,0.001005,0.23301,0.73683,-0.07075,-0.2784,0.93824,-0.15751,0.24518,0.94513,-0.1312,-0.070139,-0.004622,-0.033034,0.0729,-0.004168,-0.033963,-0.095031,-0.35964,-0.020647,0.11204,-0.35783,-0.020862,-0.11543,-0.83686,0.040301,0.14817,-0.84823,0.046118
11,-0.010391,0.72298,0.014321,-0.1761,0.55875,0.021059,-0.26596,0.73459,-0.079633,0.16819,0.5397,0.000981,0.23301,0.7367,-0.071039,-0.2784,0.938,-0.15755,0.24521,0.94497,-0.13163,-0.070067,-0.004753,-0.032788,0.07297,-0.004238,-0.033996,-0.094987,-0.3598,-0.020576,0.11222,-0.3579,-0.020929,-0.11539,-0.83664,0.04023,0.14817,-0.84801,0.046013
12,-0.010318,0.72294,0.014342,-0.17604,0.55863,0.021235,-0.26596,0.73436,-0.07962,0.16822,0.53964,0.00095,0.23303,0.73658,-0.071302,-0.27841,0.93774,-0.15759,0.24528,0.94481,-0.13203,-0.07001,-0.004844,-0.032537,0.073033,-0.004297,-0.034039,-0.094928,-0.35992,-0.020488,0.11237,-0.35795,-0.020995,-0.11534,-0.83642,0.040161,0.14815,-0.84781,0.045882
13,-0.01025,0.72291,0.014342,-0.17598,0.5585,0.021409,-0.26596,0.73412,-0.079598,0.16825,0.53956,0.000917,0.23306,0.73645,-0.07157,-0.27848,0.93747,-0.1576,0.2454,0.94464,-0.13245,-0.069947,-0.004917,-0.032261,0.073088,-0.004336,-0.034091,-0.094843,-0.36002,-0.020399,0.11246,-0.35797,-0.021006,-0.11533,-0.8363,0.040123,0.14813,-0.84755,0.045856
14,-0.010187,0.72285,0.014342,-0.17592,0.55837,0.021573,-0.26596,0.73389,-0.079602,0.16829,0.53948,0.000867,0.23314,0.73625,-0.07196,-0.27858,0.93722,-0.15761,0.24557,0.94442,-0.13289,-0.069895,-0.00495,-0.032018,0.073129,-0.004338,-0.034106,-0.094758,-0.36008,-0.020309,0.11248,-0.35798,-0.021006,-0.11531,-0.83619,0.040065,0.14809,-0.84737,0.045856
15,-0.010121,0.72279,0.014343,-0.17586,0.55824,0.021736,-0.26595,0.73365,-0.079588,0.16829,0.53948,0.000867,0.23317,0.7361,-0.072367,-0.27874,0.93696,-0.15761,0.2457,0.94425,-0.13329,-0.069834,-0.004958,-0.03175,0.073169,-0.004338,-0.034106,-0.094671,-0.36011,-0.020191,0.11248,-0.35798,-0.021006,-0.11528,-0.83619,0.040007,0.14805,-0.84737,0.045856
16,-0.010056,0.72273,0.014343,-0.17581,0.55817,0.021818,-0.26594,0.7335,-0.079568,0.16829,0.53948,0.000867,0.23318,0.73594,-0.072734,-0.27889,0.93679,-0.15765,0.24578,0.94407,-0.13366,-0.069775,-0.004958,-0.03146,0.0732,-0.004338,-0.034104,-0.094573,-0.36012,-0.020062,0.11248,-0.35798,-0.021003,-0.11526,-0.83622,0.03994,0.14802,-0.84737,0.045855
17,-0.009989,0.72267,0.014315,-0.17576,0.5581,0.021896,-0.26592,0.73335,-0.079552,0.16829,0.53948,0.000867,0.23322,0.73576,-0.073107,-0.27899,0.93663,-0.15771,0.24579,0.9439,-0.13401,-0.069722,-0.004966,-0.031179,0.07323,-0.004338,-0.034104,-0.094484,-0.36013,-0.01993,0.11248,-0.35798,-0.021003,-0.11522,-0.83622,0.039841,0.14798,-0.84737,0.045891
18,-0.009929,0.72261,0.014272,-0.1757,0.55805,0.022,-0.2659,0.73323,-0.079552,0.16806,0.53956,0.00116,0.23329,0.7356,-0.073467,-0.27903,0.93649,-0.15776,0.24578,0.94373,-0.13435,-0.069666,-0.004971,-0.030967,0.073268,-0.004286,-0.034068,-0.094414,-0.36014,-0.019815,0.11248,-0.35794,-0.020972,-0.11518,-0.83622,0.03981,0.14796,-0.84746,0.046028
19,-0.009864,0.72255,0.014218,-0.17563,0.55797,0.022103,-0.2659,0.73311,-0.079573,0.16778,0.5397,0.001539,0.23336,0.73545,-0.073728,-0.27903,0.93633,-0.15787,0.24578,0.94359,-0.13465,-0.069612,-0.004984,-0.030766,0.073306,-0.00423,-0.034008,-0.094354,-0.36016,-0.019714,0.11246,-0.3579,-0.020944,-0.11515,-0.83628,0.03981,0.14797,-0.8476,0.04604
20,-0.0098,0.72249,0.014161,-0.17559,0.55793,0.022158,-0.2659,0.73305,-0.079586,0.16751,0.53977,0.00182,0.23343,0.73534,-0.07393,-0.27903,0.93623,-0.15801,0.24578,0.94347,-0.13498,-0.069544,-0.00497,-0.03062,0.07333,-0.004159,-0.033942,-0.094299,-0.36017,-0.019599,0.11242,-0.35785,-0.020946,-0.1151,-0.83641,0.039731,0.14799,-0.84786,0.046073
21,-0.009741,0.72246,0.014084,-0.17557,0.55791,0.022195,-0.26586,0.73302,-0.079584,0.1673,0.53981,0.002044,0.23351,0.7352,-0.07415,-0.27903,0.93614,-0.15824,0.24576,0.9433,-0.13535,-0.069482,-0.004942,-0.030479,0.07336,-0.004105,-0.033846,-0.094262,-0.36014,-0.019488,0.11239,-0.35781,-0.020916,-0.11508,-0.83656,0.03971,0.14803,-0.84804,0.04615
