FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
24,-2.1e-05,0.76943,0.031279,-0.15768,0.5519,0.027893,-0.2675,0.77283,-0.016882,0.15378,0.52919,0.025237,0.26754,0.75394,-0.007644,-0.3109,0.98057,-0.072425,0.3054,0.97632,-0.060566,-0.075821,0.042928,-0.017971,0.070377,0.038423,-0.021284,-0.12814,-0.35917,-0.046719,0.11383,-0.39529,-0.024663,-0.13605,-0.73752,-0.044469,0.12196,-0.74952,-0.057345
25,-0.000761,0.76943,0.030559,-0.1575,0.5519,0.027898,-0.26711,0.77283,-0.016871,0.15344,0.52919,0.024961,0.26754,0.75394,-0.007644,-0.3105,0.98057,-0.072413,0.30523,0.97632,-0.060182,-0.075914,0.042928,-0.014851,0.070284,0.038423,-0.018001,-0.12763,-0.36043,-0.046902,0.11466,-0.39472,-0.025061,-0.13546,-0.7375,-0.045318,0.12258,-0.74937,-0.05772
26,-0.001556,0.76943,0.02971,-0.15736,0.5519,0.027903,-0.2668,0.77283,-0.016862,0.15311,0.52919,0.024544,0.26789,0.75394,-0.007634,-0.31007,0.98057,-0.072401,0.30523,0.97632,-0.060182,-0.076133,0.042928,-0.011098,0.070195,0.038423,-0.014211,-0.12741,-0.36177,-0.047133,0.11557,-0.39413,-0.025556,-0.13543,-0.73823,-0.046462,0.12259,-0.74945,-0.058183
27,-0.002374,0.76933,0.028286,-0.1573,0.5519,0.027904,-0.26633,0.77128,-0.016848,0.15277,0.52919,0.023888,0.26847,0.75381,-0.007617,-0.30965,0.98028,-0.072389,0.30525,0.97632,-0.060182,-0.076306,0.042928,-0.006614,0.070198,0.038423,-0.009485,-0.12719,-0.36309,-0.04771,0.11668,-0.39356,-0.026897,-0.13544,-0.73874,-0.047632,0.12262,-0.74945,-0.058997
28,-0.003145,0.76609,0.025516,-0.15699,0.54892,0.027239,-0.26595,0.76827,-0.01803,0.15206,0.52612,0.022358,0.2695,0.75247,-0.008368,-0.30895,0.98023,-0.072572,0.30534,0.97549,-0.060179,-0.076602,0.040274,0.000348,0.070196,0.036225,-0.002427,-0.12695,-0.36436,-0.0494,0.11848,-0.3923,-0.030377,-0.13545,-0.73925,-0.04887,0.12265,-0.74946,-0.060137
29,-0.003462,0.76017,0.022461,-0.15653,0.54395,0.026342,-0.26487,0.76238,-0.01966,0.1514,0.52117,0.020831,0.27097,0.74845,-0.009814,-0.30749,0.97829,-0.073774,0.30575,0.97245,-0.060778,-0.076938,0.035687,0.008286,0.070207,0.03195,0.00566,-0.12686,-0.36596,-0.052443,0.11996,-0.39093,-0.034593,-0.13547,-0.73965,-0.050389,0.12244,-0.7495,-0.061436
30,-0.003792,0.75321,0.019183,-0.15617,0.53749,0.025347,-0.26408,0.7551,-0.022023,0.15074,0.51468,0.019081,0.27247,0.74302,-0.011854,-0.30599,0.9758,-0.075853,0.30651,0.96406,-0.06253,-0.077272,0.029893,0.016572,0.070134,0.026584,0.014028,-0.12676,-0.3681,-0.056051,0.12147,-0.3896,-0.03932,-0.13553,-0.74138,-0.053245,0.12223,-0.74955,-0.062794
31,-0.004151,0.74545,0.01547,-0.15584,0.5303,0.024342,-0.26344,0.74663,-0.024615,0.15004,0.50752,0.017286,0.27403,0.73643,-0.014321,-0.30439,0.97233,-0.078531,0.30746,0.95456,-0.064819,-0.077633,0.023318,0.02503,0.070053,0.020427,0.022628,-0.12664,-0.37063,-0.060208,0.12294,-0.38852,-0.044344,-0.13558,-0.74318,-0.056147,0.12199,-0.74962,-0.06427
32,-0.004479,0.73531,0.011739,-0.15518,0.52133,0.023247,-0.26295,0.73696,-0.027332,0.14944,0.49824,0.015394,0.27546,0.7266,-0.017154,-0.30251,0.96245,-0.082057,0.30869,0.94217,-0.0674,-0.078131,0.015302,0.033473,0.069981,0.012636,0.031113,-0.12706,-0.37437,-0.06527,0.1244,-0.3883,-0.049655,-0.13636,-0.74539,-0.059157,0.12126,-0.75023,-0.065941
33,-0.004793,0.72218,0.007978,-0.15452,0.50995,0.021914,-0.26234,0.72508,-0.031285,0.14888,0.48628,0.01318,0.27679,0.71444,-0.020604,-0.3008,0.95207,-0.086186,0.31002,0.92782,-0.070133,-0.078627,0.005074,0.042409,0.069911,0.002331,0.0397,-0.12774,-0.37878,-0.070854,0.12582,-0.38829,-0.055303,-0.1373,-0.74539,-0.060419,0.12044,-0.75067,-0.067766
34,-0.005035,0.70837,0.004282,-0.15387,0.49749,0.020439,-0.26222,0.71238,-0.03546,0.14834,0.47403,0.011094,0.27808,0.70104,-0.024362,-0.29945,0.93894,-0.091142,0.31138,0.91274,-0.073293,-0.079123,-0.005772,0.050503,0.069923,-0.008498,0.047599,-0.12865,-0.38305,-0.076683,0.1272,-0.38848,-0.061211,-0.13821,-0.74725,-0.063019,0.11949,-0.75115,-0.069196
35,-0.005207,0.69318,0.000473,-0.15318,0.48313,0.018528,-0.26209,0.69832,-0.040088,0.14764,0.46032,0.009062,0.27906,0.68662,-0.028641,-0.29896,0.92578,-0.096462,0.31274,0.89744,-0.077061,-0.079592,-0.01768,0.058214,0.069701,-0.020346,0.055358,-0.1298,-0.38305,-0.082839,0.12864,-0.38755,-0.067555,-0.13928,-0.74777,-0.065345,0.11884,-0.7516,-0.070591
36,-0.005471,0.67714,-0.002797,-0.15243,0.46686,0.016434,-0.26196,0.68247,-0.044619,0.14687,0.44543,0.007004,0.27983,0.67114,-0.033113,-0.29878,0.91015,-0.10256,0.31397,0.88214,-0.081403,-0.080112,-0.0307,0.065424,0.069765,-0.033231,0.062433,-0.1311,-0.38305,-0.088864,0.12993,-0.38635,-0.073425,-0.14036,-0.74849,-0.067837,0.1181,-0.7516,-0.070613
37,-0.005893,0.66072,-0.004951,-0.15188,0.45137,0.01434,-0.26188,0.66749,-0.048939,0.1466,0.43086,0.005359,0.2802,0.65377,-0.037486,-0.2986,0.89414,-0.10882,0.31516,0.86738,-0.086161,-0.080713,-0.044409,0.0757,0.069596,-0.047247,0.072489,-0.1323,-0.38279,-0.094081,0.13057,-0.38512,-0.077494,-0.14134,-0.7488,-0.070556,0.11719,-0.75159,-0.070639
38,-0.006371,0.64517,-0.007737,-0.15089,0.43452,0.012003,-0.26184,0.64994,-0.053199,0.14555,0.41417,0.003116,0.28032,0.6367,-0.04174,-0.29842,0.87148,-0.11534,0.31566,0.84601,-0.092396,-0.081331,-0.059,0.08578,0.069485,-0.062124,0.082275,-0.13399,-0.38107,-0.10155,0.13238,-0.38232,-0.085587,-0.14169,-0.74927,-0.073273,0.11687,-0.75149,-0.070648
39,-0.006826,0.62598,-0.010666,-0.15031,0.41429,0.008852,-0.26184,0.62995,-0.05825,0.14441,0.39579,0.000693,0.28047,0.61735,-0.046841,-0.29835,0.8472,-0.12238,0.31582,0.82824,-0.097896,-0.081999,-0.075887,0.096069,0.0694,-0.079021,0.09227,-0.13598,-0.38087,-0.10952,0.13444,-0.38101,-0.094149,-0.14168,-0.74944,-0.073825,0.11634,-0.75069,-0.07047
40,-0.007212,0.60741,-0.013855,-0.14973,0.39447,0.005616,-0.26126,0.61097,-0.063428,0.14304,0.37662,-0.002177,0.28069,0.59873,-0.052111,-0.29894,0.82329,-0.13004,0.31599,0.81126,-0.10383,-0.08258,-0.092282,0.1061,0.069278,-0.095616,0.10207,-0.13796,-0.38106,-0.11705,0.13641,-0.38096,-0.10256,-0.14168,-0.74986,-0.073825,0.11577,-0.74942,-0.069918
