FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
53,0.013601,0.77567,0.040162,-0.13454,0.56008,0.03778,-0.23205,0.80803,0.002211,0.15408,0.53096,0.036231,0.25263,0.78583,0.020784,-0.25749,1.023,-0.028711,0.27458,1.0291,-0.012254,-0.076085,0.056823,-0.015309,0.071672,0.048599,-0.022864,-0.12738,-0.35502,-0.038825,0.11509,-0.39297,-0.015137,-0.13227,-0.73178,-0.04012,0.12509,-0.74942,-0.051533
54,0.013296,0.77665,0.039043,-0.13393,0.5621,0.038857,-0.23078,0.81097,0.010272,0.15343,0.53293,0.03597,0.25046,0.78882,0.026339,-0.25707,1.0304,-0.01312,0.27233,1.0315,0.001617,-0.076039,0.058354,-0.015306,0.07174,0.050202,-0.023765,-0.12727,-0.35426,-0.038861,0.11497,-0.39158,-0.015236,-0.13232,-0.73178,-0.040547,0.12494,-0.74928,-0.051543
55,0.013049,0.77757,0.038189,-0.13359,0.56368,0.039898,-0.23098,0.81351,0.014551,0.15295,0.53465,0.035813,0.24932,0.79098,0.030191,-0.25748,1.0374,-0.001211,0.27084,1.0326,0.011543,-0.076037,0.059782,-0.015306,0.071831,0.051686,-0.024677,-0.12718,-0.3537,-0.038947,0.11488,-0.39043,-0.015338,-0.13238,-0.73173,-0.040778,0.12487,-0.74914,-0.051583
56,0.012826,0.77796,0.037958,-0.13351,0.56437,0.040787,-0.23122,0.81605,0.018262,0.15275,0.53593,0.035801,0.24863,0.79248,0.03303,-0.25804,1.043,0.007493,0.27014,1.0336,0.017516,-0.075947,0.060652,-0.015398,0.071929,0.052608,-0.025333,-0.12708,-0.35339,-0.039105,0.11489,-0.38988,-0.015413,-0.13247,-0.73223,-0.041244,0.12487,-0.74899,-0.051612
57,0.012634,0.77835,0.037837,-0.13349,0.56487,0.041557,-0.23145,0.81825,0.021838,0.15265,0.53711,0.035794,0.24806,0.79368,0.035614,-0.25854,1.0477,0.015155,0.26981,1.0346,0.022212,-0.075833,0.061367,-0.015496,0.072023,0.053375,-0.025881,-0.12696,-0.35309,-0.039271,0.11489,-0.38943,-0.015506,-0.1326,-0.73229,-0.041585,0.12472,-0.74899,-0.051463
58,0.012537,0.77864,0.037831,-0.13348,0.56511,0.042093,-0.23169,0.81952,0.024253,0.15264,0.53784,0.035793,0.24799,0.79439,0.036665,-0.25885,1.0507,0.020017,0.26961,1.0354,0.025348,-0.075701,0.06178,-0.015635,0.072127,0.053853,-0.026215,-0.12679,-0.3528,-0.039491,0.1149,-0.38912,-0.015613,-0.13269,-0.73224,-0.041921,0.12462,-0.7489,-0.051328
59,0.012441,0.77898,0.037824,-0.13352,0.56527,0.042838,-0.23183,0.8206,0.026452,0.15262,0.53851,0.035958,0.24793,0.79496,0.037739,-0.25975,1.0532,0.023812,0.26944,1.0353,0.027988,-0.075454,0.062186,-0.015745,0.072314,0.054336,-0.026493,-0.12652,-0.35287,-0.039836,0.115,-0.38879,-0.015835,-0.1327,-0.7325,-0.042106,0.1246,-0.74899,-0.051219
60,0.012405,0.77898,0.037822,-0.13352,0.56527,0.043552,-0.23193,0.82104,0.028455,0.1526,0.53859,0.036131,0.24788,0.79504,0.038507,-0.26066,1.0549,0.027495,0.26928,1.0345,0.030419,-0.075168,0.062186,-0.015743,0.072543,0.054336,-0.026628,-0.12623,-0.35301,-0.040233,0.1151,-0.38879,-0.016211,-0.13282,-0.73296,-0.042548,0.12449,-0.74916,-0.051282
61,0.012335,0.77898,0.037915,-0.13359,0.56527,0.044249,-0.2321,0.82126,0.030124,0.15261,0.53859,0.036336,0.24794,0.79522,0.039279,-0.26164,1.0564,0.030074,0.26936,1.0346,0.032576,-0.074882,0.062186,-0.015725,0.072758,0.054336,-0.026614,-0.12591,-0.35315,-0.040654,0.1153,-0.38879,-0.016642,-0.13283,-0.73341,-0.042949,0.12453,-0.74916,-0.05152
62,0.012255,0.77896,0.03811,-0.13363,0.56527,0.044913,-0.23226,0.82126,0.031328,0.1526,0.53859,0.036546,0.24812,0.79536,0.039942,-0.26264,1.0575,0.031698,0.26972,1.0346,0.034044,-0.074607,0.062186,-0.015707,0.072951,0.054336,-0.026601,-0.12547,-0.35341,-0.041034,0.11553,-0.38879,-0.017247,-0.13275,-0.73376,-0.043162,0.1246,-0.74931,-0.051723
