FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
113,-0.020009,0.76927,0.023969,-0.16908,0.57342,-0.018576,-0.2974,0.7781,-0.1054,0.15735,0.57379,0.015735,0.27095,0.75681,-0.053982,-0.37288,1.0027,-0.14412,0.31612,0.93853,-0.093399,-0.076151,0.058349,0.00322,0.07316,0.060424,0.008497,-0.10336,-0.32016,-0.048768,0.10958,-0.31008,-0.016868,-0.10207,-0.66552,0.011138,0.10029,-0.64834,0.027033
114,-0.019519,0.76013,0.025003,-0.16845,0.56497,-0.016398,-0.29606,0.76894,-0.10561,0.15637,0.565,0.016847,0.27116,0.7499,-0.054809,-0.37098,0.99408,-0.14651,0.31525,0.93142,-0.095501,-0.076356,0.050935,0.009502,0.073918,0.053273,0.014935,-0.10436,-0.32181,-0.051818,0.11207,-0.31196,-0.020435,-0.10229,-0.66758,0.010119,0.10063,-0.65011,0.025793
115,-0.019019,0.74988,0.026,-0.16782,0.55588,-0.014187,-0.29467,0.759,-0.1056,0.15529,0.55475,0.017851,0.27135,0.74106,-0.055607,-0.36899,0.9849,-0.14864,0.31416,0.92268,-0.097869,-0.076507,0.04252,0.015682,0.07468,0.044947,0.021409,-0.10543,-0.32386,-0.054754,0.1146,-0.31438,-0.024284,-0.1026,-0.66982,0.009284,0.10096,-0.65205,0.02461
116,-0.018472,0.7397,0.02698,-0.1671,0.54389,-0.01168,-0.29287,0.74755,-0.10561,0.15416,0.54368,0.018758,0.27139,0.73108,-0.05638,-0.36694,0.97486,-0.15114,0.31293,0.91307,-0.10032,-0.076622,0.032538,0.021972,0.075539,0.035402,0.027774,-0.10664,-0.32656,-0.057932,0.11723,-0.3173,-0.028394,-0.10296,-0.67195,0.008131,0.10127,-0.65425,0.023483
117,-0.017865,0.72686,0.027886,-0.16637,0.53079,-0.009048,-0.29109,0.73538,-0.10572,0.15303,0.53158,0.019712,0.27144,0.71975,-0.057104,-0.36452,0.96358,-0.1535,0.31126,0.90116,-0.10283,-0.076611,0.0215,0.028149,0.076518,0.024865,0.034112,-0.10797,-0.32987,-0.061696,0.11996,-0.32085,-0.032998,-0.10331,-0.67381,0.006866,0.10139,-0.65648,0.022521
118,-0.01725,0.71293,0.028707,-0.16564,0.51574,-0.006272,-0.28918,0.72155,-0.10561,0.15188,0.51755,0.020558,0.27149,0.70758,-0.058005,-0.36157,0.9503,-0.15569,0.30946,0.88919,-0.105,-0.076549,0.009117,0.034257,0.077624,0.012962,0.040304,-0.10935,-0.33368,-0.065888,0.12292,-0.3253,-0.038113,-0.10357,-0.67565,0.005268,0.10147,-0.65898,0.021466
119,-0.0166,0.69788,0.029625,-0.16487,0.50163,-0.004042,-0.28718,0.70744,-0.1055,0.15089,0.50259,0.021416,0.27149,0.69396,-0.058841,-0.35857,0.93637,-0.15767,0.30745,0.87579,-0.10691,-0.076489,-0.004037,0.040121,0.078677,0.000289,0.0462,-0.11061,-0.33836,-0.070505,0.12587,-0.3305,-0.043387,-0.10378,-0.67772,0.003499,0.10153,-0.66168,0.020306
120,-0.015897,0.68186,0.030521,-0.16404,0.48567,-0.00185,-0.28542,0.69165,-0.10526,0.14994,0.48613,0.022223,0.27128,0.67942,-0.059689,-0.35505,0.91781,-0.1594,0.30545,0.86185,-0.10859,-0.076292,-0.018707,0.045699,0.079862,-0.013789,0.05202,-0.11175,-0.34392,-0.075476,0.12877,-0.33636,-0.04889,-0.10392,-0.67977,0.001526,0.10175,-0.6648,0.019113
121,-0.015248,0.66677,0.031287,-0.16323,0.47053,-0.000455,-0.28381,0.67756,-0.10512,0.14917,0.47119,0.022421,0.27092,0.66413,-0.060268,-0.3531,0.9062,-0.15981,0.30346,0.84746,-0.10977,-0.076021,-0.031733,0.049697,0.080752,-0.026578,0.056111,-0.11235,-0.34945,-0.079946,0.13076,-0.3423,-0.053864,-0.10389,-0.68176,-0.000514,0.10198,-0.66758,0.017774
122,-0.014718,0.65066,0.031791,-0.16268,0.45598,0.000808,-0.28239,0.66283,-0.10486,0.14861,0.45614,0.022634,0.27049,0.64885,-0.060795,-0.35105,0.89383,-0.15996,0.30165,0.83217,-0.1113,-0.075736,-0.045261,0.053568,0.08156,-0.039868,0.060154,-0.11291,-0.35534,-0.084346,0.13267,-0.34853,-0.058931,-0.1038,-0.68354,-0.00249,0.10229,-0.67041,0.016227
