FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
30,-0.030335,0.7236,-0.050466,-0.19347,0.55857,-0.025694,-0.28155,0.73076,-0.13719,0.14482,0.55987,-0.02744,0.22362,0.75396,-0.094919,-0.27632,0.93421,-0.21957,0.22411,0.9641,-0.15277,-0.083737,0.008629,-0.071301,0.061523,0.011541,-0.064778,-0.10555,-0.34362,-0.045151,0.096255,-0.34077,-0.041972,-0.11597,-0.8115,0.037483,0.13377,-0.82505,0.040962
31,-0.030335,0.7236,-0.050466,-0.1934,0.55857,-0.025691,-0.28155,0.73076,-0.13719,0.14482,0.55987,-0.027394,0.22364,0.75396,-0.09523,-0.27654,0.93421,-0.21958,0.22421,0.9641,-0.15411,-0.083476,0.008629,-0.069948,0.062095,0.011541,-0.063345,-0.10487,-0.34375,-0.047316,0.096864,-0.34077,-0.042778,-0.11575,-0.81216,0.037046,0.13403,-0.82518,0.040834
32,-0.030335,0.7236,-0.050466,-0.19331,0.55857,-0.025688,-0.28154,0.73074,-0.1375,0.14482,0.55987,-0.027394,0.22388,0.75387,-0.096363,-0.27698,0.93397,-0.2205,0.22451,0.96368,-0.15655,-0.083257,0.008629,-0.068195,0.062757,0.011541,-0.061481,-0.10454,-0.34415,-0.050075,0.097578,-0.34092,-0.044002,-0.11547,-0.81305,0.036493,0.13427,-0.8254,0.040796
33,-0.030332,0.72349,-0.050798,-0.19322,0.55844,-0.025684,-0.28191,0.72947,-0.1389,0.14482,0.55987,-0.027394,0.22437,0.75331,-0.09808,-0.27774,0.93213,-0.22343,0.22497,0.9627,-0.15997,-0.083072,0.008333,-0.065757,0.063617,0.011437,-0.05922,-0.10432,-0.34522,-0.053198,0.098478,-0.34155,-0.045477,-0.11518,-0.81453,0.035933,0.13444,-0.82556,0.040601
34,-0.030339,0.72262,-0.051787,-0.19312,0.55766,-0.02608,-0.28246,0.72715,-0.14111,0.14479,0.55917,-0.027395,0.22513,0.7515,-0.10045,-0.27859,0.92922,-0.22727,0.22563,0.96034,-0.16446,-0.082937,0.00745,-0.062904,0.06453,0.010696,-0.056643,-0.10417,-0.34693,-0.056951,0.099445,-0.3429,-0.047607,-0.11488,-0.81628,0.034751,0.13445,-0.8258,0.040278
35,-0.030321,0.72059,-0.05357,-0.19299,0.55554,-0.026904,-0.28315,0.72325,-0.14402,0.14466,0.55827,-0.027571,0.22629,0.74884,-0.10399,-0.27945,0.92458,-0.23212,0.22647,0.95714,-0.17013,-0.083062,0.005965,-0.059684,0.065486,0.009382,-0.053767,-0.104,-0.34921,-0.061395,0.10049,-0.34485,-0.050482,-0.11456,-0.8182,0.033509,0.13448,-0.82634,0.03968
36,-0.03035,0.71724,-0.055962,-0.19285,0.55222,-0.028116,-0.28386,0.71802,-0.14757,0.14441,0.55562,-0.027831,0.22763,0.74436,-0.10773,-0.28031,0.91838,-0.23817,0.22743,0.95193,-0.17661,-0.083209,0.003361,-0.055868,0.066353,0.006886,-0.050431,-0.10382,-0.35256,-0.06603,0.10157,-0.34798,-0.053584,-0.11422,-0.82006,0.032262,0.1345,-0.82692,0.039147
37,-0.030214,0.71064,-0.060027,-0.19253,0.54534,-0.03052,-0.28448,0.70855,-0.15322,0.14385,0.54949,-0.029093,0.22909,0.73586,-0.1129,-0.28106,0.90751,-0.2471,0.22866,0.94232,-0.18533,-0.083223,-0.001687,-0.050677,0.067142,0.001705,-0.045321,-0.10363,-0.3581,-0.071067,0.10232,-0.35363,-0.057485,-0.11393,-0.82201,0.03062,0.13446,-0.82816,0.038245
38,-0.030163,0.70228,-0.064954,-0.19214,0.53717,-0.033517,-0.28511,0.69686,-0.16026,0.14323,0.54226,-0.030812,0.23087,0.72567,-0.11918,-0.28178,0.89431,-0.25765,0.23037,0.93022,-0.19696,-0.083276,-0.007813,-0.04519,0.067842,-0.004625,-0.039709,-0.1035,-0.36452,-0.076099,0.10294,-0.36028,-0.061839,-0.11362,-0.82417,0.02877,0.13435,-0.82939,0.037158
39,-0.030001,0.69224,-0.070491,-0.19173,0.52753,-0.037204,-0.28592,0.68325,-0.16835,0.14259,0.53349,-0.032897,0.23271,0.71373,-0.12601,-0.2824,0.87922,-0.26913,0.23213,0.91677,-0.20827,-0.083463,-0.015388,-0.039045,0.068454,-0.012396,-0.033372,-0.10347,-0.3721,-0.080762,0.10352,-0.36812,-0.065922,-0.11326,-0.82645,0.026798,0.13416,-0.83072,0.035974
