FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,-0.031749,0.77094,0.083368,-0.18844,0.57706,0.066968,-0.27747,0.80965,-0.018576,0.17574,0.5637,0.078549,0.3038,0.79978,0.021688,-0.27783,1.0766,-0.080592,0.33461,1.0319,-0.069128,-0.076006,0.000852,-0.03504,0.080892,-0.001482,-0.037274,-0.12751,-0.47331,-0.049992,0.13725,-0.51469,-0.001775,-0.136,-0.85715,-0.021411,0.1605,-0.90938,-0.012692
1,-0.031812,0.77078,0.083296,-0.18855,0.57738,0.067114,-0.27746,0.80951,-0.01875,0.17567,0.56366,0.07852,0.30382,0.79967,0.021187,-0.2781,1.0761,-0.081555,0.33443,1.0317,-0.0696,-0.076055,0.00079,-0.035035,0.080784,-0.001753,-0.03711,-0.12779,-0.4721,-0.050613,0.13732,-0.51498,-0.001875,-0.13593,-0.8582,-0.021501,0.16012,-0.91141,-0.014409
2,-0.031833,0.77077,0.083303,-0.18855,0.57742,0.067178,-0.27752,0.80949,-0.018697,0.17577,0.56364,0.078453,0.304,0.79957,0.020773,-0.27824,1.0759,-0.081657,0.33443,1.0318,-0.069922,-0.07601,0.00059,-0.034814,0.080767,-0.001378,-0.037121,-0.12787,-0.472,-0.050673,0.13734,-0.51453,-0.001423,-0.13574,-0.86008,-0.021211,0.16005,-0.91049,-0.012259
3,-0.031869,0.77078,0.083337,-0.18863,0.57753,0.067451,-0.27753,0.80917,-0.018579,0.17604,0.56363,0.078366,0.30413,0.79954,0.02066,-0.27825,1.0759,-0.081703,0.33456,1.0325,-0.071196,-0.076095,0.000356,-0.03453,0.080713,-0.001413,-0.037133,-0.12877,-0.50292,-0.045117,0.13754,-0.51454,-0.001422,-0.13473,-0.86312,-0.022922,0.15983,-0.91226,-0.011493
4,-0.03187,0.77076,0.083287,-0.18864,0.57757,0.067499,-0.27763,0.80921,-0.01862,0.17602,0.56345,0.078345,0.30429,0.79947,0.020339,-0.27844,1.0758,-0.081986,0.33474,1.0322,-0.071993,-0.076176,0.000186,-0.034408,0.080702,-0.001467,-0.037121,-0.12796,-0.48172,-0.049365,0.13813,-0.51457,-0.001709,-0.13482,-0.86316,-0.022886,0.16061,-0.90758,-0.008439
5,-0.031844,0.77076,0.083251,-0.1885,0.5775,0.06759,-0.27762,0.8092,-0.018632,0.17615,0.56338,0.078282,0.30448,0.79925,0.020229,-0.27855,1.0754,-0.082284,0.33489,1.0327,-0.072692,-0.076149,0.000224,-0.034386,0.080749,-0.001681,-0.037048,-0.12812,-0.48035,-0.049429,0.13807,-0.51479,-0.001588,-0.13654,-0.85713,-0.020597,0.1619,-0.90766,-0.012141
6,-0.031958,0.77077,0.083178,-0.18855,0.57766,0.067806,-0.27766,0.80912,-0.0186,0.17646,0.5632,0.078071,0.30474,0.79895,0.020059,-0.27912,1.0761,-0.08306,0.33505,1.0328,-0.073089,-0.076136,0.000267,-0.034279,0.080806,-0.00197,-0.036538,-0.12834,-0.48019,-0.049304,0.13796,-0.51521,-0.001862,-0.13644,-0.8694,-0.030614,0.16015,-0.90776,-0.009674
7,-0.031777,0.77071,0.083185,-0.18855,0.57775,0.067618,-0.27759,0.80918,-0.018898,0.17648,0.56337,0.078107,0.30493,0.79907,0.019603,-0.27879,1.0758,-0.083445,0.3351,1.0326,-0.073201,-0.076081,0.000241,-0.034181,0.080869,-0.001859,-0.036431,-0.12867,-0.48175,-0.04853,0.13791,-0.51504,-0.001333,-0.13643,-0.86203,-0.023021,0.1606,-0.90946,-0.012264
8,-0.03174,0.77071,0.083118,-0.18853,0.57782,0.067619,-0.27759,0.80918,-0.019117,0.17658,0.56337,0.078043,0.30513,0.79907,0.019249,-0.27882,1.0758,-0.084193,0.33522,1.0327,-0.073745,-0.076059,0.000241,-0.034067,0.080902,-0.001848,-0.036247,-0.12883,-0.48179,-0.048221,0.13797,-0.51502,-0.00125,-0.13643,-0.86203,-0.022939,0.16053,-0.90925,-0.011931
9,-0.031663,0.7718,0.082679,-0.18849,0.57902,0.067451,-0.2776,0.80975,-0.01971,0.1767,0.56446,0.077744,0.30538,0.79955,0.018583,-0.27881,1.0764,-0.085571,0.33548,1.0333,-0.074889,-0.076013,0.001143,-0.033959,0.080979,-0.000952,-0.036027,-0.12895,-0.48184,-0.047931,0.13798,-0.51415,-0.001009,-0.13644,-0.86157,-0.022851,0.16049,-0.90848,-0.011518
