FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
67,-0.0149,0.72429,0.023336,-0.15149,0.54475,0.02262,-0.23321,0.74445,-0.046632,0.12545,0.51639,0.000634,0.21406,0.72095,-0.064738,-0.29609,1.0024,-0.069227,0.28227,0.97967,-0.10724,-0.070943,0.069251,0.004265,0.05424,0.067426,-0.002956,-0.13592,-0.39129,-0.040285,0.11609,-0.40888,-0.043047,-0.18995,-0.85272,-0.078217,0.16098,-0.8618,-0.066439
68,-0.015258,0.72429,0.021338,-0.15133,0.54478,0.022066,-0.23289,0.74585,-0.046634,0.12556,0.51639,0.00021,0.21327,0.71997,-0.064734,-0.29705,1.0031,-0.069221,0.28169,0.97866,-0.10724,-0.070938,0.06978,0.005129,0.054238,0.067953,-0.001817,-0.13626,-0.39145,-0.040676,0.11618,-0.40859,-0.043732,-0.1904,-0.85206,-0.07782,0.16054,-0.8618,-0.066437
69,-0.015631,0.72429,0.019269,-0.15119,0.54478,0.021547,-0.23249,0.74632,-0.046636,0.12573,0.51628,0,0.2124,0.71979,-0.064729,-0.29743,1.0034,-0.069219,0.28104,0.97846,-0.10723,-0.070932,0.070233,0.006305,0.054245,0.068429,-0.000473,-0.13664,-0.39144,-0.041209,0.11637,-0.40827,-0.044457,-0.19096,-0.85011,-0.077104,0.16009,-0.86194,-0.066434
70,-0.016002,0.72429,0.017303,-0.15114,0.54478,0.021137,-0.23251,0.74689,-0.046636,0.12595,0.51598,-0.000159,0.2114,0.71951,-0.064724,-0.29787,1.0039,-0.069217,0.28029,0.97811,-0.10723,-0.07089,0.070503,0.00814,0.05421,0.068884,0.001399,-0.13705,-0.39142,-0.041796,0.11674,-0.40769,-0.045195,-0.19152,-0.84775,-0.076385,0.15964,-0.86231,-0.066543
71,-0.016457,0.72419,0.01533,-0.15111,0.54472,0.020699,-0.23254,0.74733,-0.046988,0.12618,0.51538,-0.000272,0.21038,0.71917,-0.064794,-0.29831,1.0045,-0.069329,0.27943,0.97769,-0.10735,-0.070844,0.070573,0.010356,0.054105,0.069232,0.003682,-0.13752,-0.39139,-0.042539,0.11726,-0.40698,-0.045969,-0.19159,-0.84754,-0.076384,0.15927,-0.86184,-0.0668
72,-0.016946,0.72376,0.013307,-0.15111,0.54446,0.02025,-0.23255,0.74772,-0.048112,0.12646,0.51464,-0.00042,0.20958,0.71779,-0.065422,-0.29832,1.005,-0.071589,0.27833,0.97626,-0.10842,-0.070796,0.070573,0.012905,0.053998,0.069469,0.00637,-0.13807,-0.39136,-0.043385,0.11792,-0.40604,-0.046691,-0.19157,-0.84965,-0.077377,0.15908,-0.86224,-0.067069
73,-0.017585,0.72282,0.011109,-0.15111,0.54439,0.019754,-0.2326,0.74772,-0.050657,0.12663,0.51373,-0.000604,0.20865,0.71572,-0.066645,-0.29824,1.005,-0.074611,0.2771,0.97402,-0.11094,-0.070754,0.070573,0.015874,0.053872,0.069523,0.009417,-0.13846,-0.39127,-0.044312,0.11879,-0.4049,-0.047336,-0.19158,-0.85087,-0.077923,0.15908,-0.86241,-0.067266
74,-0.018231,0.72164,0.008832,-0.15112,0.54426,0.019177,-0.23263,0.74772,-0.053627,0.12671,0.51294,-0.000716,0.20764,0.71321,-0.068092,-0.29809,1.005,-0.078201,0.27544,0.9716,-0.11416,-0.070723,0.070573,0.019318,0.05377,0.069523,0.012591,-0.13896,-0.39115,-0.045337,0.11977,-0.40352,-0.047926,-0.19187,-0.84935,-0.077576,0.15907,-0.86353,-0.067898
75,-0.018932,0.72013,0.006323,-0.15112,0.54387,0.018463,-0.23268,0.74772,-0.056945,0.12676,0.51221,-0.000716,0.20693,0.7106,-0.070155,-0.29777,1.0049,-0.082896,0.27419,0.96882,-0.11857,-0.070704,0.070431,0.022837,0.053689,0.069487,0.015888,-0.13958,-0.39099,-0.046529,0.12179,-0.40204,-0.048828,-0.19218,-0.84772,-0.077026,0.15907,-0.86381,-0.068268
76,-0.019816,0.71834,0.003696,-0.15119,0.54327,0.017614,-0.23307,0.74727,-0.060569,0.12678,0.51147,-0.000716,0.20613,0.7077,-0.072443,-0.29782,1.0046,-0.088076,0.27296,0.96583,-0.12279,-0.070669,0.07022,0.026425,0.053607,0.069487,0.019419,-0.14027,-0.39084,-0.047776,0.12392,-0.40059,-0.049659,-0.19214,-0.84556,-0.076004,0.15929,-0.86405,-0.068636
77,-0.020726,0.71616,0.000848,-0.15125,0.54229,0.016612,-0.23362,0.74637,-0.064352,0.12678,0.51062,-0.000801,0.20551,0.70496,-0.074895,-0.29803,1.0042,-0.093431,0.27182,0.96301,-0.12677,-0.070594,0.069797,0.02991,0.053578,0.069378,0.022891,-0.14098,-0.39092,-0.049005,0.12598,-0.40043,-0.050389,-0.19175,-0.84555,-0.076182,0.15953,-0.86488,-0.069166
