FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
33,0.000556,0.72452,0.081104,-0.15979,0.51263,0.009345,-0.2577,0.70958,-0.14064,0.16458,0.50903,0.006803,0.26488,0.7019,-0.14001,-0.23893,0.93706,-0.23772,0.24952,0.93982,-0.23898,-0.080317,-0.001634,-0.023228,0.077503,-0.001687,-0.022454,-0.13685,-0.47012,-0.006883,0.11663,-0.46869,0.016519,-0.16578,-0.82627,0.042301,0.13247,-0.82799,0.046475
34,0.000287,0.72451,0.081105,-0.15993,0.51256,0.009239,-0.25797,0.70957,-0.14064,0.16452,0.509,0.006803,0.26488,0.7019,-0.14001,-0.23915,0.93706,-0.23772,0.24922,0.93982,-0.23898,-0.080349,-0.00165,-0.022846,0.077503,-0.001707,-0.02224,-0.13686,-0.47011,-0.006883,0.11668,-0.46869,0.01618,-0.1658,-0.82631,0.042301,0.13248,-0.82809,0.046463
35,-0.00016,0.72435,0.080837,-0.16019,0.51248,0.008949,-0.25837,0.70942,-0.14064,0.16432,0.5087,0.006804,0.26492,0.70157,-0.14001,-0.23915,0.93702,-0.23772,0.24882,0.93982,-0.23903,-0.080491,-0.001755,-0.022137,0.077505,-0.001786,-0.021863,-0.13711,-0.46997,-0.007356,0.11714,-0.46869,0.014321,-0.16582,-0.82638,0.042297,0.13249,-0.82818,0.046433
36,-0.000722,0.72407,0.080236,-0.16058,0.5123,0.00862,-0.25885,0.70902,-0.14077,0.16409,0.50821,0.006699,0.26503,0.70102,-0.14028,-0.23915,0.9368,-0.23772,0.2483,0.93936,-0.23938,-0.080686,-0.002096,-0.021108,0.077522,-0.002009,-0.0214,-0.1376,-0.46964,-0.00874,0.1177,-0.46868,0.011352,-0.16587,-0.82657,0.042255,0.13249,-0.82826,0.046386
37,-0.00147,0.72301,0.078602,-0.16126,0.51095,0.007981,-0.2595,0.70781,-0.14167,0.16372,0.50701,0.006265,0.2653,0.69797,-0.14124,-0.23915,0.93548,-0.23858,0.24776,0.93778,-0.24058,-0.081022,-0.003076,-0.019378,0.077533,-0.002862,-0.020381,-0.13859,-0.46845,-0.012243,0.11901,-0.46827,0.005676,-0.16602,-0.82677,0.042022,0.1325,-0.82834,0.046188
38,-0.002298,0.72057,0.076222,-0.16195,0.50877,0.007242,-0.2602,0.70573,-0.14305,0.16346,0.5049,0.00551,0.26558,0.69418,-0.14254,-0.23916,0.93325,-0.24,0.24714,0.9353,-0.24223,-0.081371,-0.004704,-0.017249,0.077601,-0.004303,-0.019058,-0.1399,-0.46728,-0.017023,0.12068,-0.46784,-0.001122,-0.16622,-0.82696,0.041737,0.13254,-0.82835,0.045927
39,-0.003136,0.71738,0.073395,-0.16249,0.50542,0.006072,-0.26074,0.70284,-0.14498,0.16312,0.50198,0.004471,0.26596,0.68993,-0.14444,-0.23895,0.92671,-0.24221,0.24653,0.93145,-0.24437,-0.08178,-0.007077,-0.014695,0.077813,-0.006467,-0.017288,-0.14148,-0.46637,-0.022667,0.12261,-0.46753,-0.008841,-0.16646,-0.82717,0.041436,0.13264,-0.82838,0.04558
40,-0.003971,0.71249,0.069876,-0.16297,0.50111,0.004695,-0.26113,0.69718,-0.14736,0.16294,0.49774,0.003063,0.26643,0.68437,-0.14672,-0.23866,0.91972,-0.24462,0.24606,0.92426,-0.24725,-0.082213,-0.010457,-0.011671,0.078075,-0.009774,-0.015201,-0.14324,-0.46568,-0.029358,0.12485,-0.4673,-0.017609,-0.1667,-0.82747,0.041046,0.13277,-0.8284,0.045131
41,-0.004792,0.70618,0.065984,-0.16344,0.49569,0.003019,-0.26133,0.69143,-0.14991,0.16282,0.49235,0.001405,0.26721,0.67692,-0.14939,-0.23805,0.91207,-0.24736,0.24564,0.91626,-0.25034,-0.082654,-0.014847,-0.008354,0.078345,-0.014308,-0.012555,-0.1454,-0.46528,-0.037204,0.12717,-0.46726,-0.027447,-0.16698,-0.82782,0.040611,0.13294,-0.82848,0.044588
42,-0.005538,0.69851,0.061665,-0.16387,0.48816,0.000781,-0.26134,0.68217,-0.15282,0.16277,0.48576,-0.000559,0.26816,0.66776,-0.15245,-0.23713,0.9041,-0.2505,0.24529,0.9073,-0.25388,-0.083164,-0.020826,-0.004617,0.078527,-0.020147,-0.009644,-0.14777,-0.46504,-0.045931,0.12972,-0.46733,-0.038352,-0.16728,-0.82821,0.040161,0.13314,-0.82862,0.043994
43,-0.006104,0.68937,0.056767,-0.16418,0.48014,-0.001022,-0.26135,0.67199,-0.15576,0.16261,0.47707,-0.002785,0.26919,0.65736,-0.1559,-0.23574,0.89547,-0.25419,0.24495,0.89457,-0.25803,-0.083656,-0.028022,-0.000519,0.078662,-0.027362,-0.006339,-0.15038,-0.46504,-0.055686,0.13235,-0.46741,-0.049486,-0.16764,-0.82859,0.039606,0.13335,-0.8289,0.043243
