FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
44,0.006795,0.77809,0.02873,-0.13885,0.56365,0.035653,-0.23109,0.80401,0.00565,0.14692,0.54683,0.024067,0.24514,0.80961,-0.004262,-0.26817,1.0194,-0.02643,0.27272,1.013,-0.04074,-0.067486,0.060688,-0.024341,0.078018,0.054455,-0.032626,-0.12392,-0.3427,-0.042064,0.11535,-0.38581,-0.023043,-0.13333,-0.72349,-0.033332,0.1255,-0.73701,-0.05448
45,0.006621,0.77825,0.028504,-0.13885,0.56365,0.036156,-0.23095,0.80495,0.006558,0.14681,0.54707,0.024077,0.24431,0.81027,-0.004146,-0.26779,1.02,-0.025226,0.27262,1.0134,-0.040741,-0.067448,0.06129,-0.024139,0.078098,0.055177,-0.032625,-0.1236,-0.34273,-0.042248,0.11564,-0.38548,-0.02319,-0.1328,-0.72232,-0.032706,0.12601,-0.73716,-0.054702
46,0.006382,0.77843,0.028395,-0.13898,0.56365,0.036561,-0.23126,0.80619,0.006555,0.14656,0.54722,0.024074,0.24359,0.81051,-0.004153,-0.26759,1.0205,-0.025224,0.27229,1.0134,-0.040745,-0.067453,0.061522,-0.023716,0.078275,0.055623,-0.03226,-0.12328,-0.34287,-0.042386,0.11589,-0.38537,-0.023422,-0.13247,-0.72225,-0.032981,0.12629,-0.7373,-0.054909
47,0.006085,0.77843,0.028311,-0.13942,0.56362,0.036859,-0.23174,0.8072,0.00655,0.14634,0.54736,0.024072,0.24297,0.81057,-0.004159,-0.26775,1.0212,-0.025225,0.27173,1.0134,-0.04075,-0.067461,0.061522,-0.022881,0.078353,0.055623,-0.031067,-0.12295,-0.34316,-0.042462,0.11616,-0.38537,-0.023696,-0.13218,-0.72229,-0.033488,0.12667,-0.73741,-0.055166
48,0.00564,0.77843,0.028182,-0.14,0.56347,0.036971,-0.23214,0.80768,0.006546,0.14606,0.54746,0.024069,0.24192,0.81057,-0.00417,-0.26793,1.0212,-0.025227,0.27094,1.0134,-0.04158,-0.067475,0.061522,-0.021463,0.078331,0.055623,-0.028848,-0.12257,-0.34364,-0.042542,0.11643,-0.38537,-0.024141,-0.13214,-0.72291,-0.034098,0.12691,-0.7377,-0.055582
49,0.005129,0.77843,0.027964,-0.14045,0.56323,0.036967,-0.23249,0.80856,0.005666,0.14581,0.5473,0.024018,0.24094,0.81057,-0.005486,-0.26792,1.0212,-0.026825,0.26996,1.0134,-0.044456,-0.067626,0.061522,-0.019131,0.078302,0.055623,-0.025986,-0.1222,-0.34592,-0.042876,0.11671,-0.38537,-0.024748,-0.13214,-0.72415,-0.034796,0.12722,-0.73832,-0.056122
50,0.004865,0.77833,0.027562,-0.14063,0.56307,0.037154,-0.23247,0.80856,0.003584,0.14583,0.54703,0.023949,0.2406,0.8105,-0.007997,-0.26787,1.0206,-0.031495,0.26918,1.0129,-0.049679,-0.068074,0.061279,-0.015422,0.078261,0.055602,-0.021858,-0.1222,-0.34878,-0.043261,0.11672,-0.38629,-0.025773,-0.13226,-0.72575,-0.035672,0.12723,-0.739,-0.056848
51,0.004528,0.77808,0.026968,-0.14083,0.56288,0.037287,-0.23251,0.80856,0.00042,0.14586,0.54677,0.023706,0.24042,0.81012,-0.011345,-0.2678,1.0193,-0.038363,0.26832,1.0119,-0.056618,-0.068647,0.060384,-0.010862,0.078143,0.055053,-0.017054,-0.1222,-0.35138,-0.043654,0.11673,-0.38764,-0.026931,-0.13225,-0.72643,-0.036523,0.12724,-0.73969,-0.057597
52,0.004108,0.7775,0.026327,-0.14083,0.56249,0.037287,-0.23247,0.80849,-0.003979,0.1455,0.54629,0.02335,0.23972,0.80909,-0.015468,-0.26756,1.0177,-0.04632,0.26717,1.01,-0.064595,-0.069251,0.059248,-0.005925,0.077985,0.054195,-0.011614,-0.12219,-0.35409,-0.044015,0.1168,-0.389,-0.028072,-0.13224,-0.72693,-0.037775,0.12725,-0.74038,-0.058549
53,0.003696,0.77398,0.025463,-0.14083,0.55992,0.037247,-0.23229,0.80691,-0.009008,0.14511,0.54344,0.022844,0.23911,0.80544,-0.020233,-0.2663,1.0139,-0.055299,0.26613,1.0054,-0.073118,-0.070065,0.056019,0.000147,0.077671,0.051158,-0.005233,-0.12256,-0.35745,-0.0448,0.11687,-0.39098,-0.029841,-0.13323,-0.72909,-0.03943,0.12631,-0.74276,-0.059923
54,0.003256,0.76978,0.024352,-0.14083,0.55705,0.037065,-0.23202,0.80498,-0.014643,0.14468,0.54026,0.022227,0.23838,0.80163,-0.0257,-0.26509,1.0097,-0.06541,0.26527,1.0008,-0.082041,-0.070898,0.052338,0.007002,0.077329,0.047753,0.001737,-0.12299,-0.36119,-0.045769,0.11696,-0.39313,-0.031649,-0.13435,-0.73128,-0.041181,0.12534,-0.74518,-0.061403
55,0.002877,0.764,0.022539,-0.14081,0.55267,0.036541,-0.2313,0.79863,-0.021441,0.14418,0.53568,0.021545,0.23744,0.79263,-0.031515,-0.26402,1.0046,-0.075779,0.26464,0.99479,-0.091431,-0.07174,0.047585,0.014539,0.076947,0.043239,0.009538,-0.12355,-0.36512,-0.047422,0.11725,-0.39564,-0.034108,-0.1355,-0.73366,-0.043215,0.12379,-0.74759,-0.062905
56,0.002469,0.75564,0.020602,-0.14094,0.54578,0.035538,-0.22986,0.78801,-0.028101,0.14328,0.52858,0.020233,0.23648,0.78168,-0.038262,-0.26304,0.99818,-0.087694,0.26405,0.98647,-0.10346,-0.072625,0.040936,0.022974,0.076555,0.037132,0.018201,-0.12425,-0.36908,-0.049713,0.11783,-0.39853,-0.0373,-0.13709,-0.73849,-0.046656,0.12219,-0.74996,-0.064609
57,0.002122,0.74366,0.017865,-0.14108,0.53456,0.034006,-0.22873,0.77278,-0.035167,0.14235,0.5181,0.018346,0.23519,0.7656,-0.045355,-0.2623,0.98676,-0.10179,0.26275,0.96898,-0.11506,-0.073767,0.03024,0.032682,0.076113,0.027134,0.02741,-0.12524,-0.37469,-0.053605,0.11842,-0.4016,-0.041351,-0.13864,-0.74313,-0.050215,0.12056,-0.75193,-0.066113
58,0.001819,0.72925,0.015186,-0.14126,0.52248,0.032407,-0.22774,0.75637,-0.041615,0.14142,0.50592,0.016241,0.23403,0.74859,-0.052443,-0.26172,0.97465,-0.11595,0.26148,0.95069,-0.12689,-0.074812,0.018583,0.04196,0.075584,0.016035,0.036649,-0.12661,-0.37992,-0.058388,0.11917,-0.40446,-0.046117,-0.14027,-0.74597,-0.053268,0.11888,-0.75293,-0.067752
59,0.001493,0.71396,0.012522,-0.14101,0.50908,0.030814,-0.2265,0.73898,-0.047691,0.14047,0.49268,0.014051,0.23316,0.73041,-0.059175,-0.26129,0.96181,-0.12881,0.2602,0.93115,-0.13807,-0.075645,0.006362,0.050245,0.07515,0.004346,0.044989,-0.12826,-0.37992,-0.063816,0.12003,-0.40446,-0.051036,-0.14172,-0.74872,-0.05619,0.11727,-0.75396,-0.069318
60,0.000998,0.69442,0.009617,-0.14072,0.49347,0.029175,-0.22541,0.71695,-0.054961,0.1392,0.47561,0.011919,0.23213,0.70761,-0.066517,-0.26072,0.94519,-0.14358,0.25893,0.9066,-0.14974,-0.076687,-0.008495,0.058647,0.074579,-0.010421,0.053985,-0.13034,-0.37992,-0.070319,0.12112,-0.40446,-0.056829,-0.143,-0.75108,-0.058408,0.11552,-0.75493,-0.071038
61,0.000536,0.67429,0.00676,-0.14042,0.47442,0.027097,-0.22397,0.69333,-0.061531,0.13799,0.45763,0.009705,0.23102,0.68527,-0.073991,-0.25998,0.92755,-0.15723,0.25787,0.88278,-0.16205,-0.07802,-0.025123,0.072168,0.073971,-0.026679,0.06741,-0.13248,-0.37992,-0.076978,0.12229,-0.40446,-0.06296,-0.14396,-0.75301,-0.059902,0.11383,-0.75502,-0.071718
62,6.3e-05,0.65572,0.004034,-0.14005,0.4544,0.024983,-0.22305,0.66747,-0.067999,0.1364,0.43939,0.007475,0.22979,0.66387,-0.081356,-0.2595,0.90758,-0.17052,0.25699,0.86071,-0.17392,-0.07993,-0.042477,0.084972,0.072779,-0.043697,0.0806,-0.13431,-0.37945,-0.085914,0.12441,-0.4009,-0.072306,-0.14407,-0.75301,-0.060727,0.11279,-0.75502,-0.071863
63,-0.000336,0.63753,0.001386,-0.13967,0.43419,0.02296,-0.22259,0.64155,-0.074113,0.13495,0.42129,0.005338,0.2286,0.6405,-0.08806,-0.25933,0.88331,-0.18336,0.25623,0.8383,-0.18554,-0.081856,-0.059946,0.097056,0.07157,-0.060626,0.093284,-0.13612,-0.3792,-0.094663,0.12652,-0.39743,-0.081599,-0.14406,-0.75301,-0.061449,0.11172,-0.75502,-0.071874
