FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
3,-0.014434,0.63432,0.035181,-0.15455,0.44781,0.047189,-0.23194,0.69717,-0.008554,0.13268,0.44706,0.017887,0.20169,0.65577,-0.027447,-0.26348,0.91416,-0.028084,0.23174,0.8706,-0.05595,-0.067108,-0.001085,-0.03491,0.056296,-0.00255,-0.028915,-0.12968,-0.43273,-0.051517,0.10872,-0.44519,-0.059791,-0.16936,-0.87829,-0.099545,0.14093,-0.88923,-0.12593
4,-0.01479,0.63446,0.035897,-0.15459,0.44755,0.047135,-0.23126,0.697,-0.009367,0.13207,0.44676,0.017448,0.20106,0.65555,-0.027523,-0.26208,0.91621,-0.027534,0.23169,0.87065,-0.056044,-0.067394,-0.001121,-0.034931,0.056035,-0.002798,-0.028733,-0.12968,-0.43271,-0.051509,0.10848,-0.4447,-0.059691,-0.16922,-0.87829,-0.09943,0.13526,-0.88768,-0.13681
5,-0.015044,0.63467,0.036449,-0.15513,0.44659,0.046789,-0.23043,0.69646,-0.009686,0.13146,0.44641,0.017078,0.20048,0.65552,-0.027691,-0.26154,0.91622,-0.027746,0.23171,0.87129,-0.056273,-0.067758,-0.001468,-0.035066,0.055805,-0.00317,-0.028834,-0.12968,-0.4329,-0.051482,0.10841,-0.44426,-0.05981,-0.16957,-0.87821,-0.10237,0.13697,-0.88741,-0.13485
6,-0.015124,0.63484,0.037019,-0.15531,0.44645,0.046785,-0.22981,0.6965,-0.010032,0.13089,0.4459,0.016751,0.20026,0.65554,-0.027661,-0.26075,0.91659,-0.0283,0.23171,0.87199,-0.056483,-0.068339,-0.002047,-0.034769,0.055484,-0.003686,-0.02874,-0.12973,-0.43315,-0.051291,0.10837,-0.44423,-0.059778,-0.16953,-0.87843,-0.10246,0.13642,-0.88787,-0.13148
7,-0.015027,0.63362,0.038012,-0.15489,0.44612,0.047451,-0.22845,0.69473,-0.008983,0.13064,0.44439,0.016477,0.20033,0.65418,-0.027305,-0.25962,0.91488,-0.027764,0.2363,0.89089,-0.056109,-0.06867,-0.003353,-0.034164,0.055065,-0.004608,-0.028903,-0.12979,-0.43387,-0.051624,0.10808,-0.44602,-0.060077,-0.16983,-0.87927,-0.1008,0.13426,-0.88908,-0.13324
8,-0.015049,0.63294,0.038875,-0.15491,0.44527,0.047601,-0.22845,0.69478,-0.008983,0.13028,0.44304,0.016195,0.20012,0.65312,-0.027146,-0.25859,0.91494,-0.027385,0.23699,0.89417,-0.05623,-0.068968,-0.00444,-0.034053,0.05481,-0.005639,-0.028782,-0.12985,-0.43473,-0.0516,0.10792,-0.44635,-0.060272,-0.16992,-0.88009,-0.10105,0.13431,-0.88972,-0.13267
9,-0.015015,0.63225,0.039737,-0.15491,0.44454,0.047802,-0.22845,0.6949,-0.008993,0.12997,0.4417,0.015957,0.2,0.65206,-0.027021,-0.25768,0.91497,-0.027019,0.23798,0.89776,-0.056368,-0.069251,-0.005574,-0.033898,0.054574,-0.006675,-0.028759,-0.12991,-0.43562,-0.05157,0.10781,-0.44679,-0.060498,-0.17003,-0.88094,-0.10128,0.13431,-0.89043,-0.13267
10,-0.014927,0.63151,0.040622,-0.15489,0.44394,0.047998,-0.22803,0.69433,-0.008916,0.12972,0.44036,0.015728,0.19997,0.65096,-0.026967,-0.25679,0.91502,-0.026631,0.23901,0.90125,-0.056612,-0.069513,-0.00667,-0.033761,0.054338,-0.007672,-0.028831,-0.12998,-0.43649,-0.05159,0.10773,-0.44726,-0.060737,-0.17009,-0.88176,-0.10157,0.13385,-0.89093,-0.13394
11,-0.01484,0.63076,0.041491,-0.15487,0.44331,0.048233,-0.22766,0.69372,-0.008806,0.12952,0.43904,0.015498,0.19996,0.64986,-0.027019,-0.25597,0.91502,-0.026235,0.24011,0.90444,-0.056789,-0.06971,-0.00772,-0.033589,0.054126,-0.008647,-0.028943,-0.13004,-0.43738,-0.05162,0.10768,-0.44801,-0.060983,-0.17014,-0.88265,-0.10183,0.13358,-0.89159,-0.13494
12,-0.014758,0.63002,0.042325,-0.15484,0.44271,0.048514,-0.22733,0.69312,-0.008608,0.12936,0.43772,0.015305,0.19996,0.6487,-0.027059,-0.25523,0.91481,-0.025901,0.24049,0.90449,-0.056897,-0.069861,-0.008775,-0.033342,0.05392,-0.009791,-0.029185,-0.13012,-0.43827,-0.051673,0.10761,-0.44897,-0.061257,-0.17022,-0.88354,-0.10204,0.13354,-0.89255,-0.13474
