FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
46,-0.004369,0.77911,0.023064,-0.15064,0.54306,0.01946,-0.25324,0.77606,0.003752,0.1486,0.5225,0.016894,0.24675,0.76478,0.010811,-0.27797,1.0174,-0.029825,0.27328,1.005,-0.033856,-0.075934,0.044388,-0.033886,0.070761,0.039155,-0.039416,-0.12595,-0.36968,-0.058215,0.11863,-0.39842,-0.035344,-0.13759,-0.74891,-0.068823,0.12812,-0.75391,-0.053701
47,-0.005186,0.77868,0.02407,-0.15134,0.54302,0.021909,-0.25472,0.77606,0.004233,0.14799,0.52226,0.019325,0.24672,0.76369,0.012096,-0.27883,1.0174,-0.029598,0.27397,1.0048,-0.033165,-0.076182,0.044062,-0.031079,0.070528,0.038905,-0.036765,-0.12585,-0.3727,-0.059368,0.11905,-0.39959,-0.037619,-0.13766,-0.74994,-0.069965,0.12809,-0.75441,-0.054264
48,-0.006002,0.77809,0.025082,-0.15191,0.54298,0.023889,-0.25621,0.77606,0.004429,0.14732,0.522,0.021929,0.24652,0.76245,0.013425,-0.2795,1.0174,-0.029441,0.27465,1.0046,-0.032481,-0.076453,0.043714,-0.028042,0.070261,0.038637,-0.033874,-0.12574,-0.37555,-0.0605,0.11933,-0.40037,-0.039646,-0.13756,-0.75133,-0.070709,0.128,-0.75498,-0.054819
49,-0.006757,0.77725,0.026109,-0.15258,0.5429,0.026046,-0.2577,0.77607,0.004625,0.1466,0.52175,0.024724,0.24639,0.76128,0.014704,-0.28007,1.0174,-0.029328,0.27524,1.0043,-0.031825,-0.076788,0.043284,-0.025022,0.069915,0.038347,-0.030845,-0.12564,-0.37803,-0.061687,0.11954,-0.40088,-0.041452,-0.13749,-0.75237,-0.071543,0.12788,-0.7557,-0.055657
50,-0.007687,0.77495,0.027407,-0.15335,0.54222,0.028503,-0.2583,0.77376,0.005128,0.14593,0.52149,0.027621,0.24644,0.75951,0.016228,-0.28115,1.0168,-0.029314,0.27602,1.0039,-0.030935,-0.077238,0.041882,-0.021195,0.069478,0.037238,-0.026959,-0.12548,-0.38056,-0.063786,0.11982,-0.40088,-0.043924,-0.13754,-0.75342,-0.072305,0.12773,-0.75641,-0.056249
51,-0.008543,0.77241,0.028641,-0.15418,0.54082,0.0313,-0.25964,0.77258,0.005543,0.145,0.52107,0.030924,0.24636,0.75736,0.017598,-0.28231,1.016,-0.029307,0.2767,1.0035,-0.030111,-0.077755,0.040364,-0.017343,0.068989,0.036013,-0.023167,-0.12543,-0.3821,-0.066379,0.12004,-0.40088,-0.046323,-0.13759,-0.75418,-0.073179,0.12752,-0.75713,-0.056778
52,-0.009417,0.76942,0.029975,-0.15504,0.53907,0.034245,-0.261,0.77125,0.005973,0.14406,0.52029,0.034172,0.24641,0.75538,0.018932,-0.28343,1.0153,-0.029305,0.27734,1.0031,-0.029285,-0.078459,0.038664,-0.013485,0.068359,0.034639,-0.01937,-0.1255,-0.38309,-0.069301,0.12027,-0.40088,-0.048674,-0.13755,-0.75489,-0.074019,0.12737,-0.75765,-0.057263
53,-0.010526,0.76566,0.031493,-0.15582,0.53726,0.036654,-0.26172,0.7684,0.006722,0.14345,0.51903,0.036561,0.24653,0.75306,0.020119,-0.2846,1.0146,-0.029396,0.27794,1.0026,-0.028349,-0.079131,0.03657,-0.009686,0.067802,0.032925,-0.015772,-0.12565,-0.38406,-0.072689,0.12056,-0.40114,-0.051657,-0.13755,-0.75588,-0.074903,0.12719,-0.75828,-0.057818
54,-0.011658,0.76162,0.033032,-0.15667,0.53458,0.038718,-0.26212,0.76497,0.007637,0.14268,0.51686,0.03865,0.24651,0.75074,0.021208,-0.28575,1.0139,-0.029462,0.27853,1.002,-0.027464,-0.079455,0.03409,-0.006315,0.067474,0.03094,-0.01225,-0.12601,-0.38514,-0.076393,0.12087,-0.40171,-0.055159,-0.13757,-0.75673,-0.0758,0.12702,-0.75888,-0.058461
55,-0.012798,0.75726,0.034642,-0.15758,0.53173,0.040836,-0.26254,0.76122,0.008598,0.14184,0.51434,0.040597,0.24642,0.74825,0.022278,-0.2869,1.0131,-0.029515,0.27911,1.0013,-0.026564,-0.079746,0.031308,-0.003009,0.067173,0.028576,-0.008835,-0.12646,-0.38609,-0.080266,0.12119,-0.40235,-0.0588,-0.1377,-0.75766,-0.076659,0.12688,-0.75952,-0.059363
