FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
3,-0.01648,0.7796,0.070646,-0.16221,0.5803,0.047752,-0.23056,0.84519,-0.033909,0.17278,0.56415,0.063426,0.28911,0.79913,0.025688,-0.21371,1.1328,-0.075944,0.30499,1.0432,-0.049364,-0.074119,1.5e-05,-0.03506,0.084083,-0.000225,-0.039621,-0.12957,-0.47555,-0.046769,0.13624,-0.51948,0.003528,-0.13975,-0.86193,-0.025068,0.15162,-0.91701,-0.005627
4,-0.01699,0.77937,0.069989,-0.16242,0.58031,0.047168,-0.2305,0.84547,-0.034061,0.17334,0.56511,0.062,0.28881,0.79936,0.02555,-0.21375,1.1328,-0.076787,0.30457,1.0433,-0.0492,-0.073735,0.0003,-0.035339,0.084131,-0.000226,-0.039604,-0.12922,-0.48226,-0.045948,0.13663,-0.51921,0.003291,-0.13982,-0.86208,-0.02498,0.15001,-0.91352,-0.001491
5,-0.017345,0.77928,0.069703,-0.16258,0.58039,0.046964,-0.23044,0.84564,-0.034175,0.1731,0.56579,0.065563,0.28871,0.79954,0.025597,-0.21378,1.1329,-0.077075,0.30444,1.0434,-0.049213,-0.073389,0.000329,-0.03536,0.084357,-0.000279,-0.039648,-0.12946,-0.52332,-0.039191,0.13633,-0.51957,0.003223,-0.13937,-0.86233,-0.024777,0.14981,-0.91385,-0.001252
6,-0.017602,0.77935,0.06952,-0.16276,0.58035,0.046524,-0.23037,0.84598,-0.034318,0.17349,0.56625,0.062756,0.28857,0.79966,0.025785,-0.2138,1.1331,-0.07735,0.30435,1.0435,-0.049102,-0.073224,0.000383,-0.035895,0.084388,5e-06,-0.040196,-0.13015,-0.50343,-0.044046,0.13653,-0.51892,0.002961,-0.13907,-0.86225,-0.024431,0.15711,-0.92048,-0.01492
7,-0.017559,0.77938,0.06953,-0.16279,0.5803,0.046288,-0.22906,0.8507,-0.036518,0.17365,0.56623,0.062278,0.28848,0.79958,0.025977,-0.21374,1.1331,-0.077195,0.30462,1.0434,-0.049156,-0.072595,0.000279,-0.036873,0.084719,-0.00025,-0.039936,-0.12791,-0.4775,-0.047814,0.13662,-0.5194,0.002998,-0.13917,-0.86364,-0.025274,0.15212,-0.91871,-0.004539
8,-0.017535,0.77939,0.069314,-0.16288,0.58033,0.045903,-0.22916,0.85116,-0.037191,0.17361,0.56641,0.062682,0.28838,0.79966,0.026091,-0.21372,1.1331,-0.077382,0.30462,1.0435,-0.04916,-0.072201,0.000355,-0.037488,0.084913,-0.000149,-0.039983,-0.12771,-0.47782,-0.048175,0.13672,-0.51924,0.002992,-0.13912,-0.86357,-0.025352,0.15215,-0.9181,-0.004458
9,-0.01751,0.7794,0.069095,-0.16295,0.58036,0.045567,-0.2292,0.85154,-0.037876,0.17358,0.56659,0.062901,0.28832,0.79973,0.026206,-0.21371,1.1331,-0.077499,0.30463,1.0435,-0.049202,-0.071818,0.000433,-0.038121,0.085097,-6.6e-05,-0.040059,-0.12751,-0.47752,-0.04865,0.13681,-0.51909,0.00299,-0.13915,-0.86357,-0.025211,0.15222,-0.91738,-0.004519
10,-0.017465,0.77963,0.068691,-0.16299,0.58074,0.045162,-0.22918,0.85136,-0.03802,0.17357,0.56702,0.062989,0.28829,0.80007,0.026324,-0.21366,1.1331,-0.077759,0.30465,1.0438,-0.049374,-0.071457,0.00079,-0.038854,0.085278,0.000189,-0.040134,-0.12736,-0.4777,-0.04896,0.13686,-0.51897,0.002996,-0.13915,-0.86392,-0.025148,0.15234,-0.91699,-0.004437
11,-0.017408,0.77983,0.068256,-0.16301,0.58112,0.044775,-0.2289,0.85227,-0.038665,0.17369,0.56752,0.063236,0.28827,0.8004,0.026432,-0.21351,1.133,-0.078345,0.30471,1.0441,-0.049538,-0.071119,0.001118,-0.039569,0.085504,0.000369,-0.040149,-0.12722,-0.47778,-0.049314,0.13692,-0.5188,0.003002,-0.1391,-0.86426,-0.02508,0.15249,-0.9167,-0.004419
12,-0.017149,0.77997,0.067788,-0.16302,0.58151,0.044377,-0.22864,0.853,-0.039262,0.17379,0.568,0.063767,0.28826,0.80072,0.026528,-0.21326,1.1329,-0.079073,0.30485,1.0443,-0.049729,-0.070826,0.001454,-0.040257,0.085719,0.000614,-0.040177,-0.12713,-0.47698,-0.049437,0.13689,-0.51859,0.002998,-0.13903,-0.86466,-0.025152,0.15268,-0.91676,-0.004778
