FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
54,-0.000362,0.77182,0.038403,-0.14051,0.55397,0.019,-0.22268,0.7611,-0.041707,0.14028,0.53996,0.013771,0.21296,0.75192,-0.045553,-0.26133,0.97581,-0.11709,0.25002,0.96937,-0.11229,-0.070782,0.058053,-0.036604,0.073053,0.052,-0.030421,-0.12288,-0.35631,-0.04834,0.11515,-0.38198,-0.027392,-0.12338,-0.65977,-0.050811,0.12554,-0.68488,-0.057272
55,-0.000749,0.77233,0.037489,-0.14042,0.55524,0.018899,-0.22249,0.76242,-0.041701,0.14023,0.53996,0.012913,0.21235,0.75195,-0.045572,-0.26108,0.97718,-0.11708,0.24824,0.96951,-0.11235,-0.07095,0.059132,-0.036741,0.072963,0.053121,-0.030419,-0.12286,-0.3563,-0.048592,0.11517,-0.38089,-0.027927,-0.12338,-0.65973,-0.050477,0.12547,-0.68383,-0.057571
56,-0.001093,0.77294,0.036558,-0.14035,0.55651,0.018697,-0.2223,0.76374,-0.041695,0.14025,0.53996,0.012135,0.21187,0.75195,-0.045587,-0.26079,0.97849,-0.11708,0.24661,0.96951,-0.1124,-0.071111,0.060158,-0.036746,0.072893,0.054178,-0.030421,-0.12281,-0.35627,-0.048846,0.11518,-0.37993,-0.028485,-0.12338,-0.6597,-0.050198,0.12542,-0.68291,-0.057858
57,-0.001415,0.7731,0.036013,-0.14035,0.55701,0.018478,-0.22208,0.76445,-0.041688,0.14026,0.53982,0.011722,0.21146,0.75203,-0.0456,-0.26043,0.97905,-0.11706,0.24499,0.96951,-0.11245,-0.071132,0.06048,-0.036747,0.072892,0.054551,-0.03041,-0.12278,-0.35605,-0.049004,0.1152,-0.37956,-0.029059,-0.12339,-0.65947,-0.050053,0.12543,-0.68254,-0.058122
58,-0.001701,0.77322,0.035327,-0.14034,0.55748,0.018235,-0.22194,0.76476,-0.043394,0.14027,0.53953,0.011416,0.21115,0.752,-0.046141,-0.25977,0.97929,-0.11945,0.24358,0.96951,-0.11303,-0.071132,0.060772,-0.036747,0.072892,0.054903,-0.030408,-0.12277,-0.35581,-0.049096,0.11526,-0.37926,-0.029677,-0.12339,-0.65924,-0.049983,0.12544,-0.68226,-0.058466
59,-0.001969,0.77344,0.034564,-0.14033,0.55785,0.017964,-0.22178,0.76507,-0.045195,0.14029,0.53922,0.011195,0.21084,0.75191,-0.046771,-0.25909,0.97943,-0.12223,0.24229,0.96947,-0.11412,-0.071171,0.061103,-0.036512,0.072883,0.055275,-0.030108,-0.12276,-0.35568,-0.04915,0.11539,-0.37905,-0.030359,-0.12339,-0.6591,-0.049923,0.12545,-0.68208,-0.058915
60,-0.002439,0.77359,0.03369,-0.14056,0.55846,0.017707,-0.22171,0.76549,-0.047354,0.14028,0.53927,0.010977,0.21052,0.75192,-0.047642,-0.25843,0.97947,-0.12544,0.24119,0.96898,-0.11607,-0.071192,0.061427,-0.035837,0.072967,0.055567,-0.029256,-0.1224,-0.35566,-0.049201,0.11599,-0.37884,-0.031136,-0.12294,-0.65907,-0.04985,0.126,-0.68188,-0.059375
61,-0.002895,0.77346,0.032785,-0.14078,0.5591,0.017396,-0.22136,0.76587,-0.04952,0.14062,0.53883,0.01088,0.21029,0.75134,-0.048651,-0.25769,0.97942,-0.12881,0.24128,0.96808,-0.11873,-0.071193,0.061427,-0.034648,0.073125,0.055567,-0.027929,-0.12203,-0.3557,-0.049205,0.11659,-0.37884,-0.031992,-0.12248,-0.65911,-0.050093,0.12651,-0.68188,-0.059794
62,-0.003322,0.77332,0.031876,-0.14101,0.5598,0.016989,-0.22094,0.76619,-0.051713,0.14098,0.53823,0.010891,0.21017,0.75065,-0.049782,-0.25668,0.97931,-0.13253,0.24137,0.967,-0.12166,-0.071193,0.061427,-0.032929,0.073357,0.055567,-0.026041,-0.12166,-0.35598,-0.049237,0.1172,-0.37884,-0.03289,-0.12196,-0.65939,-0.050476,0.12698,-0.68188,-0.060176
63,-0.003674,0.77305,0.031079,-0.14123,0.56045,0.016646,-0.2205,0.76626,-0.05403,0.14139,0.53747,0.010904,0.21019,0.74991,-0.051138,-0.25568,0.97915,-0.13615,0.24148,0.96578,-0.12513,-0.071219,0.061427,-0.03045,0.073623,0.055567,-0.023783,-0.12126,-0.35626,-0.049314,0.11778,-0.37884,-0.033734,-0.12155,-0.65967,-0.050843,0.12751,-0.68188,-0.060598
64,-0.003984,0.77258,0.030331,-0.14145,0.56105,0.016354,-0.22008,0.76626,-0.056571,0.14185,0.53659,0.010918,0.21024,0.74902,-0.052695,-0.25467,0.97895,-0.14019,0.24195,0.96425,-0.12936,-0.07137,0.061342,-0.026733,0.073917,0.055486,-0.020366,-0.12075,-0.35689,-0.049355,0.11833,-0.37916,-0.034513,-0.12118,-0.66031,-0.051262,0.12798,-0.68222,-0.060839
