FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
79,-0.021566,0.75272,-0.049303,-0.19412,0.53723,-0.051465,-0.3804,0.69603,-0.11512,0.17393,0.55112,-0.055047,0.33366,0.74011,-0.1281,-0.45769,0.9242,-0.1663,0.38072,0.96349,-0.17497,-0.076409,0.02221,-0.033954,0.076409,0.025955,-0.032965,-0.10494,-0.46202,0.006692,0.12718,-0.46276,0.005356,-0.12711,-0.83967,0.052121,0.15585,-0.83981,0.05488
80,-0.020805,0.75016,-0.052874,-0.19324,0.53594,-0.052769,-0.37917,0.69482,-0.11772,0.17427,0.55112,-0.056613,0.33362,0.74011,-0.12995,-0.45511,0.92337,-0.1682,0.37763,0.96349,-0.17506,-0.075115,0.021436,-0.029738,0.077933,0.025584,-0.029105,-0.10554,-0.46153,0.003265,0.12829,-0.46278,0.001032,-0.12711,-0.84005,0.051952,0.15595,-0.83984,0.05471
81,-0.02001,0.74584,-0.057043,-0.19202,0.53239,-0.05511,-0.37796,0.6921,-0.12143,0.17469,0.54662,-0.060677,0.33367,0.73781,-0.13303,-0.45246,0.92131,-0.17222,0.37467,0.96349,-0.17514,-0.073445,0.019241,-0.024517,0.079965,0.023888,-0.024573,-0.10664,-0.46135,-0.002408,0.12977,-0.46286,-0.005053,-0.12711,-0.84041,0.051556,0.15607,-0.84017,0.054333
82,-0.019134,0.73898,-0.062165,-0.19071,0.52636,-0.058139,-0.37693,0.68744,-0.12637,0.17514,0.54113,-0.065006,0.33381,0.73213,-0.13794,-0.44994,0.91866,-0.17736,0.37189,0.96122,-0.17748,-0.071559,0.01545,-0.018646,0.082357,0.020432,-0.019095,-0.10811,-0.46135,-0.009348,0.13175,-0.46299,-0.012923,-0.12715,-0.84093,0.050814,0.15635,-0.84056,0.053764
83,-0.018154,0.72837,-0.068487,-0.18944,0.51815,-0.061705,-0.3761,0.67859,-0.1326,0.17553,0.53309,-0.069759,0.33395,0.72381,-0.14365,-0.44729,0.91326,-0.18447,0.36925,0.95822,-0.18039,-0.069661,0.009869,-0.0123,0.084816,0.015262,-0.013396,-0.1101,-0.46137,-0.017889,0.13396,-0.46354,-0.022302,-0.12739,-0.84149,0.049779,0.1567,-0.84104,0.053021
84,-0.017185,0.71535,-0.075305,-0.18849,0.50633,-0.065733,-0.37535,0.66703,-0.13923,0.17587,0.52281,-0.074781,0.33392,0.71085,-0.15028,-0.44472,0.90747,-0.19116,0.36633,0.95431,-0.18393,-0.067758,0.001681,-0.005676,0.087286,0.007489,-0.007402,-0.11255,-0.46144,-0.027431,0.13644,-0.46437,-0.032785,-0.12785,-0.84206,0.048531,0.15703,-0.84219,0.051963
85,-0.016442,0.69888,-0.08268,-0.1872,0.49168,-0.070239,-0.37471,0.65116,-0.147,0.17612,0.50749,-0.080504,0.33426,0.69437,-0.15763,-0.44149,0.89949,-0.19853,0.363,0.94752,-0.18953,-0.065889,-0.008843,0.001379,0.089372,-0.002976,-0.000776,-0.11553,-0.46157,-0.038125,0.13922,-0.46587,-0.044501,-0.12847,-0.8429,0.046555,0.15744,-0.84361,0.050152
86,-0.015691,0.67943,-0.090447,-0.18595,0.47345,-0.075407,-0.37404,0.6321,-0.15551,0.17629,0.4902,-0.08633,0.33496,0.67432,-0.16565,-0.43783,0.87922,-0.20749,0.36079,0.93728,-0.19643,-0.063906,-0.022138,0.008028,0.091551,-0.015884,0.005432,-0.11945,-0.46338,-0.050544,0.1421,-0.46749,-0.057244,-0.12966,-0.8445,0.042853,0.15801,-0.84547,0.047187
87,-0.015096,0.656,-0.098444,-0.18479,0.45168,-0.08108,-0.37334,0.60957,-0.16445,0.17646,0.46892,-0.092499,0.33579,0.64991,-0.17476,-0.43363,0.85697,-0.21658,0.35881,0.92236,-0.20483,-0.062028,-0.03828,0.014038,0.093547,-0.031872,0.011073,-0.12469,-0.46662,-0.065057,0.14543,-0.47094,-0.071041,-0.13118,-0.84625,0.038354,0.15867,-0.84822,0.043026
88,-0.014824,0.6298,-0.10548,-0.18379,0.42738,-0.0868,-0.37308,0.58517,-0.1737,0.17663,0.44419,-0.09865,0.33677,0.62389,-0.18354,-0.4291,0.83417,-0.22575,0.35719,0.90231,-0.21501,-0.060463,-0.057342,0.024651,0.095373,-0.051247,0.020846,-0.13,-0.47037,-0.078752,0.14877,-0.47469,-0.084744,-0.13278,-0.84819,0.033457,0.15937,-0.85132,0.038608
