FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
34,0.014644,0.79454,0.071285,-0.17727,0.56102,0.034649,-0.32912,0.75922,-0.062778,0.18918,0.56602,0.02943,0.34293,0.75554,-0.040439,-0.43305,0.99447,-0.16239,0.41301,1.0019,-0.10354,-0.073414,0.013741,-0.041725,0.074799,0.013265,-0.042971,-0.13526,-0.49887,0.012912,0.13769,-0.51763,-0.005182,-0.15137,-0.83692,-0.014287,0.18884,-0.92186,-0.083034
35,0.014623,0.79454,0.07119,-0.17731,0.56083,0.034373,-0.32898,0.75909,-0.063022,0.18918,0.56601,0.029318,0.343,0.75554,-0.040384,-0.43287,0.99385,-0.16256,0.41301,1.0018,-0.10342,-0.073215,0.013613,-0.042024,0.075018,0.013265,-0.043324,-0.13523,-0.50024,0.012903,0.13759,-0.51762,-0.00557,-0.15117,-0.83787,-0.014424,0.18881,-0.92186,-0.083195
36,0.014591,0.79454,0.070993,-0.17733,0.56068,0.03413,-0.32888,0.75896,-0.063322,0.18918,0.56598,0.029194,0.34308,0.75554,-0.040335,-0.43277,0.99332,-0.16272,0.41302,1.0015,-0.1033,-0.073016,0.013503,-0.042352,0.075247,0.013265,-0.043702,-0.1352,-0.50204,0.012879,0.13755,-0.51869,-0.006017,-0.15096,-0.8394,-0.014563,0.18882,-0.92247,-0.083719
37,0.014541,0.79454,0.070706,-0.17735,0.56051,0.033913,-0.32875,0.75883,-0.06358,0.18922,0.56592,0.029083,0.34314,0.75554,-0.040311,-0.43266,0.99272,-0.16277,0.41302,1.0013,-0.10319,-0.07282,0.013397,-0.042663,0.0755,0.013255,-0.044077,-0.13511,-0.50446,0.01275,0.13757,-0.52,-0.00667,-0.15074,-0.84093,-0.014724,0.18885,-0.92305,-0.084462
38,0.014516,0.79353,0.070262,-0.17738,0.55908,0.033721,-0.32866,0.75744,-0.063825,0.18925,0.56474,0.028977,0.34322,0.75459,-0.04034,-0.43254,0.99093,-0.16283,0.41299,1.0002,-0.10303,-0.072634,0.01206,-0.042982,0.075715,0.012293,-0.044338,-0.13498,-0.50688,0.012379,0.13754,-0.52,-0.007708,-0.15055,-0.84302,-0.015318,0.18885,-0.92305,-0.085078
39,0.014564,0.79245,0.069738,-0.17769,0.55755,0.033479,-0.32859,0.75604,-0.064048,0.18929,0.56357,0.028862,0.34331,0.75363,-0.04039,-0.43243,0.98935,-0.16299,0.41289,0.99897,-0.10296,-0.072448,0.010784,-0.04333,0.075943,0.011375,-0.044577,-0.13483,-0.50911,0.011887,0.1377,-0.52034,-0.008763,-0.15036,-0.84503,-0.016021,0.18879,-0.92349,-0.085605
40,0.014617,0.79132,0.069162,-0.17796,0.55605,0.033283,-0.32853,0.75461,-0.064202,0.18934,0.56241,0.028749,0.34339,0.75267,-0.040452,-0.43227,0.98777,-0.16319,0.41281,0.9977,-0.10297,-0.072252,0.009582,-0.043699,0.076179,0.010436,-0.044821,-0.13467,-0.51091,0.011181,0.13787,-0.5211,-0.00941,-0.15016,-0.84722,-0.016973,0.18912,-0.92417,-0.086288
41,0.014664,0.79029,0.06846,-0.1782,0.55458,0.033148,-0.32846,0.75313,-0.064377,0.18939,0.56132,0.028635,0.34347,0.75174,-0.040533,-0.43201,0.98681,-0.16358,0.4128,0.99643,-0.103,-0.072053,0.0084,-0.04404,0.076417,0.009422,-0.045051,-0.13451,-0.5127,0.010248,0.13831,-0.52559,-0.010056,-0.14986,-0.84953,-0.01788,0.18952,-0.92537,-0.08706
42,0.014707,0.78928,0.067768,-0.1782,0.55425,0.033148,-0.3284,0.75164,-0.064513,0.18944,0.56025,0.028519,0.34356,0.7508,-0.040608,-0.43172,0.9857,-0.16394,0.41282,0.99525,-0.1031,-0.071849,0.007326,-0.044347,0.0766,0.008388,-0.045177,-0.13435,-0.51443,0.009236,0.1383,-0.5265,-0.010581,-0.14945,-0.85153,-0.018765,0.18976,-0.92627,-0.087821
43,0.014755,0.78829,0.067061,-0.1782,0.55425,0.033125,-0.32834,0.75015,-0.064624,0.18951,0.55963,0.028462,0.34364,0.74987,-0.040739,-0.43134,0.98454,-0.16429,0.41287,0.99406,-0.1032,-0.071621,0.006354,-0.044561,0.076801,0.007408,-0.045182,-0.13418,-0.51607,0.008018,0.13783,-0.52279,-0.011093,-0.14906,-0.85389,-0.019587,0.18989,-0.9268,-0.088543
44,0.014809,0.78721,0.066264,-0.1782,0.55425,0.033113,-0.32837,0.74871,-0.064744,0.18958,0.55918,0.02846,0.34376,0.74895,-0.040895,-0.43099,0.98355,-0.16462,0.41289,0.99286,-0.10329,-0.071415,0.005469,-0.044716,0.076984,0.006455,-0.045187,-0.13402,-0.51651,0.006771,0.13777,-0.52369,-0.011602,-0.14855,-0.85329,-0.019171,0.19019,-0.92772,-0.089099
45,0.014838,0.78622,0.065319,-0.17797,0.55425,0.033076,-0.32845,0.74729,-0.06498,0.18966,0.55891,0.028479,0.34392,0.74794,-0.041064,-0.43046,0.98257,-0.16478,0.4129,0.9917,-0.10338,-0.071235,0.004664,-0.044721,0.077147,0.005617,-0.045192,-0.13385,-0.51651,0.005436,0.13767,-0.52436,-0.013128,-0.14815,-0.85405,-0.018928,0.18998,-0.92859,-0.089352
46,0.014862,0.78523,0.064369,-0.17751,0.55428,0.033016,-0.32854,0.74581,-0.065137,0.18997,0.55885,0.028583,0.34412,0.74685,-0.041234,-0.42986,0.98173,-0.16493,0.41297,0.99046,-0.1035,-0.071081,0.003909,-0.044725,0.077336,0.004827,-0.045109,-0.13375,-0.51651,0.004096,0.1381,-0.52894,-0.013948,-0.14788,-0.85614,-0.019786,0.18986,-0.93002,-0.089349
47,0.014867,0.78517,0.063239,-0.1769,0.55446,0.032951,-0.32863,0.74562,-0.065307,0.1904,0.55885,0.02866,0.34437,0.74672,-0.04144,-0.42911,0.98173,-0.16513,0.41309,0.98994,-0.10363,-0.070897,0.003909,-0.04473,0.077593,0.004827,-0.044698,-0.13373,-0.5156,0.002847,0.13845,-0.53404,-0.014888,-0.14766,-0.85738,-0.020361,0.18964,-0.93166,-0.088834
