FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
23,0.005166,0.7262,0.008764,-0.13659,0.52588,0.023031,-0.23655,0.75705,0.000907,0.15094,0.51055,0.013363,0.24015,0.7566,-0.001139,-0.29727,1.0046,-0.015261,0.28393,0.98958,-0.019573,-0.067708,0.019312,-0.037081,0.074502,0.020629,-0.043073,-0.1183,-0.35006,-0.063087,0.12313,-0.34577,-0.045315,-0.12782,-0.72463,-0.035723,0.14473,-0.69766,-0.028453
24,0.005194,0.72659,0.008471,-0.13623,0.52591,0.022586,-0.23587,0.75718,-0.000383,0.15104,0.51085,0.012597,0.2409,0.75728,-0.00303,-0.29602,1.0036,-0.018681,0.2845,0.98873,-0.021984,-0.067449,0.019344,-0.036992,0.074777,0.020707,-0.043057,-0.1179,-0.35031,-0.063665,0.12347,-0.34578,-0.046253,-0.1278,-0.72473,-0.035838,0.14478,-0.69778,-0.028741
25,0.00524,0.72681,0.008029,-0.13583,0.52591,0.021977,-0.23513,0.75721,-0.00214,0.15116,0.51097,0.011763,0.24166,0.7577,-0.004971,-0.29468,1.0024,-0.022082,0.285,0.98741,-0.024466,-0.067184,0.019344,-0.036932,0.075077,0.020707,-0.043047,-0.11736,-0.35123,-0.064691,0.12402,-0.34604,-0.047943,-0.12779,-0.72496,-0.036074,0.14485,-0.69806,-0.029403
26,0.00525,0.72722,0.007489,-0.13566,0.52606,0.02122,-0.2344,0.75738,-0.004123,0.15128,0.51097,0.010829,0.24259,0.75831,-0.007354,-0.29321,1.0018,-0.025664,0.28554,0.98648,-0.026699,-0.066917,0.019458,-0.036873,0.075399,0.020854,-0.043033,-0.11678,-0.35224,-0.065905,0.12467,-0.34639,-0.050288,-0.12777,-0.72496,-0.036393,0.14491,-0.69827,-0.030382
27,0.005268,0.72761,0.006747,-0.13562,0.52621,0.02013,-0.23369,0.75758,-0.006557,0.15144,0.51097,0.009806,0.24334,0.75831,-0.009667,-0.29119,1.0015,-0.029704,0.28641,0.98556,-0.029695,-0.066507,0.019536,-0.036768,0.075905,0.020991,-0.042946,-0.11593,-0.3537,-0.067684,0.12557,-0.34707,-0.053501,-0.12768,-0.72496,-0.03687,0.14497,-0.69858,-0.031549
28,0.00528,0.72761,0.00578,-0.13559,0.52636,0.018928,-0.23299,0.75753,-0.009862,0.15171,0.51097,0.008468,0.24419,0.75831,-0.012813,-0.28881,1.001,-0.034944,0.28757,0.98465,-0.03392,-0.065883,0.019536,-0.035997,0.076729,0.020991,-0.042018,-0.11483,-0.35625,-0.070573,0.12676,-0.34793,-0.057314,-0.12738,-0.72496,-0.037777,0.14539,-0.69893,-0.032879
29,0.005271,0.72761,0.004178,-0.13554,0.52635,0.017554,-0.23228,0.75738,-0.013888,0.15217,0.51097,0.006853,0.24503,0.75831,-0.016502,-0.28646,0.99984,-0.040944,0.2888,0.98339,-0.039799,-0.065231,0.019536,-0.035093,0.077608,0.020991,-0.040839,-0.11354,-0.35898,-0.073647,0.12817,-0.34888,-0.061223,-0.12673,-0.72474,-0.038704,0.14608,-0.69957,-0.034382
30,0.005322,0.72761,0.002503,-0.13551,0.52633,0.016168,-0.23162,0.75724,-0.018098,0.15275,0.51048,0.005228,0.24595,0.75767,-0.020189,-0.28409,0.99864,-0.047087,0.29002,0.98255,-0.045604,-0.064566,0.019183,-0.033868,0.078521,0.020674,-0.039321,-0.11227,-0.36205,-0.077004,0.12968,-0.35041,-0.065351,-0.12606,-0.72462,-0.039739,0.14671,-0.70041,-0.03592
31,0.005395,0.72707,0.000745,-0.13565,0.52631,0.014987,-0.23116,0.75708,-0.022431,0.15338,0.50945,0.003881,0.24692,0.75645,-0.023731,-0.28208,0.99748,-0.053043,0.2912,0.98201,-0.051571,-0.063862,0.018775,-0.031977,0.079502,0.020325,-0.037021,-0.111,-0.36526,-0.080891,0.13142,-0.35193,-0.070039,-0.12533,-0.72451,-0.040884,0.14741,-0.70129,-0.038046
32,0.00551,0.72582,-0.001192,-0.13572,0.52612,0.013908,-0.23073,0.75643,-0.027172,0.15411,0.50804,0.002618,0.24794,0.75479,-0.027646,-0.28007,0.99604,-0.059794,0.29263,0.98046,-0.05828,-0.063152,0.017994,-0.029718,0.08046,0.019546,-0.034222,-0.1098,-0.36853,-0.08537,0.13318,-0.35348,-0.075061,-0.12457,-0.72443,-0.042398,0.14808,-0.70226,-0.040411
