FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
2,-0.001938,0.64227,0.051276,-0.14232,0.45138,0.043537,-0.21684,0.70037,-0.01633,0.1352,0.44584,0.024772,0.22054,0.65122,-0.012076,-0.25746,0.92331,-0.037257,0.27882,0.90633,-0.040137,-0.060479,0.001698,-0.033847,0.059722,-0.002804,-0.032398,-0.1221,-0.4359,-0.059078,0.11309,-0.44171,-0.051801,-0.15481,-0.88046,-0.10931,0.14697,-0.88594,-0.10396
3,-0.001977,0.64226,0.05101,-0.14249,0.45207,0.043927,-0.21737,0.70085,-0.016484,0.13462,0.44531,0.023508,0.22063,0.65129,-0.012207,-0.25759,0.92322,-0.03738,0.279,0.90636,-0.040518,-0.060474,0.001707,-0.034413,0.059721,-0.00283,-0.032234,-0.12213,-0.43626,-0.059108,0.11323,-0.44195,-0.051851,-0.1549,-0.88083,-0.10916,0.14827,-0.88617,-0.10305
4,-0.00214,0.6423,0.050422,-0.14281,0.45266,0.044256,-0.21778,0.70131,-0.016778,0.13458,0.44532,0.02316,0.22079,0.6513,-0.01257,-0.25781,0.92319,-0.037514,0.27917,0.90635,-0.041224,-0.060535,0.001163,-0.034348,0.059812,-0.003516,-0.032628,-0.12212,-0.43624,-0.059116,0.11342,-0.44275,-0.051677,-0.15497,-0.88093,-0.10756,0.14895,-0.88689,-0.10329
5,-0.002186,0.64231,0.049971,-0.14281,0.45246,0.043829,-0.21786,0.70113,-0.016931,0.13544,0.44615,0.024202,0.22083,0.65134,-0.012725,-0.25798,0.92314,-0.037624,0.27928,0.90637,-0.041487,-0.060287,0.001852,-0.034342,0.059806,-0.001774,-0.032997,-0.12207,-0.4362,-0.059237,0.11351,-0.44294,-0.051889,-0.15505,-0.8809,-0.10739,0.14279,-0.88264,-0.14131
6,-0.002132,0.64241,0.049587,-0.1428,0.45224,0.043464,-0.218,0.70092,-0.016976,0.13601,0.44695,0.024955,0.2209,0.65126,-0.012883,-0.2583,0.92329,-0.037765,0.27939,0.90627,-0.041735,-0.060069,0.001932,-0.034906,0.059982,-0.001578,-0.032583,-0.12205,-0.43608,-0.059249,0.11362,-0.44361,-0.051953,-0.15515,-0.88077,-0.10732,0.14237,-0.88397,-0.13764
7,-0.001874,0.64156,0.05022,-0.14274,0.4513,0.043749,-0.21821,0.7,-0.016485,0.13565,0.44512,0.023924,0.22094,0.65023,-0.012551,-0.25866,0.92298,-0.037105,0.27941,0.90528,-0.041096,-0.060065,0.000925,-0.034971,0.059816,-0.003072,-0.032835,-0.12213,-0.43692,-0.059397,0.11349,-0.4449,-0.05219,-0.15514,-0.88146,-0.10994,0.14681,-0.88848,-0.1094
8,-0.00173,0.64086,0.050098,-0.14278,0.45073,0.043698,-0.21825,0.69917,-0.016457,0.13568,0.44423,0.02372,0.22105,0.64927,-0.012681,-0.25891,0.92245,-0.036914,0.27956,0.9043,-0.041303,-0.059994,0.000259,-0.03514,0.059816,-0.003624,-0.032959,-0.12218,-0.43771,-0.059596,0.11346,-0.44592,-0.052408,-0.155,-0.88214,-0.11102,0.1469,-0.8894,-0.10954
9,-0.001572,0.64017,0.049999,-0.14286,0.45037,0.043737,-0.21828,0.69514,-0.015979,0.13568,0.44327,0.023405,0.22117,0.64829,-0.012819,-0.25917,0.9218,-0.036746,0.2797,0.90332,-0.041532,-0.059963,-0.000438,-0.035203,0.059797,-0.004183,-0.033252,-0.12223,-0.43851,-0.059795,0.11347,-0.44706,-0.052637,-0.15483,-0.88281,-0.11243,0.14723,-0.8906,-0.10862
10,-0.001414,0.63949,0.049911,-0.1429,0.45015,0.043824,-0.21828,0.69052,-0.015492,0.13566,0.44231,0.023086,0.22128,0.64731,-0.01296,-0.25944,0.92115,-0.036639,0.27984,0.90233,-0.041745,-0.059963,-0.001188,-0.035203,0.059775,-0.004838,-0.033556,-0.12228,-0.43929,-0.059981,0.11349,-0.44827,-0.052893,-0.15482,-0.88351,-0.1129,0.14705,-0.8918,-0.11018
11,-0.001248,0.63882,0.04978,-0.14295,0.44985,0.04387,-0.2184,0.68993,-0.015595,0.13566,0.44136,0.022793,0.22141,0.64633,-0.013117,-0.25968,0.92067,-0.036623,0.28,0.90135,-0.041932,-0.059963,-0.001996,-0.035195,0.059743,-0.005541,-0.033867,-0.12232,-0.44006,-0.060166,0.11352,-0.44948,-0.053135,-0.15485,-0.88421,-0.1132,0.14676,-0.89303,-0.11273
12,-0.001059,0.63815,0.049652,-0.14301,0.4496,0.043897,-0.2184,0.68493,-0.015294,0.13566,0.44035,0.022424,0.22157,0.64534,-0.013283,-0.25977,0.91969,-0.036555,0.28017,0.90037,-0.042138,-0.059963,-0.002783,-0.035195,0.059692,-0.006229,-0.034276,-0.12236,-0.44083,-0.060358,0.11356,-0.45064,-0.053381,-0.15488,-0.88493,-0.11367,0.14659,-0.89421,-0.11367
