FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
21,-0.001281,0.78023,0.032327,-0.1527,0.56083,0.015355,-0.24407,0.7643,-0.04696,0.14589,0.54166,0.020748,0.23522,0.74993,-0.02505,-0.27545,0.98058,-0.12062,0.27369,0.96828,-0.087633,-0.076726,0.059855,-0.030119,0.066962,0.053392,-0.031589,-0.13759,-0.34113,-0.05279,0.11429,-0.37868,-0.024525,-0.14652,-0.64466,-0.062483,0.12093,-0.68166,-0.054022
22,-0.002259,0.78123,0.031402,-0.15274,0.56234,0.015445,-0.24438,0.76562,-0.046664,0.14491,0.54319,0.020586,0.23419,0.75138,-0.025112,-0.2769,0.98169,-0.12071,0.27259,0.96969,-0.087699,-0.076868,0.060859,-0.029984,0.066862,0.054547,-0.031439,-0.13753,-0.34113,-0.052755,0.11452,-0.37781,-0.024511,-0.14622,-0.64466,-0.062331,0.12124,-0.6808,-0.054054
23,-0.003378,0.78159,0.030508,-0.15293,0.56352,0.015522,-0.24489,0.76662,-0.046375,0.14397,0.5443,0.020575,0.23332,0.75217,-0.025165,-0.27813,0.98238,-0.12078,0.27175,0.97017,-0.087749,-0.077031,0.061352,-0.029589,0.066741,0.055149,-0.03115,-0.13758,-0.34113,-0.052751,0.11456,-0.37758,-0.024509,-0.14622,-0.64466,-0.062331,0.12124,-0.68059,-0.054114
24,-0.004475,0.7819,0.029778,-0.15322,0.56446,0.015572,-0.24536,0.7674,-0.04609,0.14306,0.54536,0.020521,0.23258,0.75291,-0.025422,-0.27923,0.98289,-0.12085,0.27108,0.97059,-0.08779,-0.077216,0.061802,-0.029024,0.066585,0.055718,-0.030644,-0.13762,-0.34115,-0.052725,0.1146,-0.37736,-0.02456,-0.14622,-0.64468,-0.062331,0.12124,-0.68037,-0.054115
25,-0.005655,0.78219,0.02907,-0.1536,0.56537,0.015694,-0.246,0.76814,-0.045982,0.14212,0.54646,0.0205,0.23182,0.75368,-0.026378,-0.27984,0.98321,-0.12131,0.27057,0.97103,-0.089542,-0.077491,0.06222,-0.028108,0.066336,0.05626,-0.029727,-0.13765,-0.34135,-0.052727,0.11464,-0.3772,-0.024768,-0.14623,-0.64489,-0.062332,0.12123,-0.68023,-0.05414
26,-0.006567,0.78219,0.028677,-0.1539,0.56553,0.016008,-0.2464,0.76819,-0.046081,0.14128,0.54694,0.020476,0.23162,0.75374,-0.027013,-0.27982,0.98321,-0.12171,0.27051,0.97103,-0.091404,-0.077933,0.06222,-0.026774,0.065938,0.05626,-0.02835,-0.13771,-0.34213,-0.052732,0.11466,-0.3772,-0.025226,-0.14622,-0.64567,-0.062559,0.12114,-0.68023,-0.054375
27,-0.007495,0.78219,0.028289,-0.15414,0.56554,0.016337,-0.24656,0.76819,-0.04635,0.14059,0.54732,0.020582,0.23144,0.75379,-0.027679,-0.27979,0.98321,-0.12214,0.27053,0.97103,-0.093253,-0.078413,0.06222,-0.025184,0.065556,0.05626,-0.026667,-0.13774,-0.34354,-0.052735,0.1147,-0.3772,-0.025779,-0.14627,-0.64709,-0.063576,0.12109,-0.68023,-0.05475
28,-0.008335,0.78219,0.027917,-0.15439,0.56554,0.016715,-0.24667,0.76819,-0.046614,0.13984,0.5475,0.020797,0.23129,0.75379,-0.028253,-0.27974,0.98321,-0.12306,0.27059,0.97103,-0.095157,-0.078932,0.06222,-0.023055,0.065144,0.05626,-0.024359,-0.13775,-0.34499,-0.052761,0.11474,-0.3772,-0.026485,-0.14634,-0.64853,-0.064422,0.12103,-0.68023,-0.055209
29,-0.009121,0.78172,0.027577,-0.15462,0.56554,0.017232,-0.24673,0.76819,-0.046618,0.13919,0.54761,0.02117,0.23115,0.75371,-0.028724,-0.27951,0.98293,-0.12414,0.27054,0.97062,-0.09707,-0.079419,0.061917,-0.02069,0.064787,0.056041,-0.021842,-0.13793,-0.34674,-0.052888,0.11459,-0.37777,-0.027365,-0.14684,-0.65025,-0.065949,0.12062,-0.68081,-0.055872
30,-0.009826,0.78122,0.027276,-0.15484,0.56553,0.017751,-0.24673,0.76814,-0.046618,0.13856,0.54761,0.021582,0.23112,0.75355,-0.029197,-0.27906,0.98256,-0.12539,0.27066,0.97011,-0.099,-0.079874,0.061495,-0.01811,0.064497,0.05575,-0.019184,-0.13806,-0.34886,-0.053162,0.1145,-0.37841,-0.028358,-0.14733,-0.65234,-0.067393,0.1203,-0.68148,-0.056559
