FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
26,-0.018162,0.63807,0.020027,-0.16212,0.46076,-0.005383,-0.22719,0.69804,-0.065075,0.14333,0.45817,0.006986,0.22725,0.67168,-0.049972,-0.23305,0.93494,-0.052322,0.21867,0.9282,-0.038591,-0.070783,0.002901,-0.004684,0.062428,0.007408,-0.006343,-0.13314,-0.37714,-0.062943,0.13443,-0.37204,-0.049191,-0.20597,-0.79318,-0.058992,0.20522,-0.79605,-0.037923
27,-0.018844,0.63734,0.016496,-0.16278,0.46233,-0.005947,-0.22978,0.69859,-0.075219,0.14264,0.45817,0.00681,0.22636,0.67168,-0.052617,-0.24071,0.93975,-0.066444,0.22509,0.9282,-0.047543,-0.0711,0.002901,0.001022,0.061949,0.007408,-0.001282,-0.13378,-0.37714,-0.061496,0.13492,-0.37224,-0.047587,-0.2063,-0.7929,-0.059364,0.20542,-0.79598,-0.038207
28,-0.019076,0.63622,0.012905,-0.16276,0.46233,-0.0064,-0.22975,0.69859,-0.082829,0.14198,0.45814,0.006214,0.22568,0.67168,-0.056351,-0.24427,0.94224,-0.078178,0.23112,0.9282,-0.058441,-0.071333,0.002901,0.006868,0.061762,0.007408,0.003416,-0.13447,-0.37714,-0.060371,0.13584,-0.37234,-0.046254,-0.20673,-0.7929,-0.059993,0.20578,-0.79588,-0.03869
29,-0.01948,0.63464,0.009105,-0.16274,0.46233,-0.006935,-0.22945,0.69847,-0.090877,0.14139,0.4575,0.005308,0.22846,0.66913,-0.063534,-0.24658,0.94346,-0.089791,0.23702,0.92569,-0.072307,-0.071568,0.002901,0.012762,0.061542,0.007408,0.008949,-0.13543,-0.37714,-0.059512,0.13738,-0.37246,-0.045276,-0.2071,-0.79295,-0.060928,0.20628,-0.79582,-0.039347
30,-0.019966,0.63136,0.004411,-0.16271,0.46233,-0.007656,-0.22915,0.69782,-0.099213,0.14066,0.45575,0.004077,0.22927,0.66546,-0.068952,-0.24782,0.94346,-0.10176,0.24116,0.92713,-0.084727,-0.071813,0.002364,0.018911,0.06132,0.006674,0.0145,-0.13679,-0.37727,-0.059566,0.13946,-0.37248,-0.045151,-0.20741,-0.79303,-0.06253,0.20703,-0.79582,-0.040175
31,-0.019803,0.62308,-0.002151,-0.16296,0.45959,-0.010895,-0.22825,0.69622,-0.10761,0.13953,0.45131,0.000623,0.22952,0.66064,-0.075045,-0.24824,0.94169,-0.11364,0.24443,0.91784,-0.096527,-0.071873,0.000302,0.02464,0.061174,0.00434,0.020327,-0.1384,-0.37751,-0.05963,0.14219,-0.3727,-0.045042,-0.20784,-0.79303,-0.064249,0.20835,-0.79444,-0.041953
32,-0.019555,0.61435,-0.008359,-0.16247,0.45467,-0.014403,-0.22748,0.69317,-0.11593,0.13819,0.44466,-0.003954,0.2298,0.65585,-0.081914,-0.24818,0.94048,-0.12525,0.24716,0.90716,-0.10803,-0.071631,-0.003646,0.030221,0.061271,0.00048,0.025921,-0.14024,-0.3778,-0.059704,0.14573,-0.37323,-0.044901,-0.20838,-0.79287,-0.066282,0.20983,-0.7929,-0.044014
33,-0.019328,0.60412,-0.014051,-0.16145,0.44947,-0.018291,-0.22696,0.68998,-0.12096,0.13673,0.43666,-0.008935,0.22969,0.65082,-0.089049,-0.24779,0.93403,-0.13493,0.24902,0.89385,-0.11768,-0.071207,-0.008679,0.035233,0.061535,-0.00478,0.030981,-0.14404,-0.38082,-0.061967,0.15097,-0.37522,-0.044692,-0.2091,-0.79186,-0.068493,0.21155,-0.79124,-0.046358
34,-0.019101,0.58845,-0.019743,-0.16128,0.43434,-0.022856,-0.22587,0.68092,-0.12641,0.13535,0.42211,-0.014962,0.22997,0.6363,-0.096398,-0.2474,0.92488,-0.14485,0.25082,0.87314,-0.12547,-0.07048,-0.0197,0.040248,0.062523,-0.015411,0.036221,-0.14858,-0.38635,-0.065414,0.15795,-0.37929,-0.045747,-0.21019,-0.78976,-0.072186,0.21429,-0.78861,-0.049758
35,-0.018904,0.57305,-0.024439,-0.16026,0.4195,-0.027157,-0.22567,0.66709,-0.13147,0.13394,0.40745,-0.021006,0.23024,0.62128,-0.10328,-0.24703,0.91572,-0.15404,0.25258,0.853,-0.13303,-0.069541,-0.031865,0.044779,0.063826,-0.027133,0.040762,-0.15304,-0.39122,-0.069169,0.16596,-0.38456,-0.048321,-0.21138,-0.78849,-0.0765,0.21722,-0.78862,-0.053361
36,-0.018993,0.55217,-0.029492,-0.15915,0.40403,-0.031773,-0.22545,0.64723,-0.13691,0.1325,0.39062,-0.027516,0.2305,0.60288,-0.10969,-0.24432,0.89432,-0.1622,0.25383,0.83331,-0.14039,-0.068274,-0.04646,0.048781,0.06521,-0.041771,0.045056,-0.15738,-0.39639,-0.073341,0.17408,-0.39004,-0.051645,-0.2126,-0.78788,-0.081103,0.2204,-0.78868,-0.0572
37,-0.018879,0.5301,-0.032224,-0.15794,0.3873,-0.037668,-0.22558,0.62529,-0.14171,0.1314,0.37242,-0.033691,0.23108,0.5835,-0.11551,-0.24124,0.8709,-0.1691,0.25473,0.81944,-0.14691,-0.066211,-0.062686,0.055328,0.066756,-0.057871,0.051876,-0.1616,-0.40181,-0.078005,0.18206,-0.39597,-0.055481,-0.21374,-0.78685,-0.085725,0.22351,-0.78868,-0.060815
38,-0.018261,0.50607,-0.03582,-0.15485,0.3613,-0.043461,-0.22508,0.5987,-0.14601,0.12957,0.34899,-0.040182,0.2325,0.5597,-0.12057,-0.23835,0.84001,-0.17456,0.25485,0.80022,-0.14979,-0.064246,-0.086757,0.064412,0.068315,-0.081428,0.061664,-0.16662,-0.40716,-0.085773,0.19025,-0.40209,-0.061383,-0.2148,-0.78685,-0.090289,0.22651,-0.79136,-0.064368
39,-0.017677,0.48304,-0.039239,-0.1518,0.3345,-0.049561,-0.22449,0.56748,-0.1496,0.12786,0.326,-0.046273,0.23395,0.53664,-0.12499,-0.23557,0.80722,-0.17851,0.25498,0.7845,-0.15264,-0.062186,-0.1106,0.072543,0.069495,-0.10452,0.070755,-0.1713,-0.41215,-0.094004,0.19816,-0.40849,-0.067861,-0.21588,-0.78691,-0.094384,0.2293,-0.79416,-0.067792
40,-0.017049,0.45213,-0.041544,-0.14883,0.30519,-0.053163,-0.2235,0.53805,-0.15238,0.12758,0.30162,-0.050634,0.23548,0.51437,-0.12906,-0.23301,0.77541,-0.18105,0.25533,0.7697,-0.15607,-0.060373,-0.1379,0.080186,0.070147,-0.13085,0.078691,-0.17599,-0.41733,-0.10277,0.20577,-0.41513,-0.074963,-0.21687,-0.78691,-0.098827,0.23156,-0.79711,-0.070644
41,-0.016375,0.41748,-0.042606,-0.1459,0.27058,-0.057312,-0.22244,0.50665,-0.1565,0.12739,0.27431,-0.055545,0.23715,0.47943,-0.13261,-0.23008,0.73777,-0.18456,0.25723,0.73955,-0.15978,-0.05938,-0.16837,0.087172,0.069986,-0.16005,0.086653,-0.18204,-0.42483,-0.11418,0.2138,-0.4238,-0.084996,-0.21813,-0.7886,-0.10219,0.23367,-0.80029,-0.073452
42,-0.015797,0.38244,-0.044111,-0.14301,0.23518,-0.061355,-0.22121,0.4744,-0.15998,0.12735,0.24729,-0.060466,0.23893,0.44411,-0.13558,-0.2276,0.70665,-0.18804,0.25841,0.70976,-0.16347,-0.058498,-0.19987,0.093493,0.069742,-0.1901,0.094101,-0.18662,-0.43089,-0.12385,0.22028,-0.43165,-0.094924,-0.2192,-0.79162,-0.10526,0.23549,-0.80382,-0.075989
43,-0.014917,0.3483,-0.04557,-0.14065,0.2063,-0.065344,-0.22111,0.44499,-0.16368,0.12686,0.21766,-0.064605,0.24102,0.41459,-0.13874,-0.2254,0.67806,-0.19073,0.25964,0.68563,-0.16673,-0.057948,-0.22876,0.09872,0.069498,-0.21994,0.10022,-0.19085,-0.43699,-0.13349,0.22551,-0.43887,-0.10483,-0.21992,-0.7947,-0.10677,0.23617,-0.81017,-0.077337
44,-0.013657,0.30894,-0.047288,-0.13821,0.17297,-0.069387,-0.22126,0.41521,-0.16733,0.12594,0.18732,-0.068979,0.24348,0.38268,-0.14258,-0.22388,0.64705,-0.19456,0.26092,0.66017,-0.17026,-0.05762,-0.26268,0.1033,0.069277,-0.25319,0.10576,-0.19553,-0.44407,-0.14374,0.23005,-0.44622,-0.11453,-0.22063,-0.80205,-0.10763,0.2366,-0.8168,-0.07843
45,-0.01234,0.2751,-0.049196,-0.13547,0.13975,-0.073061,-0.2214,0.38583,-0.17092,0.1261,0.15885,-0.072921,0.24613,0.35323,-0.14742,-0.22331,0.61805,-0.19869,0.26224,0.63292,-0.17427,-0.057655,-0.29431,0.10754,0.069076,-0.28397,0.1108,-0.20077,-0.45174,-0.15473,0.23472,-0.45472,-0.12503,-0.22121,-0.80939,-0.10845,0.23664,-0.82358,-0.079262
46,-0.010833,0.24279,-0.053498,-0.13272,0.10358,-0.076254,-0.22285,0.34896,-0.17458,0.12445,0.12627,-0.077712,0.24913,0.32155,-0.1526,-0.2231,0.58391,-0.20359,0.26372,0.60366,-0.17905,-0.057673,-0.32624,0.10798,0.068293,-0.31597,0.1126,-0.20657,-0.46006,-0.1661,0.23927,-0.4636,-0.13586,-0.2218,-0.81819,-0.10902,0.23667,-0.83179,-0.080125
