FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
1,-0.026959,0.83206,0.10243,-0.1831,0.55224,0.056284,-0.38961,0.53093,-0.089703,0.18965,0.55353,0.06405,0.4225,0.52692,-0.030791,-0.54662,0.5634,-0.29497,0.59136,0.54531,-0.2182,-0.079933,0.002073,-0.040485,0.087198,-0.001094,-0.044368,-0.11194,-0.48099,-0.047532,0.12937,-0.51815,-0.006403,-0.098949,-0.86658,-0.097219,0.14599,-0.87701,-0.055612
2,-0.026941,0.83213,0.10278,-0.18313,0.55216,0.05654,-0.38958,0.53104,-0.089587,0.18983,0.55388,0.064632,0.42248,0.52678,-0.030667,-0.54662,0.56357,-0.29506,0.59134,0.54531,-0.21806,-0.079849,0.002,-0.040406,0.087257,-0.001121,-0.044272,-0.11198,-0.4811,-0.047523,0.1287,-0.53014,-0.005793,-0.099171,-0.86643,-0.097256,0.14724,-0.8769,-0.05641
3,-0.026933,0.83212,0.10307,-0.18308,0.55204,0.056617,-0.38967,0.53107,-0.089299,0.18947,0.55356,0.064631,0.42223,0.52673,-0.030415,-0.54646,0.56283,-0.29236,0.59125,0.54546,-0.21764,-0.079706,0.001666,-0.040105,0.087348,-0.00137,-0.043911,-0.11204,-0.48479,-0.046915,0.12871,-0.53018,-0.005649,-0.098911,-0.86504,-0.09658,0.14667,-0.87825,-0.057264
4,-0.02698,0.83194,0.10324,-0.1832,0.55187,0.05686,-0.38967,0.53107,-0.089264,0.18912,0.55328,0.064195,0.4222,0.52656,-0.029907,-0.54692,0.563,-0.29304,0.58641,0.5507,-0.22094,-0.079844,0.001559,-0.040129,0.087287,-0.001474,-0.043897,-0.11201,-0.48458,-0.046804,0.12909,-0.53418,-0.004895,-0.098656,-0.86522,-0.098076,0.14681,-0.87928,-0.05864
5,-0.026302,0.82426,0.10513,-0.18274,0.54432,0.058254,-0.38917,0.52423,-0.088038,0.18955,0.54545,0.065413,0.42271,0.51876,-0.028439,-0.54592,0.55598,-0.28905,0.59065,0.54018,-0.21636,-0.079865,-0.005867,-0.040228,0.087259,-0.008993,-0.043984,-0.11196,-0.50812,-0.044924,0.12851,-0.54183,-0.006322,-0.099393,-0.87165,-0.10071,0.14574,-0.88658,-0.061712
6,-0.026373,0.82407,0.10529,-0.18266,0.54418,0.058307,-0.38909,0.52417,-0.088001,0.18949,0.54516,0.065307,0.42277,0.51883,-0.02828,-0.54529,0.55564,-0.28791,0.59059,0.53993,-0.21637,-0.079854,-0.005962,-0.040197,0.087329,-0.009108,-0.043999,-0.1121,-0.49885,-0.046486,0.12837,-0.54059,-0.006055,-0.099263,-0.87299,-0.097137,0.14417,-0.88231,-0.047755
7,-0.026518,0.82589,0.10489,-0.18279,0.54596,0.058179,-0.38906,0.52575,-0.088267,0.18929,0.54648,0.065264,0.42262,0.52085,-0.028272,-0.54607,0.55783,-0.2902,0.59049,0.54158,-0.21639,-0.079799,-0.004437,-0.040052,0.087437,-0.007636,-0.043763,-0.11211,-0.48809,-0.047126,0.12876,-0.53738,-0.006052,-0.098913,-0.87108,-0.096953,0.14604,-0.87966,-0.056109
8,-0.026456,0.82501,0.10522,-0.18274,0.54507,0.058469,-0.389,0.525,-0.088086,0.18919,0.54536,0.065421,0.42261,0.52001,-0.027827,-0.54575,0.55706,-0.28997,0.59033,0.54103,-0.21604,-0.079789,-0.005364,-0.039984,0.087473,-0.008573,-0.043665,-0.11217,-0.48831,-0.0472,0.12874,-0.53834,-0.005907,-0.098913,-0.87113,-0.096953,0.14602,-0.87937,-0.055702
9,-0.026394,0.82414,0.10556,-0.1827,0.5442,0.058738,-0.38892,0.52427,-0.087904,0.18909,0.54427,0.065585,0.42257,0.51921,-0.027477,-0.54545,0.55634,-0.28987,0.59022,0.54047,-0.21573,-0.079773,-0.006283,-0.039916,0.087515,-0.009507,-0.043557,-0.11224,-0.48848,-0.047299,0.12873,-0.53906,-0.00577,-0.098884,-0.87129,-0.096863,0.14606,-0.87984,-0.055952
10,-0.026382,0.82413,0.10569,-0.18271,0.54416,0.058859,-0.38889,0.52427,-0.08783,0.18899,0.54405,0.065737,0.42254,0.51921,-0.02727,-0.54526,0.55629,-0.28985,0.59012,0.54043,-0.21555,-0.079756,-0.006383,-0.039849,0.08755,-0.009646,-0.043407,-0.11229,-0.48881,-0.047352,0.12874,-0.53936,-0.00568,-0.098814,-0.87143,-0.096626,0.14606,-0.88031,-0.056196
