FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
65,-0.007697,0.76318,-0.01032,-0.17625,0.57798,-0.016711,-0.27515,0.82343,-0.078704,0.14245,0.58198,-0.045059,0.22243,0.86132,-0.10656,-0.28276,1.1025,-0.12604,0.21492,1.1327,-0.13251,-0.060881,0.046986,-0.005869,0.078364,0.055343,-0.003877,-0.15044,-0.49035,-0.052982,0.15989,-0.47287,-0.071864,-0.19565,-0.86216,-0.072985,0.19681,-0.84631,-0.091893
66,-0.009872,0.75123,-0.013867,-0.17533,0.56856,-0.018675,-0.2751,0.81084,-0.084885,0.14171,0.5692,-0.048436,0.22381,0.84623,-0.1118,-0.28275,1.0893,-0.13562,0.21514,1.1188,-0.13917,-0.059498,0.037534,-0.000589,0.079822,0.044842,-0.001724,-0.1508,-0.48582,-0.063712,0.16164,-0.47928,-0.083184,-0.19566,-0.85866,-0.073491,0.19737,-0.85184,-0.093395
67,-0.011851,0.73666,-0.017874,-0.17399,0.55356,-0.022076,-0.27494,0.79583,-0.091471,0.14096,0.55173,-0.052933,0.22529,0.83054,-0.11706,-0.28273,1.0758,-0.14487,0.21492,1.1046,-0.14581,-0.05813,0.023962,0.003146,0.081554,0.030636,0.000378,-0.15197,-0.48582,-0.074864,0.16411,-0.47928,-0.094292,-0.19566,-0.85866,-0.074198,0.19883,-0.85174,-0.093627
68,-0.013632,0.72029,-0.022155,-0.17264,0.53844,-0.02545,-0.2748,0.77956,-0.098058,0.14042,0.53467,-0.057195,0.22628,0.81528,-0.12277,-0.28287,1.0619,-0.15412,0.21469,1.0891,-0.15272,-0.056761,0.010401,0.007104,0.083213,0.017027,0.002269,-0.15377,-0.48582,-0.086081,0.16674,-0.47928,-0.10634,-0.1957,-0.85866,-0.07549,0.19999,-0.85174,-0.093666
69,-0.01386,0.70229,-0.026088,-0.17127,0.52011,-0.02914,-0.27477,0.76212,-0.10484,0.13995,0.5163,-0.060845,0.22752,0.7954,-0.12898,-0.28305,1.0481,-0.1637,0.21447,1.0722,-0.15958,-0.05553,-0.004431,0.010086,0.08497,0.001648,0.003739,-0.15637,-0.48582,-0.097022,0.17009,-0.47928,-0.11925,-0.19597,-0.85866,-0.076641,0.2013,-0.85174,-0.093709
70,-0.013989,0.68287,-0.030022,-0.16989,0.50201,-0.03272,-0.27472,0.74242,-0.1119,0.1398,0.49826,-0.064393,0.22842,0.77538,-0.13506,-0.28305,1.0288,-0.17398,0.21425,1.0552,-0.16599,-0.05434,-0.019278,0.011844,0.086847,-0.013334,0.003677,-0.16067,-0.48874,-0.10786,0.17402,-0.48458,-0.13166,-0.19737,-0.86108,-0.078198,0.20334,-0.85641,-0.094225
71,-0.01413,0.66197,-0.034178,-0.16851,0.47821,-0.036728,-0.27455,0.72365,-0.11853,0.14,0.47529,-0.068961,0.22916,0.75335,-0.1405,-0.28302,1.0073,-0.18363,0.21335,1.037,-0.17215,-0.053128,-0.038072,0.013985,0.088865,-0.031607,0.004614,-0.16645,-0.49668,-0.11881,0.17788,-0.49258,-0.14428,-0.19954,-0.86809,-0.080429,0.20428,-0.86315,-0.097255
72,-0.01436,0.64022,-0.038955,-0.16716,0.45488,-0.040597,-0.27421,0.70303,-0.12522,0.14072,0.45259,-0.07351,0.22897,0.73166,-0.14652,-0.28271,0.98388,-0.19294,0.21225,1.012,-0.17843,-0.052038,-0.056916,0.016061,0.090784,-0.050371,0.005408,-0.17258,-0.4999,-0.12987,0.1817,-0.49844,-0.15681,-0.20276,-0.869,-0.082977,0.20618,-0.86709,-0.10234
73,-0.014278,0.61883,-0.04332,-0.16592,0.43254,-0.044036,-0.27414,0.682,-0.13166,0.14104,0.4285,-0.078253,0.2288,0.70795,-0.15236,-0.28234,0.9591,-0.20253,0.21089,0.98734,-0.18423,-0.051006,-0.076714,0.018173,0.092379,-0.070215,0.00614,-0.17991,-0.50353,-0.14187,0.18529,-0.50452,-0.17072,-0.20736,-0.87015,-0.086615,0.20809,-0.87099,-0.11177
74,-0.013733,0.5951,-0.04749,-0.16464,0.40789,-0.048061,-0.2738,0.65911,-0.138,0.14149,0.40321,-0.083238,0.22939,0.68472,-0.15843,-0.28183,0.93233,-0.21171,0.20982,0.96215,-0.1901,-0.049775,-0.099633,0.023514,0.093948,-0.093072,0.010971,-0.18739,-0.50814,-0.1563,0.18913,-0.51046,-0.18466,-0.21209,-0.87212,-0.090807,0.21012,-0.87462,-0.12272
