FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
34,-0.002271,0.78106,0.049843,-0.14838,0.55515,0.037013,-0.24214,0.80108,0.004522,0.14413,0.54376,0.043157,0.23791,0.78931,0.013527,-0.27592,1.0246,-0.029869,0.25967,1.0141,-0.02864,-0.072581,0.053545,-0.02492,0.07387,0.04977,-0.025634,-0.1257,-0.34963,-0.033613,0.10644,-0.3877,-0.01091,-0.12876,-0.70784,-0.02511,0.11101,-0.73384,-0.02509
35,-0.002209,0.78161,0.048908,-0.14785,0.55625,0.037156,-0.24201,0.80606,0.008858,0.14415,0.54421,0.042748,0.23613,0.7914,0.018595,-0.27354,1.0284,-0.017368,0.25786,1.0162,-0.019319,-0.072511,0.054855,-0.025381,0.073865,0.050879,-0.026403,-0.12572,-0.34932,-0.03395,0.10633,-0.38701,-0.011149,-0.12945,-0.70784,-0.025149,0.11043,-0.73415,-0.02537
36,-0.002146,0.78201,0.048098,-0.14756,0.55706,0.037298,-0.24226,0.8108,0.013249,0.14417,0.54437,0.042387,0.2347,0.79366,0.023396,-0.27174,1.0315,-0.00596,0.25636,1.0182,-0.010115,-0.072441,0.055828,-0.025831,0.073831,0.051795,-0.027192,-0.12575,-0.34917,-0.034217,0.10617,-0.38631,-0.011399,-0.13016,-0.70784,-0.025189,0.10983,-0.73451,-0.025793
37,-0.002055,0.78243,0.047402,-0.14742,0.55786,0.037502,-0.24249,0.81334,0.017383,0.14424,0.54441,0.042077,0.23358,0.79502,0.027744,-0.27083,1.0339,0.002533,0.25538,1.0202,-0.002084,-0.072401,0.056591,-0.02629,0.073759,0.052478,-0.027917,-0.12583,-0.34917,-0.034415,0.10599,-0.38567,-0.011663,-0.13063,-0.70915,-0.025616,0.10922,-0.73476,-0.026214
38,-0.001959,0.78275,0.046733,-0.14741,0.55853,0.037825,-0.2428,0.81725,0.020933,0.14445,0.54441,0.04181,0.23342,0.79538,0.030584,-0.2706,1.0353,0.009491,0.25499,1.0218,0.004868,-0.07236,0.057252,-0.026761,0.073689,0.053031,-0.028589,-0.12592,-0.34912,-0.03461,0.10582,-0.38521,-0.011897,-0.1311,-0.71025,-0.025997,0.1084,-0.73496,-0.026589
39,-0.00185,0.78275,0.046272,-0.14743,0.5592,0.038151,-0.24297,0.8203,0.023921,0.14487,0.54441,0.041576,0.23327,0.79563,0.033257,-0.27091,1.0364,0.014941,0.25465,1.023,0.010908,-0.072336,0.057606,-0.027062,0.07362,0.053376,-0.029263,-0.12606,-0.34892,-0.034767,0.10565,-0.38487,-0.012071,-0.13153,-0.71103,-0.026369,0.108,-0.73496,-0.02695
40,-0.001858,0.78299,0.045777,-0.14744,0.55981,0.038252,-0.24349,0.82202,0.025737,0.14532,0.54441,0.041447,0.23317,0.79592,0.035019,-0.27111,1.0373,0.018421,0.25439,1.0247,0.015434,-0.072274,0.057962,-0.027381,0.073582,0.053709,-0.029783,-0.12604,-0.3487,-0.034807,0.10565,-0.38449,-0.012191,-0.13174,-0.71039,-0.026219,0.10798,-0.73496,-0.026842
41,-0.001863,0.78324,0.045356,-0.14744,0.56044,0.038346,-0.24404,0.82339,0.026546,0.14546,0.54441,0.041309,0.2335,0.79798,0.035605,-0.27111,1.0382,0.018421,0.25454,1.0251,0.016188,-0.07222,0.058331,-0.027635,0.073548,0.054043,-0.030235,-0.12604,-0.34853,-0.034835,0.10566,-0.38411,-0.012293,-0.13215,-0.7106,-0.026507,0.10773,-0.73496,-0.026848
42,-0.001874,0.78343,0.045039,-0.14769,0.56103,0.038424,-0.24471,0.82382,0.026546,0.14551,0.54441,0.041274,0.23398,0.80025,0.035949,-0.27111,1.0388,0.01842,0.25499,1.0254,0.016627,-0.072218,0.05849,-0.027801,0.073499,0.0542,-0.030588,-0.12604,-0.34839,-0.03489,0.10566,-0.38397,-0.01242,-0.13246,-0.71082,-0.026739,0.10743,-0.73477,-0.026771
43,-0.00191,0.78473,0.044317,-0.14797,0.56281,0.038552,-0.24576,0.82467,0.026487,0.14559,0.54563,0.04099,0.23458,0.80319,0.036023,-0.27188,1.039,0.018377,0.25587,1.0262,0.016676,-0.072243,0.05976,-0.02801,0.073444,0.055508,-0.030951,-0.12603,-0.34739,-0.034969,0.10574,-0.38296,-0.012581,-0.13251,-0.7112,-0.027067,0.10735,-0.73385,-0.026954
44,-0.001921,0.7865,0.043486,-0.14823,0.56455,0.03872,-0.24712,0.82536,0.026411,0.14573,0.54715,0.040735,0.23562,0.80601,0.036081,-0.27368,1.0391,0.017302,0.25727,1.0269,0.016756,-0.072274,0.061044,-0.02809,0.073384,0.056814,-0.031147,-0.12603,-0.3463,-0.035067,0.10583,-0.38208,-0.012735,-0.13254,-0.71121,-0.02738,0.1073,-0.73285,-0.027108
45,-0.002134,0.78821,0.042592,-0.14864,0.56627,0.03884,-0.24884,0.8261,0.026314,0.14592,0.54856,0.04056,0.23664,0.80799,0.036139,-0.27553,1.0391,0.015849,0.25889,1.0273,0.016847,-0.072291,0.062337,-0.028091,0.073371,0.058106,-0.031148,-0.12581,-0.34568,-0.035155,0.10616,-0.38124,-0.012933,-0.13252,-0.7115,-0.02753,0.10742,-0.7319,-0.027143
46,-0.002249,0.78991,0.041647,-0.14912,0.56785,0.03892,-0.2504,0.82666,0.025658,0.14611,0.55001,0.040431,0.23769,0.80919,0.036198,-0.27727,1.0391,0.013395,0.26074,1.0277,0.016826,-0.072305,0.063545,-0.028092,0.073371,0.059261,-0.031148,-0.12558,-0.34558,-0.035243,0.1065,-0.38046,-0.013167,-0.13231,-0.71147,-0.02761,0.1076,-0.73115,-0.027538
47,-0.002326,0.79163,0.040657,-0.14957,0.56952,0.038988,-0.25181,0.82743,0.024479,0.1463,0.5515,0.040325,0.23876,0.81007,0.035865,-0.27891,1.0388,0.010224,0.26275,1.028,0.016147,-0.072329,0.06468,-0.028092,0.073371,0.060296,-0.031148,-0.1253,-0.34558,-0.035372,0.10684,-0.3801,-0.013463,-0.13211,-0.71181,-0.027712,0.10788,-0.73069,-0.027921
48,-0.002357,0.79336,0.039569,-0.14999,0.57119,0.03902,-0.25317,0.82812,0.022521,0.14644,0.55302,0.040223,0.23991,0.81143,0.035165,-0.28049,1.0383,0.005935,0.26493,1.0281,0.01435,-0.072335,0.065612,-0.028018,0.073358,0.061199,-0.030923,-0.12496,-0.34568,-0.035668,0.10722,-0.3799,-0.01402,-0.13202,-0.71292,-0.028008,0.10784,-0.73021,-0.027923
49,-0.002346,0.79503,0.038273,-0.1504,0.57281,0.039025,-0.25449,0.82812,0.019718,0.14659,0.55456,0.04014,0.24113,0.81259,0.034135,-0.28209,1.0375,0.000462,0.2672,1.028,0.011829,-0.072326,0.066233,-0.02745,0.073371,0.061884,-0.030098,-0.12459,-0.3459,-0.036263,0.10764,-0.3799,-0.015118,-0.13201,-0.71309,-0.028356,0.10786,-0.72999,-0.027922
50,-0.002267,0.79638,0.036869,-0.15077,0.57433,0.038826,-0.25557,0.82807,0.016603,0.14675,0.556,0.040065,0.24217,0.81259,0.032973,-0.28357,1.0367,-0.00538,0.26921,1.028,0.008842,-0.072329,0.066331,-0.026659,0.073372,0.062182,-0.028906,-0.12425,-0.34629,-0.03702,0.10816,-0.37997,-0.016647,-0.13199,-0.71309,-0.028581,0.10819,-0.72986,-0.027993
51,-0.002182,0.79719,0.035364,-0.15106,0.57559,0.03861,-0.25646,0.82801,0.013144,0.14692,0.55731,0.039988,0.24349,0.81259,0.031366,-0.28496,1.0358,-0.011668,0.27139,1.0278,0.005284,-0.072371,0.066331,-0.025602,0.073412,0.062182,-0.027359,-0.12386,-0.34701,-0.037993,0.10877,-0.38007,-0.01858,-0.13198,-0.71309,-0.028803,0.10839,-0.72986,-0.028381
52,-0.002119,0.79719,0.034249,-0.15121,0.57559,0.038493,-0.25628,0.8277,0.009938,0.1471,0.55731,0.039997,0.24468,0.81259,0.030132,-0.28579,1.0339,-0.017634,0.27358,1.0274,0.001845,-0.072433,0.066331,-0.024068,0.073434,0.062182,-0.025394,-0.12379,-0.34834,-0.039258,0.10916,-0.38053,-0.021082,-0.13209,-0.71314,-0.029498,0.10857,-0.72986,-0.029065
53,-0.002036,0.79719,0.033018,-0.15134,0.57559,0.038486,-0.25608,0.82727,0.006407,0.14727,0.55731,0.040007,0.24586,0.81246,0.028495,-0.28629,1.032,-0.023865,0.27577,1.0272,-0.002183,-0.07253,0.066331,-0.021986,0.07344,0.062182,-0.023093,-0.1237,-0.34988,-0.040847,0.10964,-0.38116,-0.023979,-0.13227,-0.71331,-0.030163,0.10863,-0.72986,-0.030019
54,-0.001922,0.79719,0.031873,-0.15133,0.57559,0.038373,-0.25586,0.82639,0.002502,0.14748,0.55731,0.039789,0.24698,0.81151,0.026718,-0.28693,1.0299,-0.030697,0.27779,1.0267,-0.006483,-0.07262,0.066179,-0.019667,0.073447,0.062163,-0.020483,-0.12358,-0.35098,-0.043064,0.11026,-0.38087,-0.027121,-0.13252,-0.7143,-0.0313,0.10868,-0.73018,-0.030873
