FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
19,-0.033657,0.78671,-0.004733,-0.17904,0.58139,-0.013529,-0.25523,0.82956,-0.11596,0.12259,0.61155,-0.019845,0.18354,0.83591,-0.13093,-0.26016,1.1035,-0.22297,0.17928,1.1127,-0.20902,-0.059319,0.063069,-0.037214,0.061903,0.066733,-0.03285,-0.11429,-0.29652,-0.049389,0.11768,-0.29155,-0.039558,-0.16017,-0.79827,-0.032018,0.18952,-0.8959,-0.024428
20,-0.033568,0.78781,-0.005943,-0.17876,0.58407,-0.014182,-0.25448,0.83267,-0.11536,0.12279,0.61436,-0.02029,0.18279,0.83996,-0.13088,-0.25994,1.1064,-0.22065,0.17922,1.1155,-0.20674,-0.059159,0.06539,-0.035099,0.061818,0.069492,-0.031698,-0.11416,-0.29429,-0.047344,0.11682,-0.28921,-0.039865,-0.15969,-0.79615,-0.031562,0.18998,-0.89617,-0.025051
21,-0.033172,0.78781,-0.007493,-0.1784,0.58635,-0.01487,-0.25368,0.83267,-0.11542,0.12289,0.61448,-0.021074,0.18279,0.84092,-0.13088,-0.25954,1.1064,-0.22067,0.17902,1.1163,-0.20673,-0.05897,0.066819,-0.032261,0.061649,0.071291,-0.030108,-0.11402,-0.29289,-0.045238,0.11564,-0.2877,-0.04066,-0.15931,-0.79489,-0.030704,0.18996,-0.89433,-0.025673
22,-0.032618,0.78781,-0.009308,-0.17792,0.58829,-0.015635,-0.25281,0.83267,-0.11548,0.12298,0.61448,-0.022202,0.18279,0.84092,-0.13088,-0.2585,1.1064,-0.22074,0.17877,1.1163,-0.20671,-0.05872,0.067196,-0.028507,0.061523,0.071937,-0.027291,-0.11392,-0.29236,-0.04377,0.11448,-0.28725,-0.041087,-0.15926,-0.79489,-0.029914,0.18996,-0.89463,-0.025673
23,-0.031904,0.78781,-0.011712,-0.17733,0.58849,-0.016436,-0.25181,0.83267,-0.11554,0.12312,0.61448,-0.023488,0.18271,0.84092,-0.13212,-0.25691,1.1064,-0.22085,0.17852,1.1163,-0.20669,-0.058532,0.067196,-0.023407,0.061435,0.071937,-0.02376,-0.11389,-0.29236,-0.042154,0.11343,-0.28725,-0.041838,-0.15921,-0.79489,-0.029169,0.18973,-0.89367,-0.025658
24,-0.030969,0.78732,-0.014707,-0.1767,0.58849,-0.017253,-0.25074,0.83258,-0.11665,0.12321,0.61448,-0.025503,0.18288,0.84092,-0.13434,-0.25514,1.1058,-0.22109,0.17822,1.1163,-0.20686,-0.058369,0.067196,-0.017375,0.061355,0.071937,-0.019387,-0.1141,-0.29236,-0.040599,0.1123,-0.28725,-0.044026,-0.15921,-0.79489,-0.029169,0.18918,-0.89184,-0.025003
25,-0.030018,0.78538,-0.017925,-0.17603,0.58849,-0.017706,-0.24973,0.83028,-0.11914,0.12332,0.6136,-0.027426,0.18324,0.84052,-0.1376,-0.25341,1.1023,-0.22413,0.17764,1.1144,-0.20992,-0.05826,0.067196,-0.010691,0.061368,0.071937,-0.014494,-0.1149,-0.29236,-0.039675,0.11121,-0.28725,-0.04627,-0.16036,-0.80261,-0.028903,0.18906,-0.89176,-0.025616
26,-0.029106,0.78113,-0.021996,-0.17468,0.58849,-0.018834,-0.24892,0.82586,-0.12301,0.12352,0.60821,-0.033181,0.18367,0.83743,-0.14289,-0.2517,1.0973,-0.22915,0.17674,1.1102,-0.2154,-0.058106,0.065841,-0.003142,0.06167,0.07082,-0.009302,-0.11598,-0.29343,-0.039603,0.11031,-0.28838,-0.049142,-0.16161,-0.81077,-0.02882,0.18869,-0.89176,-0.025753
27,-0.028223,0.77486,-0.026876,-0.17324,0.58696,-0.020394,-0.24826,0.81971,-0.12809,0.12321,0.60235,-0.03904,0.18421,0.83267,-0.1495,-0.2498,1.0905,-0.23619,0.17569,1.1042,-0.22292,-0.058016,0.062965,0.004651,0.062039,0.068323,-0.003759,-0.11722,-0.2959,-0.03952,0.10985,-0.29075,-0.052528,-0.16315,-0.81902,-0.028717,0.1879,-0.89164,-0.025839
28,-0.02735,0.76401,-0.032629,-0.17183,0.58374,-0.021942,-0.24768,0.81065,-0.13414,0.12293,0.59437,-0.045053,0.18467,0.82439,-0.15778,-0.24763,1.0806,-0.24424,0.17442,1.0949,-0.23183,-0.057811,0.0578,0.012508,0.062398,0.063377,0.001625,-0.11859,-0.30054,-0.039429,0.1096,-0.29549,-0.056217,-0.1648,-0.82863,-0.029121,0.18682,-0.89161,-0.026677
29,-0.026508,0.7511,-0.038839,-0.17045,0.57812,-0.024003,-0.24748,0.79959,-0.14194,0.12272,0.58326,-0.051593,0.185,0.81354,-0.16697,-0.24544,1.0669,-0.25443,0.17297,1.0833,-0.24299,-0.057368,0.05084,0.019159,0.062751,0.056461,0.006921,-0.12014,-0.30677,-0.039435,0.10934,-0.30203,-0.060142,-0.16626,-0.838,-0.029528,0.18575,-0.89159,-0.027596
30,-0.025785,0.73562,-0.045563,-0.16889,0.56543,-0.027826,-0.24742,0.78705,-0.15089,0.12261,0.56651,-0.059403,0.1852,0.80015,-0.17725,-0.24312,1.0452,-0.26484,0.17114,1.0617,-0.25535,-0.056929,0.040192,0.025747,0.063484,0.045988,0.01206,-0.12233,-0.31621,-0.041068,0.10906,-0.31167,-0.064391,-0.1679,-0.8475,-0.029781,0.18471,-0.89153,-0.028182
