FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
42,-0.00456,0.76152,0.01278,-0.13659,0.5532,0.020283,-0.23058,0.79884,-0.00525,0.14053,0.53607,0.016351,0.23187,0.78391,0.002175,-0.28129,1.0353,-0.023098,0.3003,1.0296,-0.018827,-0.072901,0.049751,-0.026711,0.070738,0.050626,-0.029278,-0.12511,-0.31934,-0.053854,0.12279,-0.32237,-0.032847,-0.14093,-0.68751,-0.035908,0.14214,-0.66214,-0.018806
43,-0.004763,0.76204,0.012541,-0.13659,0.55349,0.020065,-0.23021,0.79925,-0.006924,0.14073,0.53572,0.016186,0.23218,0.78354,0.001188,-0.27845,1.0342,-0.026881,0.30089,1.0292,-0.023364,-0.072756,0.049915,-0.025814,0.070986,0.050659,-0.028154,-0.12477,-0.31935,-0.054272,0.12341,-0.32257,-0.033552,-0.14076,-0.68734,-0.03598,0.14219,-0.66268,-0.019471
44,-0.004934,0.76209,0.012103,-0.13664,0.55353,0.019796,-0.22975,0.79934,-0.009252,0.14101,0.53534,0.015975,0.23256,0.78313,-9.5e-05,-0.2755,1.0346,-0.031419,0.30168,1.0281,-0.028508,-0.072547,0.049915,-0.024647,0.071264,0.050659,-0.026791,-0.12429,-0.31972,-0.054932,0.12426,-0.32409,-0.034714,-0.14053,-0.68718,-0.036151,0.14227,-0.66323,-0.020335
45,-0.005053,0.76209,0.011126,-0.13691,0.55353,0.019382,-0.22922,0.79934,-0.012628,0.14141,0.53511,0.015538,0.23316,0.7829,-0.002287,-0.27187,1.0347,-0.038468,0.30197,1.0265,-0.034267,-0.072364,0.049915,-0.023143,0.071654,0.050659,-0.025083,-0.12399,-0.3205,-0.056127,0.12524,-0.32591,-0.036239,-0.14015,-0.68711,-0.036674,0.14241,-0.66367,-0.021539
46,-0.005167,0.76209,0.009842,-0.13692,0.55353,0.018972,-0.22867,0.79934,-0.016512,0.14154,0.53511,0.015092,0.23397,0.78272,-0.005099,-0.26849,1.0331,-0.045517,0.30234,1.0234,-0.041016,-0.072221,0.049915,-0.02126,0.072078,0.050659,-0.023116,-0.12373,-0.32135,-0.057895,0.12626,-0.32812,-0.038147,-0.13975,-0.68714,-0.037164,0.14277,-0.6641,-0.023188
47,-0.005159,0.76209,0.008235,-0.13696,0.55353,0.018382,-0.22807,0.79934,-0.021027,0.14172,0.53483,0.014511,0.23496,0.78216,-0.008458,-0.26504,1.0311,-0.054366,0.30285,1.0201,-0.0477,-0.072107,0.049819,-0.019186,0.072503,0.050434,-0.020834,-0.12358,-0.32223,-0.060315,0.12735,-0.33029,-0.040834,-0.13944,-0.68717,-0.038026,0.14307,-0.6648,-0.025114
48,-0.00501,0.76119,0.005945,-0.13696,0.55263,0.017545,-0.22739,0.79839,-0.026411,0.14182,0.53382,0.013687,0.23626,0.7807,-0.012621,-0.26196,1.0289,-0.063427,0.30356,1.012,-0.055559,-0.071987,0.049149,-0.016588,0.072884,0.049681,-0.018038,-0.12333,-0.32311,-0.064174,0.12873,-0.33254,-0.045269,-0.13901,-0.68719,-0.039331,0.14343,-0.66623,-0.027594
49,-0.004898,0.75855,0.003792,-0.13691,0.54906,0.016039,-0.22624,0.795,-0.031536,0.14195,0.53178,0.012886,0.23764,0.77818,-0.016583,-0.25894,1.0265,-0.072053,0.30461,1.0046,-0.062488,-0.071971,0.047739,-0.013794,0.073182,0.048249,-0.015045,-0.12303,-0.32404,-0.068875,0.13002,-0.33486,-0.050473,-0.13875,-0.68731,-0.040949,0.14343,-0.66773,-0.027594
50,-0.004748,0.75545,0.001486,-0.13708,0.5454,0.014514,-0.22499,0.79147,-0.037117,0.14201,0.5294,0.012072,0.23925,0.77514,-0.020891,-0.25597,1.0242,-0.082357,0.30585,0.99731,-0.069658,-0.072154,0.045902,-0.010976,0.073414,0.046394,-0.012042,-0.12286,-0.32775,-0.075017,0.13142,-0.33724,-0.0564,-0.13849,-0.68754,-0.042592,0.14361,-0.66952,-0.030441
51,-0.00467,0.75101,-0.000966,-0.13721,0.54115,0.013015,-0.22408,0.78716,-0.042303,0.14206,0.52634,0.011287,0.2408,0.7713,-0.024972,-0.25376,1.0217,-0.091392,0.30684,0.98966,-0.075149,-0.072328,0.043287,-0.008301,0.073448,0.043926,-0.009169,-0.12274,-0.33178,-0.081435,0.1327,-0.33961,-0.062612,-0.13827,-0.68809,-0.044274,0.14381,-0.67145,-0.033552
