FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
12,-0.005271,0.74271,0.027382,-0.16814,0.49978,0.026637,-0.37178,0.64552,0.018662,0.16353,0.51433,0.037285,0.33869,0.70943,0.049127,-0.49453,0.80095,-0.02815,0.45013,0.89684,0.036048,-0.067422,0.014938,-0.033218,0.075015,0.013711,-0.033878,-0.12419,-0.37404,-0.042055,0.12399,-0.41276,-0.019688,-0.12775,-0.76094,-0.03187,0.1401,-0.7711,-0.040887
13,-0.005722,0.74272,0.027436,-0.16818,0.49978,0.026635,-0.37236,0.64552,0.018633,0.16346,0.51433,0.037282,0.33871,0.70943,0.04911,-0.49517,0.80097,-0.028183,0.44987,0.89681,0.035658,-0.067421,0.014941,-0.033252,0.075018,0.013712,-0.033927,-0.12419,-0.37404,-0.042047,0.12399,-0.41276,-0.019705,-0.12781,-0.76084,-0.03142,0.14009,-0.7711,-0.0408
14,-0.006088,0.74274,0.027627,-0.16821,0.49978,0.026633,-0.37292,0.64552,0.018604,0.16338,0.51433,0.037277,0.33889,0.70943,0.049119,-0.49575,0.80097,-0.028064,0.44955,0.89587,0.035373,-0.067549,0.014941,-0.033264,0.074934,0.013712,-0.033947,-0.1243,-0.37404,-0.042053,0.12391,-0.41276,-0.019744,-0.12784,-0.76059,-0.030969,0.13987,-0.7711,-0.040811
15,-0.006425,0.74276,0.027811,-0.16832,0.49987,0.026628,-0.37351,0.64552,0.018648,0.16329,0.51433,0.037273,0.3391,0.70943,0.04913,-0.49633,0.80097,-0.027719,0.44935,0.89489,0.035189,-0.067706,0.014946,-0.033273,0.07482,0.013712,-0.033953,-0.12442,-0.37404,-0.042059,0.1238,-0.41276,-0.019787,-0.12784,-0.76058,-0.030898,0.1396,-0.7711,-0.040825
16,-0.006665,0.74226,0.02862,-0.16844,0.49891,0.026866,-0.37396,0.64441,0.01949,0.16319,0.513,0.03737,0.33955,0.70795,0.049159,-0.49684,0.7999,-0.026377,0.44935,0.89165,0.035158,-0.067944,0.013915,-0.033244,0.074623,0.012631,-0.033917,-0.12475,-0.37499,-0.042085,0.12338,-0.41389,-0.019882,-0.1282,-0.76122,-0.031164,0.13898,-0.77205,-0.041093
17,-0.006856,0.74165,0.029428,-0.16859,0.49817,0.027182,-0.37437,0.64336,0.02045,0.16318,0.51173,0.037457,0.34003,0.70643,0.049227,-0.49728,0.79893,-0.024998,0.44935,0.88827,0.035158,-0.068267,0.012991,-0.033233,0.074331,0.011609,-0.033885,-0.12507,-0.37596,-0.042126,0.12289,-0.4154,-0.019993,-0.12863,-0.76193,-0.031705,0.13835,-0.77299,-0.041442
18,-0.006976,0.741,0.030175,-0.16877,0.49746,0.027678,-0.37481,0.64239,0.021405,0.16318,0.5105,0.037581,0.34055,0.70498,0.049334,-0.4977,0.79807,-0.023627,0.44935,0.88498,0.035158,-0.068629,0.012073,-0.033182,0.07399,0.010597,-0.033851,-0.1253,-0.37692,-0.042174,0.12238,-0.4169,-0.020088,-0.12907,-0.76259,-0.032098,0.13778,-0.77392,-0.041794
19,-0.007054,0.74028,0.030923,-0.1689,0.49672,0.028228,-0.37514,0.64146,0.022372,0.16316,0.50926,0.037824,0.3412,0.70351,0.049593,-0.49807,0.79723,-0.022245,0.44937,0.88178,0.035159,-0.06904,0.011143,-0.032993,0.073632,0.009565,-0.033631,-0.12549,-0.37796,-0.042306,0.12191,-0.41842,-0.02054,-0.12957,-0.76343,-0.032319,0.13721,-0.77493,-0.042346
20,-0.007099,0.73955,0.031742,-0.16901,0.496,0.029176,-0.3754,0.64058,0.023329,0.16309,0.50797,0.038395,0.34199,0.70197,0.050127,-0.49833,0.79643,-0.020852,0.44954,0.87863,0.035286,-0.069455,0.010158,-0.032555,0.073273,0.008503,-0.033241,-0.12566,-0.37903,-0.042547,0.12147,-0.42003,-0.021648,-0.13011,-0.76424,-0.032667,0.13664,-0.77593,-0.043023
21,-0.00724,0.73871,0.03261,-0.16917,0.49513,0.030203,-0.37568,0.63971,0.024279,0.16298,0.50666,0.039124,0.34279,0.70043,0.050834,-0.49864,0.79565,-0.01951,0.4498,0.87558,0.035596,-0.069849,0.009183,-0.032002,0.072944,0.007445,-0.032671,-0.12569,-0.38076,-0.042973,0.12109,-0.42155,-0.023008,-0.13041,-0.76493,-0.032682,0.13632,-0.7771,-0.043701
