FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
1,-0.008106,0.78595,0.08439,-0.1645,0.57451,0.051995,-0.23809,0.82804,-0.011007,0.17623,0.56604,0.055596,0.26256,0.82087,0.005802,-0.24435,1.1115,-0.058796,0.28914,1.0635,-0.0703,-0.079861,0.001196,-0.041056,0.083363,-0.002943,-0.04261,-0.11279,-0.45261,-0.055905,0.12345,-0.49596,-0.023781,-0.092168,-0.86743,-0.029174,0.12843,-0.8836,-0.016266
2,-0.008017,0.78596,0.084495,-0.165,0.57453,0.051946,-0.23943,0.84237,-0.018064,0.17638,0.56609,0.055557,0.26282,0.82071,0.005792,-0.24656,1.1259,-0.064159,0.2899,1.062,-0.069876,-0.07985,0.001141,-0.041054,0.083423,-0.003178,-0.042949,-0.1127,-0.45246,-0.056093,0.12365,-0.49662,-0.024028,-0.092312,-0.86771,-0.02936,0.12845,-0.88362,-0.016288
3,-0.006846,0.78966,0.08471,-0.16584,0.57462,0.051878,-0.23986,0.84664,-0.019738,0.17649,0.56613,0.055572,0.26305,0.82083,0.005929,-0.24771,1.1301,-0.066454,0.29062,1.0616,-0.069345,-0.0798,0.001168,-0.041126,0.083363,-0.00289,-0.042967,-0.11295,-0.44936,-0.057258,0.12398,-0.49484,-0.02439,-0.091855,-0.86688,-0.029075,0.12888,-0.88425,-0.017335
4,-0.006674,0.79089,0.08433,-0.16645,0.5742,0.051586,-0.2396,0.84636,-0.02056,0.17649,0.56612,0.055559,0.26322,0.8203,0.006358,-0.24834,1.1297,-0.067624,0.29107,1.0614,-0.068977,-0.079762,0.00093,-0.041293,0.08341,-0.002945,-0.043003,-0.11282,-0.44806,-0.057813,0.12358,-0.49568,-0.024609,-0.091927,-0.8669,-0.029001,0.12913,-0.88461,-0.018043
5,-0.006824,0.78982,0.084488,-0.16656,0.57418,0.051585,-0.23968,0.84631,-0.02075,0.17657,0.56612,0.055533,0.26349,0.82026,0.006309,-0.24874,1.1296,-0.0683,0.29165,1.0604,-0.068526,-0.079405,0.000786,-0.041202,0.083665,-0.003119,-0.042933,-0.11297,-0.44946,-0.057941,0.12389,-0.49187,-0.024988,-0.091148,-0.86548,-0.027391,0.12954,-0.8826,-0.018232
6,-0.006755,0.78975,0.08453,-0.16694,0.57419,0.05175,-0.23939,0.84629,-0.021652,0.17659,0.5661,0.055514,0.26365,0.82048,0.006593,-0.24909,1.1295,-0.069811,0.29233,1.0602,-0.068204,-0.079216,-0.000284,-0.040781,0.083737,-0.003098,-0.04291,-0.11248,-0.44761,-0.05845,0.12391,-0.49214,-0.024912,-0.091135,-0.86545,-0.027472,0.13001,-0.88142,-0.018343
7,-0.005251,0.78504,0.085176,-0.16549,0.57131,0.05197,-0.23741,0.84092,-0.021588,0.17744,0.56262,0.056198,0.26533,0.81713,0.007454,-0.24551,1.1239,-0.070991,0.294,1.0566,-0.066939,-0.079482,-0.002996,-0.040979,0.083633,-0.006619,-0.042537,-0.11354,-0.45288,-0.058582,0.12309,-0.49741,-0.025265,-0.093323,-0.86864,-0.029044,0.12775,-0.88749,-0.017691
8,-0.004813,0.7841,0.0852,-0.16552,0.57074,0.051967,-0.23717,0.8412,-0.022042,0.17744,0.56233,0.056343,0.26586,0.81622,0.007742,-0.24546,1.1242,-0.072204,0.29473,1.0555,-0.06658,-0.07946,-0.003869,-0.040992,0.083645,-0.007523,-0.0425,-0.11375,-0.45225,-0.058886,0.12293,-0.49761,-0.025546,-0.093606,-0.86908,-0.029075,0.12739,-0.88844,-0.017967
9,-0.004368,0.78335,0.085231,-0.16552,0.57007,0.05193,-0.23693,0.84158,-0.022663,0.17743,0.56195,0.056491,0.26636,0.81532,0.007981,-0.2453,1.1246,-0.073352,0.29541,1.0543,-0.066291,-0.07946,-0.00472,-0.041005,0.083645,-0.008427,-0.042488,-0.11397,-0.45201,-0.059259,0.12273,-0.49789,-0.025904,-0.0939,-0.86947,-0.029109,0.12711,-0.88945,-0.018259
10,-0.003924,0.78259,0.085246,-0.16557,0.56955,0.051891,-0.2365,0.84137,-0.02344,0.17743,0.56144,0.056645,0.26685,0.81443,0.008204,-0.24491,1.1243,-0.074546,0.29606,1.0533,-0.066072,-0.079459,-0.00555,-0.041023,0.083642,-0.00933,-0.042456,-0.11419,-0.45234,-0.059487,0.1225,-0.49835,-0.026175,-0.094179,-0.86976,-0.029168,0.12679,-0.89028,-0.01848
