FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
51,-0.010296,0.7339,0.10131,-0.14903,0.57234,0.075685,-0.2169,0.83376,-0.004179,0.1821,0.58232,0.060551,0.25694,0.7916,0.017236,-0.21724,1.0564,-0.030184,0.28413,1.063,0.011126,-0.078089,-0.002442,-0.037874,0.075325,-0.006273,-0.039177,-0.15646,-0.5978,-0.051765,0.15071,-0.60166,-0.053043,-0.18417,-0.97603,-0.02527,0.22978,-1.0404,-0.14314
52,-0.010155,0.73384,0.10046,-0.14873,0.57192,0.075395,-0.21725,0.83356,-0.005477,0.1821,0.58218,0.060551,0.25691,0.79134,0.016264,-0.21727,1.0562,-0.031477,0.28417,1.0623,0.009787,-0.077936,-0.002442,-0.037878,0.075456,-0.006273,-0.03918,-0.15646,-0.5978,-0.051812,0.15071,-0.60166,-0.053193,-0.18458,-0.97677,-0.025483,0.22941,-1.0412,-0.14456
53,-0.009997,0.73367,0.099674,-0.14834,0.57143,0.075093,-0.21763,0.83328,-0.007008,0.1821,0.58204,0.060444,0.257,0.79097,0.014985,-0.21731,1.0559,-0.032926,0.28429,1.0614,0.008279,-0.077737,-0.002709,-0.037884,0.075678,-0.006273,-0.039225,-0.15647,-0.59802,-0.051962,0.1507,-0.60166,-0.053484,-0.18503,-0.97805,-0.026366,0.22904,-1.0417,-0.14563
54,-0.008921,0.73107,0.09879,-0.14737,0.56889,0.07472,-0.218,0.83084,-0.008511,0.18208,0.57969,0.060295,0.25789,0.78825,0.013613,-0.21735,1.0535,-0.0346,0.28544,1.0588,0.006778,-0.077564,-0.00539,-0.037777,0.075955,-0.008752,-0.039299,-0.157,-0.60059,-0.052548,0.15076,-0.60418,-0.0544,-0.18609,-0.97942,-0.027234,0.22835,-1.0442,-0.1473
55,-0.007746,0.72844,0.097702,-0.1466,0.56714,0.074316,-0.21834,0.82783,-0.010683,0.18202,0.57732,0.060133,0.25872,0.78529,0.011574,-0.21665,1.0505,-0.037193,0.2868,1.0555,0.004024,-0.07744,-0.008214,-0.037722,0.076255,-0.011334,-0.039307,-0.15757,-0.60333,-0.053513,0.15081,-0.60682,-0.055613,-0.1871,-0.98093,-0.028278,0.22763,-1.0467,-0.14873
56,-0.006251,0.72516,0.096359,-0.14588,0.56572,0.073883,-0.21856,0.82432,-0.013308,0.18195,0.57483,0.059951,0.25941,0.78208,0.009271,-0.21592,1.0469,-0.040638,0.28824,1.0522,0.000851,-0.077407,-0.011751,-0.037572,0.076799,-0.014977,-0.039351,-0.15824,-0.60675,-0.054866,0.15086,-0.61055,-0.056918,-0.18783,-0.98084,-0.028431,0.22681,-1.0496,-0.15046
57,-0.004647,0.72174,0.094836,-0.1452,0.56444,0.073312,-0.21867,0.82024,-0.016637,0.18186,0.571,0.059161,0.26016,0.77748,0.00632,-0.21502,1.0428,-0.044386,0.28986,1.0471,-0.004022,-0.077368,-0.015676,-0.03751,0.077355,-0.019058,-0.039366,-0.1589,-0.60997,-0.05649,0.151,-0.6147,-0.058724,-0.18893,-0.98136,-0.029588,0.22604,-1.0526,-0.15263
58,-0.002831,0.71781,0.092767,-0.14426,0.56226,0.072369,-0.21877,0.81548,-0.020495,0.18148,0.56581,0.057568,0.26104,0.77158,0.002994,-0.21404,1.038,-0.048716,0.29144,1.0405,-0.009261,-0.07728,-0.01985,-0.037417,0.077909,-0.023641,-0.039381,-0.15957,-0.61316,-0.058518,0.1511,-0.61935,-0.060792,-0.18989,-0.98203,-0.030715,0.22506,-1.0554,-0.15471
59,-0.000842,0.71331,0.090172,-0.14344,0.55984,0.071283,-0.21889,0.81015,-0.02495,0.18094,0.55983,0.055733,0.26195,0.76484,-0.000741,-0.2129,1.0326,-0.05348,0.29303,1.0337,-0.015544,-0.077239,-0.024301,-0.037319,0.078465,-0.028424,-0.039329,-0.16022,-0.61637,-0.06074,0.15125,-0.62422,-0.063114,-0.19071,-0.98285,-0.031567,0.22407,-1.0582,-0.15679
60,0.001172,0.70886,0.087428,-0.14261,0.55744,0.070054,-0.21902,0.80404,-0.02968,0.1804,0.55389,0.053809,0.26293,0.75798,-0.005213,-0.21163,1.0264,-0.059187,0.29457,1.0236,-0.024052,-0.077193,-0.02879,-0.037087,0.079039,-0.033242,-0.039121,-0.16082,-0.61914,-0.063044,0.15137,-0.6291,-0.065548,-0.19142,-0.98359,-0.03276,0.22316,-1.061,-0.1587
