FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,-0.012702,0.72179,0.018374,-0.17707,0.55619,0.028269,-0.26627,0.72869,-0.084051,0.14935,0.55658,0.020003,0.24025,0.74527,-0.052032,-0.29417,0.92631,-0.17859,0.26585,0.9538,-0.11425,-0.071802,-0.004276,-0.033356,0.07301,-0.001191,-0.034174,-0.094039,-0.35632,-0.0148,0.11089,-0.3531,-0.022514,-0.10627,-0.82543,0.061365,0.14858,-0.84194,0.044674
1,-0.012005,0.72176,0.018383,-0.17726,0.55518,0.028148,-0.2668,0.72683,-0.085404,0.14935,0.55677,0.019495,0.24068,0.74536,-0.052146,-0.29896,0.90417,-0.18162,0.26643,0.95387,-0.11441,-0.071484,-0.004859,-0.034083,0.073314,-0.001647,-0.034458,-0.093995,-0.35678,-0.014937,0.11078,-0.35358,-0.022716,-0.10634,-0.82516,0.061309,0.14864,-0.84193,0.044651
2,-0.010721,0.72303,0.019075,-0.17766,0.55447,0.028049,-0.26722,0.72607,-0.085582,0.15062,0.55711,0.021262,0.2412,0.74555,-0.052113,-0.29769,0.9214,-0.18453,0.2675,0.95393,-0.1146,-0.071481,-0.004932,-0.034109,0.073248,-0.00172,-0.034386,-0.093972,-0.35686,-0.014959,0.11089,-0.35368,-0.022903,-0.10646,-0.82551,0.061285,0.14919,-0.8422,0.044086
3,-0.009395,0.7231,0.01928,-0.17794,0.55384,0.027973,-0.26749,0.72536,-0.085808,0.15053,0.55721,0.020505,0.24147,0.74569,-0.05214,-0.29774,0.92095,-0.18427,0.26895,0.95381,-0.11506,-0.071593,-0.005016,-0.034233,0.07313,-0.001861,-0.034709,-0.094098,-0.35695,-0.015152,0.11079,-0.35381,-0.023189,-0.10638,-0.82493,0.06098,0.14951,-0.84182,0.043857
4,-0.008607,0.72291,0.019182,-0.17798,0.55218,0.027925,-0.26732,0.72386,-0.085773,0.15034,0.55762,0.019968,0.24177,0.74594,-0.052434,-0.29759,0.91962,-0.18386,0.27101,0.95363,-0.11613,-0.071619,-0.005179,-0.03431,0.0731,-0.002271,-0.034642,-0.094194,-0.35721,-0.015825,0.11067,-0.35428,-0.023531,-0.10632,-0.82507,0.060635,0.14966,-0.84137,0.044649
5,-0.006957,0.72295,0.018882,-0.17852,0.5506,0.02808,-0.26793,0.72196,-0.086138,0.15213,0.55878,0.023074,0.24254,0.74659,-0.052614,-0.3002,0.91479,-0.18993,0.27514,0.95333,-0.118,-0.071612,-0.00552,-0.035071,0.072998,-0.002712,-0.034751,-0.094215,-0.35744,-0.015986,0.11116,-0.35452,-0.022742,-0.10597,-0.82356,0.058937,0.1501,-0.84004,0.044435
6,-0.006424,0.72291,0.018736,-0.17867,0.5503,0.027587,-0.26835,0.72144,-0.086792,0.15233,0.55858,0.02362,0.24289,0.74607,-0.052831,-0.29903,0.91515,-0.18927,0.2774,0.95246,-0.11842,-0.071556,-0.005741,-0.035813,0.073099,-0.002977,-0.03521,-0.094258,-0.35756,-0.01615,0.11108,-0.35475,-0.022833,-0.10577,-0.82404,0.059412,0.15,-0.83893,0.045712
7,-0.005872,0.72289,0.018374,-0.17827,0.55029,0.027136,-0.26844,0.72128,-0.087313,0.15265,0.55872,0.023816,0.24384,0.74589,-0.051974,-0.2995,0.90864,-0.1896,0.2792,0.95269,-0.11476,-0.071736,-0.005539,-0.035625,0.072975,-0.002886,-0.035119,-0.094304,-0.35738,-0.016035,0.11075,-0.3547,-0.022586,-0.10647,-0.82458,0.059972,0.15004,-0.83985,0.04559
8,-0.005009,0.72291,0.018277,-0.17827,0.54956,0.026787,-0.26862,0.72047,-0.087698,0.1531,0.559,0.024444,0.2446,0.74589,-0.051762,-0.29978,0.90643,-0.19049,0.28159,0.95247,-0.11447,-0.07175,-0.00565,-0.035864,0.072952,-0.003103,-0.035204,-0.094348,-0.35747,-0.01617,0.11071,-0.35487,-0.022545,-0.10655,-0.82446,0.059919,0.15016,-0.83972,0.045795
9,-0.004156,0.72294,0.018175,-0.17826,0.54885,0.02629,-0.26878,0.71971,-0.088081,0.15359,0.55922,0.025031,0.24546,0.74589,-0.051393,-0.29964,0.90717,-0.19136,0.2839,0.95226,-0.11405,-0.071771,-0.005756,-0.036099,0.072933,-0.003289,-0.035268,-0.094386,-0.35755,-0.016266,0.1107,-0.35502,-0.022479,-0.10666,-0.82435,0.059909,0.1503,-0.83962,0.046098
