FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.000592,0.71546,0.053522,-0.16059,0.52921,-0.004369,-0.2529,0.75617,-0.098328,0.1642,0.51742,-0.007054,0.26893,0.73628,-0.1066,-0.2193,1.0143,-0.15566,0.24524,0.97144,-0.17006,-0.077083,-0.002945,-0.03561,0.078132,-0.002822,-0.036108,-0.1319,-0.47055,-0.008747,0.12143,-0.4681,0.012028,-0.16451,-0.83673,0.037485,0.13861,-0.83787,0.046807
1,0.000531,0.71544,0.053372,-0.16005,0.52907,-0.004502,-0.25262,0.75615,-0.099173,0.16398,0.51768,-0.007199,0.2689,0.7363,-0.10687,-0.21912,1.0147,-0.15671,0.24557,0.97025,-0.17051,-0.077086,-0.002938,-0.035631,0.078113,-0.002761,-0.036172,-0.13187,-0.47054,-0.008734,0.12142,-0.46803,0.012016,-0.16451,-0.83674,0.037471,0.1386,-0.8378,0.046886
2,0.000495,0.71539,0.053128,-0.16062,0.52928,-0.00506,-0.25236,0.75588,-0.10031,0.164,0.51769,-0.007311,0.26889,0.73535,-0.10729,-0.21926,1.0129,-0.15832,0.24619,0.96797,-0.17142,-0.076908,-0.002908,-0.035364,0.078227,-0.002595,-0.03632,-0.13191,-0.47051,-0.008608,0.12141,-0.46786,0.011984,-0.16454,-0.8368,0.037444,0.1387,-0.83722,0.047049
3,0.000486,0.71538,0.05292,-0.16094,0.52926,-0.005424,-0.25239,0.75482,-0.10093,0.16391,0.51745,-0.00747,0.26898,0.73365,-0.10772,-0.21925,1.0131,-0.15912,0.24731,0.96448,-0.17219,-0.076862,-0.0029,-0.035424,0.078282,-0.002673,-0.036354,-0.13191,-0.47048,-0.008595,0.12134,-0.46796,0.011908,-0.16457,-0.8367,0.037496,0.13862,-0.83685,0.047167
4,0.000457,0.71537,0.052832,-0.16024,0.52804,-0.005398,-0.25249,0.75417,-0.10109,0.16601,0.5163,-0.006271,0.26902,0.7341,-0.10825,-0.21916,1.0133,-0.15973,0.24785,0.96327,-0.17255,-0.076725,-0.002995,-0.035457,0.078506,-0.002768,-0.036267,-0.13191,-0.47056,-0.00858,0.1213,-0.46806,0.012053,-0.1646,-0.83695,0.038079,0.13849,-0.83685,0.047422
5,0.000509,0.71432,0.051778,-0.15916,0.52754,-0.0052,-0.253,0.75286,-0.10281,0.16533,0.51597,-0.006845,0.2693,0.73378,-0.10933,-0.21938,1.0133,-0.16181,0.24956,0.96041,-0.17416,-0.076656,-0.003139,-0.035541,0.078585,-0.002805,-0.036344,-0.13168,-0.47071,-0.008613,0.1214,-0.46809,0.011993,-0.16427,-0.83713,0.03829,0.13846,-0.83697,0.047178
6,0.000515,0.71424,0.051749,-0.15887,0.52687,-0.005209,-0.2531,0.75268,-0.10345,0.16589,0.51559,-0.006531,0.26927,0.73377,-0.10948,-0.21974,1.0134,-0.16277,0.25043,0.95936,-0.17448,-0.076654,-0.003188,-0.035544,0.078577,-0.003022,-0.036216,-0.13166,-0.47077,-0.008662,0.12134,-0.46829,0.012226,-0.16421,-0.83684,0.038468,0.13811,-0.83756,0.047144
7,0.000537,0.71442,0.051368,-0.16046,0.52712,-0.006113,-0.25317,0.75249,-0.10402,0.16487,0.51508,-0.007132,0.26929,0.73382,-0.10987,-0.21995,1.0125,-0.16394,0.25026,0.96058,-0.1747,-0.076602,-0.003414,-0.03582,0.078816,-0.003263,-0.036566,-0.13169,-0.47096,-0.008813,0.12143,-0.4685,0.012081,-0.16431,-0.83673,0.037998,0.13838,-0.83772,0.046975
8,0.000542,0.71427,0.051067,-0.16054,0.52684,-0.006392,-0.25325,0.75207,-0.10478,0.16486,0.51464,-0.007196,0.2694,0.7336,-0.11028,-0.22011,1.0122,-0.16502,0.25073,0.96015,-0.17517,-0.076566,-0.003516,-0.035888,0.078917,-0.00338,-0.036642,-0.13164,-0.47106,-0.008839,0.12144,-0.46861,0.012082,-0.16427,-0.83671,0.038055,0.13836,-0.83778,0.046956
9,0.000563,0.71413,0.050772,-0.16064,0.52665,-0.006698,-0.25336,0.75166,-0.10558,0.16486,0.51433,-0.007267,0.26953,0.73341,-0.11065,-0.22027,1.012,-0.16606,0.25117,0.95949,-0.17561,-0.076542,-0.003636,-0.03596,0.078995,-0.003511,-0.036707,-0.13159,-0.47117,-0.008867,0.12146,-0.46873,0.01208,-0.16423,-0.83669,0.038074,0.13836,-0.83786,0.046917
