FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
2,0.012517,0.77431,0.030934,-0.17468,0.54944,0.028309,-0.32695,0.74773,-0.077483,0.18678,0.55962,0.042358,0.34563,0.72974,-0.041837,-0.40788,0.99418,-0.17106,0.40031,0.98922,-0.086115,-0.077804,-0.003422,-0.038425,0.074237,0.002355,-0.036743,-0.12506,-0.52467,0.016476,0.12599,-0.52254,-0.008059,-0.15264,-0.90827,-0.065026,0.17585,-0.92878,-0.085466
3,0.01266,0.77432,0.03175,-0.17454,0.54964,0.028611,-0.32671,0.74762,-0.077324,0.1867,0.55927,0.042522,0.34547,0.72967,-0.041518,-0.40688,0.99372,-0.171,0.40018,0.98929,-0.086104,-0.077777,-0.003565,-0.038262,0.0742,0.002218,-0.036402,-0.12505,-0.52483,0.016521,0.12576,-0.5228,-0.008421,-0.1543,-0.90284,-0.062816,0.1725,-0.94666,-0.090995
4,0.01275,0.77431,0.031827,-0.17453,0.54964,0.0286,-0.32629,0.74726,-0.077118,0.18672,0.55932,0.042659,0.34539,0.72957,-0.041435,-0.40657,0.99313,-0.17071,0.4,0.98942,-0.086229,-0.077804,-0.003758,-0.038165,0.074121,0.002164,-0.036264,-0.12512,-0.52503,0.016546,0.1257,-0.52286,-0.008381,-0.15621,-0.92195,-0.073092,0.17707,-0.94488,-0.10909
5,0.012773,0.77434,0.032075,-0.17447,0.54991,0.02918,-0.32612,0.74726,-0.077015,0.18664,0.55964,0.042001,0.34499,0.72884,-0.041229,-0.40583,0.99141,-0.17028,0.39985,0.98946,-0.086324,-0.07782,-0.003859,-0.037985,0.074115,0.002127,-0.035973,-0.12521,-0.52529,0.015872,0.12581,-0.52293,-0.008406,-0.16179,-0.96135,-0.11297,0.18211,-0.947,-0.11945
6,0.012758,0.77451,0.032461,-0.17443,0.54992,0.029199,-0.3261,0.74738,-0.076931,0.18514,0.55809,0.040008,0.34503,0.7289,-0.041185,-0.40543,0.99101,-0.1701,0.39985,0.98983,-0.086119,-0.078356,-0.004199,-0.037936,0.074022,0.002073,-0.035997,-0.12537,-0.52567,0.015862,0.12582,-0.52297,-0.008444,-0.16172,-0.96113,-0.11334,0.18452,-0.94373,-0.1211
7,0.013013,0.77293,0.033821,-0.17435,0.54829,0.029479,-0.32628,0.74626,-0.076466,0.18565,0.55715,0.041952,0.34499,0.72738,-0.040512,-0.40497,0.99022,-0.16949,0.39982,0.98816,-0.085662,-0.078097,-0.005473,-0.037866,0.074156,0.000946,-0.035881,-0.12528,-0.52689,0.016025,0.12588,-0.52409,-0.008667,-0.15677,-0.92458,-0.074739,0.1824,-0.95036,-0.12014
8,0.013119,0.77162,0.034628,-0.1743,0.547,0.029852,-0.32616,0.74511,-0.076023,0.18545,0.55579,0.04197,0.3449,0.7259,-0.039988,-0.40458,0.98864,-0.16885,0.39976,0.98707,-0.085234,-0.078117,-0.006862,-0.037777,0.07417,-0.000276,-0.035752,-0.12532,-0.52832,0.015835,0.12591,-0.52535,-0.008896,-0.15771,-0.9296,-0.080082,0.18247,-0.95082,-0.11959
9,0.01323,0.77029,0.035464,-0.17424,0.54572,0.030234,-0.32605,0.74396,-0.075581,0.18529,0.55443,0.042074,0.34484,0.72444,-0.039469,-0.40422,0.98709,-0.16823,0.39972,0.98595,-0.084818,-0.078131,-0.008239,-0.037698,0.074181,-0.001496,-0.035629,-0.12536,-0.52973,0.015631,0.12594,-0.52662,-0.009127,-0.15772,-0.93208,-0.080196,0.18254,-0.95136,-0.11959
10,0.013341,0.76896,0.036296,-0.17417,0.54448,0.030571,-0.32593,0.74281,-0.075099,0.18513,0.55303,0.042152,0.34483,0.72307,-0.038901,-0.40392,0.9857,-0.16764,0.3997,0.98479,-0.084394,-0.078128,-0.009606,-0.037617,0.074194,-0.002614,-0.035534,-0.12539,-0.53112,0.015418,0.12595,-0.52777,-0.00933,-0.15889,-0.9371,-0.08553,0.18432,-0.95396,-0.12356
11,0.013466,0.7676,0.037133,-0.17406,0.54321,0.031288,-0.32584,0.74165,-0.074579,0.18506,0.55172,0.042106,0.34485,0.72172,-0.038324,-0.40367,0.98435,-0.16706,0.39968,0.9836,-0.083971,-0.078123,-0.010974,-0.037497,0.074225,-0.00379,-0.035412,-0.1254,-0.5325,0.015212,0.12599,-0.52898,-0.00952,-0.15932,-0.93869,-0.08732,0.18584,-0.95616,-0.12712
12,0.013596,0.76625,0.03794,-0.17394,0.54193,0.032002,-0.32574,0.74048,-0.074051,0.185,0.55045,0.042011,0.34486,0.72044,-0.037793,-0.40359,0.98293,-0.16658,0.39968,0.98239,-0.083546,-0.078118,-0.012333,-0.037371,0.074276,-0.004961,-0.035293,-0.1254,-0.53389,0.015062,0.12601,-0.53018,-0.009708,-0.15974,-0.93953,-0.088444,0.1858,-0.95667,-0.1283
13,0.013713,0.76489,0.03868,-0.17381,0.54064,0.032688,-0.32565,0.73931,-0.073525,0.18493,0.54919,0.041959,0.34486,0.71909,-0.037262,-0.40358,0.98155,-0.16616,0.39969,0.98116,-0.083153,-0.078105,-0.013693,-0.037239,0.074338,-0.006126,-0.03515,-0.12541,-0.53527,0.014899,0.12604,-0.53137,-0.009901,-0.15905,-0.93524,-0.084331,0.18608,-0.959,-0.13118
14,0.013812,0.76354,0.039379,-0.17368,0.53937,0.033357,-0.32556,0.73814,-0.073026,0.18494,0.54809,0.042269,0.34485,0.71776,-0.036779,-0.40357,0.98021,-0.16583,0.39969,0.97988,-0.082798,-0.078026,-0.014974,-0.037132,0.074415,-0.007208,-0.035022,-0.1254,-0.53657,0.014731,0.12607,-0.53248,-0.010144,-0.15835,-0.93173,-0.080344,0.18507,-0.96127,-0.13176
15,0.013903,0.7622,0.039956,-0.17353,0.5381,0.034028,-0.32546,0.73697,-0.072553,0.18503,0.54705,0.042538,0.34485,0.71638,-0.036302,-0.40355,0.97893,-0.16553,0.39969,0.97859,-0.082462,-0.077944,-0.016229,-0.037026,0.074527,-0.008294,-0.034897,-0.1254,-0.53782,0.014626,0.1261,-0.53358,-0.010326,-0.15843,-0.93252,-0.081868,0.18436,-0.96278,-0.13197
16,0.013982,0.76214,0.040208,-0.17339,0.53809,0.034459,-0.32538,0.7369,-0.072315,0.1851,0.54705,0.042724,0.34485,0.7162,-0.036082,-0.4036,0.97885,-0.16552,0.39969,0.97847,-0.082462,-0.07785,-0.016229,-0.036951,0.074642,-0.008294,-0.034791,-0.1254,-0.53782,0.014608,0.12615,-0.53358,-0.010334,-0.15735,-0.92918,-0.077084,0.18383,-0.96407,-0.13098
17,0.014053,0.76208,0.040465,-0.17323,0.53809,0.034881,-0.32532,0.73684,-0.072169,0.18514,0.54705,0.042947,0.34486,0.71602,-0.035913,-0.40381,0.97884,-0.16552,0.39968,0.9781,-0.082462,-0.077693,-0.016229,-0.036885,0.07475,-0.008294,-0.034711,-0.12541,-0.53782,0.014552,0.12618,-0.53358,-0.010348,-0.15844,-0.93242,-0.081526,0.18383,-0.96407,-0.13098
18,0.014125,0.762,0.040694,-0.17305,0.53809,0.035321,-0.3253,0.73678,-0.072041,0.18525,0.54705,0.043176,0.34487,0.71588,-0.035747,-0.40414,0.97883,-0.1655,0.39968,0.97772,-0.082462,-0.077529,-0.016229,-0.036848,0.074854,-0.008294,-0.034636,-0.12537,-0.53782,0.014496,0.12621,-0.53358,-0.010349,-0.15872,-0.93242,-0.08168,0.18388,-0.96362,-0.13072
19,0.014202,0.76193,0.040902,-0.17288,0.53812,0.035744,-0.32523,0.73672,-0.07197,0.18539,0.54717,0.043369,0.34489,0.7157,-0.035654,-0.40454,0.97883,-0.16562,0.39969,0.97734,-0.082523,-0.077366,-0.016177,-0.036824,0.074976,-0.008221,-0.034557,-0.12537,-0.53777,0.014396,0.12619,-0.53351,-0.010289,-0.15996,-0.93417,-0.085228,0.18275,-0.96373,-0.12945
20,0.014291,0.76186,0.041064,-0.17274,0.53815,0.035847,-0.3252,0.73669,-0.071933,0.18556,0.54725,0.043609,0.34494,0.71559,-0.035578,-0.405,0.97883,-0.16581,0.3997,0.97678,-0.082608,-0.077193,-0.016131,-0.036831,0.075108,-0.008125,-0.034502,-0.12538,-0.53771,0.01428,0.12618,-0.53341,-0.010228,-0.16177,-0.938,-0.090821,0.18152,-0.96389,-0.12857
21,0.014378,0.76179,0.041211,-0.17263,0.53819,0.036008,-0.32516,0.73666,-0.071916,0.18568,0.54731,0.043749,0.345,0.71547,-0.035517,-0.40553,0.97881,-0.16612,0.39971,0.97622,-0.082696,-0.077019,-0.016086,-0.036831,0.075236,-0.008024,-0.034448,-0.1254,-0.53765,0.014168,0.12618,-0.5333,-0.01019,-0.1632,-0.94205,-0.096048,0.18122,-0.96506,-0.1302
22,0.014592,0.7617,0.041306,-0.17249,0.5382,0.036188,-0.32506,0.73664,-0.071901,0.18593,0.54734,0.043983,0.34516,0.71539,-0.035451,-0.40613,0.97883,-0.16647,0.39983,0.97566,-0.082802,-0.076867,-0.016018,-0.036837,0.075357,-0.007948,-0.034426,-0.12541,-0.53756,0.014053,0.12612,-0.53321,-0.010132,-0.16312,-0.94262,-0.096287,0.18143,-0.96681,-0.1305
