FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
48,-0.02981,0.74789,-0.00232,-0.17648,0.56501,-0.000664,-0.25484,0.78551,-0.085432,0.12542,0.59803,-0.016985,0.18917,0.83021,-0.10019,-0.25361,1.0399,-0.17355,0.17537,1.0808,-0.15846,-0.0523,0.041688,0.009471,0.065414,0.049992,0.001655,-0.12212,-0.31338,-0.058814,0.12398,-0.30466,-0.082243,-0.17445,-0.87927,-0.003896,0.19373,-0.88067,-0.017364
49,-0.028839,0.73633,-0.003338,-0.17476,0.55318,-0.000768,-0.25436,0.77631,-0.088413,0.12717,0.58758,-0.017717,0.1904,0.82045,-0.10188,-0.25164,1.0363,-0.17757,0.1751,1.0685,-0.16214,-0.050972,0.032816,0.012593,0.067402,0.040964,0.004052,-0.12342,-0.32086,-0.06273,0.12633,-0.3125,-0.08687,-0.17451,-0.88007,-0.004894,0.1937,-0.88072,-0.017969
50,-0.027857,0.72381,-0.004661,-0.17308,0.54049,-0.00087,-0.25401,0.76663,-0.091772,0.12875,0.5764,-0.018533,0.19171,0.80964,-0.10407,-0.24996,1.023,-0.18073,0.17483,1.0559,-0.16606,-0.04981,0.023167,0.015463,0.069243,0.031067,0.006417,-0.12502,-0.32894,-0.067014,0.12827,-0.32114,-0.091021,-0.17463,-0.88071,-0.006249,0.19368,-0.88012,-0.018292
51,-0.026988,0.71047,-0.006189,-0.17143,0.52624,-0.001099,-0.25356,0.75511,-0.09498,0.13031,0.56556,-0.019208,0.19306,0.79821,-0.10677,-0.24808,1.0094,-0.1835,0.17453,1.0462,-0.16873,-0.048606,0.01265,0.018034,0.071126,0.020487,0.008783,-0.12685,-0.33768,-0.071161,0.1302,-0.33036,-0.09526,-0.17472,-0.88132,-0.00746,0.19342,-0.88012,-0.018951
52,-0.026238,0.69628,-0.007959,-0.16981,0.5121,-0.001412,-0.25308,0.73998,-0.098327,0.13173,0.55465,-0.019938,0.19432,0.78683,-0.11009,-0.24621,0.99692,-0.18637,0.17404,1.0403,-0.17168,-0.047576,0.002275,0.019974,0.07299,0.0099,0.010992,-0.12863,-0.34631,-0.075359,0.13212,-0.33948,-0.099451,-0.17465,-0.8817,-0.008485,0.19301,-0.88012,-0.0195
53,-0.025647,0.68233,-0.010074,-0.16878,0.49786,-0.002302,-0.25263,0.72513,-0.10156,0.13227,0.53884,-0.022563,0.19553,0.77391,-0.11416,-0.24412,0.98116,-0.18985,0.17355,1.0362,-0.17489,-0.046729,-0.009324,0.021446,0.074631,-0.001606,0.01279,-0.1309,-0.35591,-0.080165,0.1341,-0.34939,-0.10396,-0.17456,-0.88205,-0.009542,0.19295,-0.88022,-0.020404
54,-0.025085,0.66918,-0.012682,-0.16785,0.48433,-0.003211,-0.25224,0.71187,-0.10582,0.13293,0.52382,-0.025127,0.19665,0.76225,-0.11894,-0.24185,0.96507,-0.1944,0.17244,1.0315,-0.17851,-0.045969,-0.020214,0.022697,0.076271,-0.012536,0.014458,-0.13335,-0.36472,-0.085079,0.13594,-0.35876,-0.10816,-0.17452,-0.88205,-0.010175,0.19223,-0.88029,-0.021171
55,-0.024715,0.65565,-0.016003,-0.16719,0.46947,-0.004883,-0.25178,0.69717,-0.11062,0.13321,0.5086,-0.028164,0.19769,0.75094,-0.12417,-0.23977,0.94903,-0.1994,0.17087,1.0259,-0.18281,-0.045435,-0.031947,0.023692,0.077607,-0.024228,0.01576,-0.13598,-0.37417,-0.090005,0.13777,-0.36861,-0.1126,-0.17446,-0.88205,-0.01085,0.19157,-0.88078,-0.021693
56,-0.024421,0.64222,-0.020077,-0.16709,0.45944,-0.007648,-0.25135,0.68219,-0.11572,0.13336,0.49312,-0.031884,0.19805,0.73983,-0.1301,-0.23791,0.9295,-0.20516,0.16924,1.0193,-0.1875,-0.045266,-0.043087,0.024334,0.078422,-0.035247,0.016808,-0.13855,-0.38307,-0.09482,0.1393,-0.37776,-0.11705,-0.1744,-0.8821,-0.011607,0.19087,-0.88151,-0.022219
57,-0.024068,0.62939,-0.024531,-0.16694,0.44865,-0.011082,-0.25098,0.66753,-0.12151,0.13333,0.47703,-0.0361,0.19893,0.72854,-0.13665,-0.23642,0.90994,-0.21089,0.16812,1.0122,-0.19312,-0.04499,-0.054376,0.0249,0.079209,-0.046525,0.017657,-0.14109,-0.39214,-0.099304,0.14071,-0.38706,-0.12165,-0.17426,-0.88198,-0.012458,0.19016,-0.88164,-0.022829
58,-0.023911,0.61686,-0.029258,-0.16676,0.43786,-0.014807,-0.25063,0.65263,-0.12762,0.13326,0.46223,-0.040786,0.19961,0.71733,-0.14379,-0.23446,0.88974,-0.21873,0.16775,1.0047,-0.19925,-0.04471,-0.065587,0.025322,0.079916,-0.057781,0.018206,-0.14364,-0.40106,-0.10372,0.14207,-0.39635,-0.12621,-0.17418,-0.88185,-0.013279,0.18948,-0.88235,-0.023416
59,-0.023806,0.60461,-0.034363,-0.1666,0.42776,-0.018462,-0.25025,0.63777,-0.13402,0.1332,0.44807,-0.045515,0.20016,0.70686,-0.15138,-0.23149,0.87687,-0.22715,0.16734,0.99532,-0.20596,-0.044436,-0.07617,0.025663,0.080657,-0.068428,0.018817,-0.14608,-0.40953,-0.10787,0.14336,-0.4051,-0.13045,-0.17406,-0.88173,-0.013988,0.18889,-0.88312,-0.024028
60,-0.023562,0.5925,-0.039879,-0.16628,0.4169,-0.02301,-0.24998,0.62453,-0.14128,0.13297,0.43207,-0.05129,0.20054,0.68987,-0.15879,-0.22876,0.86416,-0.2364,0.16697,0.97843,-0.21218,-0.044137,-0.087099,0.02602,0.081291,-0.07967,0.019351,-0.14859,-0.41479,-0.11232,0.14475,-0.40989,-0.13491,-0.17395,-0.88147,-0.014673,0.18831,-0.88322,-0.024451
61,-0.023137,0.58071,-0.045618,-0.16597,0.40542,-0.02808,-0.24961,0.61419,-0.14895,0.13283,0.41577,-0.057279,0.20057,0.67348,-0.16592,-0.2257,0.85224,-0.24754,0.16664,0.96077,-0.22189,-0.043844,-0.098684,0.026421,0.081949,-0.091316,0.019797,-0.15102,-0.4198,-0.11713,0.14617,-0.41465,-0.13936,-0.17382,-0.88105,-0.01534,0.18767,-0.88354,-0.024685
