FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
13,-0.03609,0.72759,-0.072035,-0.20922,0.51096,-0.06263,-0.41554,0.63359,-0.11923,0.15169,0.53037,-0.08625,0.34363,0.65857,-0.175,-0.42655,0.90343,-0.18207,0.36535,0.91606,-0.22315,-0.079878,-0.008805,-0.032647,0.077825,9.5e-05,-0.032299,-0.11696,-0.47946,0.016403,0.14065,-0.47763,0.009593,-0.1456,-0.86684,0.044172,0.18302,-0.87193,0.038879
14,-0.036641,0.7264,-0.073754,-0.20939,0.51093,-0.062213,-0.41556,0.6331,-0.11923,0.15154,0.53037,-0.085086,0.34366,0.6584,-0.17344,-0.42666,0.90258,-0.18282,0.365,0.91606,-0.22268,-0.079837,-0.008871,-0.031133,0.078068,-1.2e-05,-0.030605,-0.1175,-0.47919,0.016856,0.14111,-0.47763,0.010334,-0.1472,-0.86683,0.044205,0.18464,-0.87176,0.039002
15,-0.037291,0.72451,-0.07626,-0.20958,0.51093,-0.06177,-0.41559,0.6324,-0.11923,0.15132,0.53038,-0.083787,0.34383,0.65813,-0.17168,-0.42685,0.9015,-0.18425,0.36478,0.91606,-0.22228,-0.079778,-0.008999,-0.029089,0.078344,-7.8e-05,-0.028401,-0.11833,-0.47891,0.017934,0.14186,-0.47762,0.011515,-0.14909,-0.86683,0.044392,0.18655,-0.87157,0.03925
16,-0.037983,0.72189,-0.079781,-0.20977,0.51091,-0.061317,-0.41573,0.63145,-0.11932,0.15109,0.53038,-0.082463,0.34413,0.65772,-0.1699,-0.42706,0.90029,-0.18644,0.36466,0.91606,-0.22188,-0.079644,-0.009305,-0.026531,0.078733,-0.000301,-0.025712,-0.11922,-0.47861,0.019359,0.14284,-0.47753,0.013348,-0.15107,-0.86683,0.044664,0.1887,-0.87126,0.039665
17,-0.038622,0.71876,-0.084189,-0.20991,0.51074,-0.060848,-0.41587,0.63001,-0.11982,0.1508,0.53038,-0.081111,0.34458,0.657,-0.16782,-0.4274,0.89834,-0.18973,0.36466,0.91599,-0.22156,-0.079465,-0.009778,-0.023598,0.079157,-0.000686,-0.022629,-0.12011,-0.47836,0.021096,0.14425,-0.47735,0.01595,-0.1532,-0.86683,0.044979,0.19097,-0.8709,0.040144
18,-0.03927,0.71511,-0.089415,-0.20999,0.5105,-0.060455,-0.41604,0.62836,-0.12037,0.15049,0.53038,-0.07972,0.34531,0.65613,-0.16563,-0.42774,0.8959,-0.19349,0.36467,0.9158,-0.22121,-0.079142,-0.010307,-0.020178,0.079788,-0.001051,-0.018846,-0.12105,-0.47812,0.023077,0.14573,-0.47712,0.018992,-0.15541,-0.8668,0.045436,0.19335,-0.87029,0.040775
19,-0.039923,0.71106,-0.095178,-0.20998,0.51016,-0.06007,-0.41617,0.62602,-0.12103,0.15016,0.53035,-0.07829,0.34618,0.65522,-0.16324,-0.42806,0.89315,-0.19768,0.36468,0.91557,-0.22087,-0.078668,-0.010903,-0.016223,0.080568,-0.001449,-0.014531,-0.12199,-0.47776,0.025285,0.14733,-0.4769,0.022337,-0.15756,-0.86673,0.045998,0.19561,-0.86963,0.041415
20,-0.040533,0.70674,-0.10094,-0.20998,0.50964,-0.059948,-0.41626,0.62352,-0.12175,0.14983,0.53019,-0.076816,0.34713,0.65396,-0.16051,-0.42842,0.89018,-0.20202,0.36474,0.91525,-0.22055,-0.07807,-0.011622,-0.011879,0.08143,-0.001926,-0.009874,-0.12284,-0.47741,0.02781,0.14898,-0.47669,0.025776,-0.15945,-0.86662,0.046568,0.19786,-0.86875,0.042268
21,-0.040953,0.70209,-0.10654,-0.20997,0.50904,-0.059663,-0.41639,0.62082,-0.12252,0.14959,0.53,-0.075402,0.34811,0.65292,-0.15784,-0.42876,0.88736,-0.20646,0.36487,0.91486,-0.22024,-0.077397,-0.012389,-0.007316,0.08234,-0.002449,-0.005041,-0.12362,-0.47706,0.030564,0.1506,-0.4764,0.029292,-0.1612,-0.86651,0.047247,0.19977,-0.8679,0.043185
22,-0.041275,0.69753,-0.11157,-0.20996,0.50829,-0.059391,-0.4165,0.61794,-0.12336,0.14939,0.52973,-0.074074,0.34908,0.65212,-0.15563,-0.42912,0.88462,-0.21077,0.36508,0.91436,-0.21992,-0.076625,-0.01318,-0.002878,0.083251,-0.003022,-0.000485,-0.12425,-0.47677,0.033307,0.15218,-0.47609,0.032837,-0.16252,-0.8664,0.0479,0.20123,-0.86704,0.04407
