FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
33,-0.028833,0.73373,-0.040062,-0.20175,0.52607,-0.045472,-0.39692,0.68428,-0.11535,0.16932,0.53307,-0.030206,0.3461,0.70604,-0.086861,-0.43488,0.94452,-0.17111,0.41713,0.94232,-0.14726,-0.075834,0.010029,-0.049116,0.077328,0.014613,-0.039234,-0.15379,-0.44695,-0.008851,0.1732,-0.44656,0.004782,-0.23112,-0.85521,0.037219,0.26564,-0.8518,0.049308
34,-0.028833,0.73369,-0.040062,-0.20175,0.52607,-0.045457,-0.39692,0.68437,-0.11534,0.16928,0.53307,-0.030207,0.3461,0.70616,-0.086891,-0.43488,0.94452,-0.17111,0.41705,0.94236,-0.14754,-0.075865,0.009829,-0.048415,0.077339,0.01446,-0.038696,-0.15383,-0.44701,-0.008557,0.1732,-0.44656,0.004782,-0.23116,-0.85536,0.037278,0.26563,-0.85196,0.04924
35,-0.028833,0.73365,-0.040062,-0.20175,0.52607,-0.045457,-0.39692,0.68438,-0.11534,0.16925,0.53305,-0.030209,0.3461,0.70616,-0.086999,-0.43488,0.94452,-0.17111,0.41692,0.94237,-0.14784,-0.075911,0.009572,-0.047576,0.077407,0.014249,-0.037996,-0.15386,-0.44701,-0.008559,0.17321,-0.44659,0.004782,-0.23122,-0.85552,0.037275,0.26559,-0.85212,0.04923
36,-0.028864,0.73361,-0.040063,-0.20175,0.52606,-0.045457,-0.39692,0.68438,-0.11534,0.16919,0.53305,-0.03025,0.3462,0.70616,-0.087213,-0.43488,0.94452,-0.17111,0.41666,0.94251,-0.14815,-0.075967,0.009267,-0.046495,0.077491,0.014,-0.037105,-0.15389,-0.44701,-0.00856,0.17323,-0.44659,0.004783,-0.23127,-0.85568,0.037273,0.26549,-0.85221,0.049226
37,-0.028907,0.73357,-0.040135,-0.20174,0.52605,-0.045457,-0.39692,0.68438,-0.11534,0.16913,0.53305,-0.03057,0.34633,0.70616,-0.087694,-0.43475,0.94444,-0.17119,0.41622,0.94269,-0.1486,-0.07603,0.008894,-0.045211,0.077541,0.013705,-0.035942,-0.1539,-0.44699,-0.00856,0.17333,-0.44656,0.004587,-0.23133,-0.85581,0.037269,0.26546,-0.8523,0.049156
38,-0.028953,0.73339,-0.040525,-0.20168,0.52587,-0.045791,-0.39686,0.68438,-0.11551,0.16905,0.53284,-0.031357,0.34641,0.70608,-0.088626,-0.43448,0.94419,-0.17151,0.41565,0.94273,-0.14923,-0.076206,0.008384,-0.043478,0.077475,0.013262,-0.034354,-0.15408,-0.44687,-0.008672,0.17359,-0.44647,0.00327,-0.23142,-0.85599,0.037212,0.26539,-0.85239,0.049044
39,-0.029006,0.73285,-0.041504,-0.20148,0.52499,-0.047036,-0.39666,0.68402,-0.11633,0.16891,0.53236,-0.032848,0.34654,0.70573,-0.090322,-0.43393,0.9434,-0.17243,0.41487,0.94273,-0.15023,-0.076563,0.007621,-0.041372,0.077511,0.012611,-0.032481,-0.15473,-0.44658,-0.009789,0.17431,-0.44634,0.000413,-0.23155,-0.85603,0.036862,0.26527,-0.85256,0.048771
40,-0.029094,0.73161,-0.043272,-0.20117,0.52324,-0.048757,-0.39642,0.68328,-0.11762,0.16879,0.5312,-0.034989,0.34675,0.70495,-0.092708,-0.43308,0.94196,-0.17389,0.41398,0.94272,-0.15141,-0.076777,0.006226,-0.038319,0.077528,0.011453,-0.029947,-0.15631,-0.44617,-0.012574,0.17561,-0.44634,-0.004628,-0.23171,-0.85616,0.036395,0.26527,-0.85275,0.048172
41,-0.029171,0.72953,-0.046048,-0.20075,0.52018,-0.051241,-0.39558,0.68062,-0.11964,0.16871,0.52858,-0.038234,0.34727,0.70316,-0.096198,-0.43197,0.93977,-0.17596,0.41289,0.9427,-0.15297,-0.076946,0.003852,-0.034288,0.07752,0.009334,-0.026603,-0.15868,-0.44623,-0.016343,0.17741,-0.44634,-0.01065,-0.23207,-0.85647,0.035714,0.26531,-0.853,0.047179
42,-0.029203,0.7225,-0.050093,-0.20019,0.51351,-0.05504,-0.39482,0.67381,-0.12343,0.16858,0.52216,-0.043175,0.34824,0.69647,-0.10209,-0.42972,0.93397,-0.18024,0.41142,0.94134,-0.15647,-0.077194,-0.001349,-0.028406,0.07743,0.004083,-0.021558,-0.16252,-0.44628,-0.0224,0.18051,-0.44637,-0.019028,-0.23259,-0.85668,0.034331,0.26537,-0.85337,0.045642
