FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
23,-0.001304,0.73918,0.001153,-0.13695,0.52946,0.009869,-0.22574,0.77805,-0.01397,0.14597,0.4998,-0.005712,0.22114,0.75371,-0.0334,-0.26429,1.0159,-0.021432,0.27152,1.0001,-0.060817,-0.072128,0.026097,-0.04522,0.070848,0.027318,-0.050633,-0.11823,-0.33887,-0.064555,0.1204,-0.33535,-0.055773,-0.12554,-0.71345,-0.039882,0.14036,-0.69332,-0.037659
24,-0.001748,0.73967,0.000997,-0.13696,0.5297,0.009783,-0.22478,0.7787,-0.013941,0.14597,0.49977,-0.005881,0.22124,0.75362,-0.033397,-0.26232,1.0202,-0.020918,0.2716,0.99986,-0.060999,-0.07211,0.026388,-0.045257,0.070853,0.027581,-0.05079,-0.11804,-0.33841,-0.064597,0.12051,-0.33496,-0.055693,-0.12541,-0.71314,-0.039872,0.14045,-0.69314,-0.03753
25,-0.002128,0.7401,0.000802,-0.13697,0.52995,0.009643,-0.22381,0.77929,-0.01391,0.14595,0.49973,-0.006048,0.22131,0.75352,-0.033394,-0.26003,1.0244,-0.020515,0.27164,1.0003,-0.060998,-0.072061,0.026678,-0.045311,0.070929,0.02784,-0.050933,-0.11787,-0.33801,-0.064639,0.12058,-0.33455,-0.05562,-0.12528,-0.71285,-0.039834,0.14054,-0.69296,-0.037522
26,-0.002435,0.74047,0.000568,-0.13695,0.53019,0.009451,-0.22271,0.77993,-0.014151,0.14592,0.49981,-0.006192,0.22137,0.75353,-0.03354,-0.2575,1.0285,-0.020326,0.27166,1.0005,-0.061004,-0.071996,0.026967,-0.045365,0.071009,0.028125,-0.051077,-0.1177,-0.33759,-0.064678,0.1206,-0.33398,-0.055571,-0.12515,-0.71259,-0.039788,0.14062,-0.69277,-0.037504
27,-0.00252,0.74048,0.000337,-0.13694,0.5302,0.009337,-0.22188,0.78017,-0.014543,0.14593,0.49981,-0.006218,0.22149,0.75353,-0.033825,-0.25499,1.0321,-0.020248,0.27168,1.0005,-0.061026,-0.071935,0.026985,-0.04539,0.071091,0.028145,-0.051135,-0.11764,-0.33749,-0.064716,0.1206,-0.33359,-0.055557,-0.12513,-0.71256,-0.039768,0.14066,-0.69272,-0.037503
28,-0.002556,0.74048,0.0001,-0.13694,0.53021,0.009223,-0.22122,0.78035,-0.015058,0.14593,0.49981,-0.006235,0.22151,0.75353,-0.034145,-0.25279,1.0357,-0.020198,0.2717,1.0005,-0.061156,-0.071886,0.027005,-0.045416,0.071145,0.028162,-0.051162,-0.11759,-0.33739,-0.064753,0.1206,-0.33318,-0.055534,-0.12512,-0.71255,-0.039738,0.1407,-0.69268,-0.037585
29,-0.002545,0.74054,-0.000274,-0.13692,0.53022,0.009078,-0.22066,0.78053,-0.015714,0.14593,0.49985,-0.006255,0.22154,0.75368,-0.034468,-0.25086,1.039,-0.02029,0.27189,1.0005,-0.061614,-0.071838,0.027028,-0.045443,0.071193,0.028185,-0.051194,-0.11754,-0.33727,-0.064792,0.1206,-0.33276,-0.055496,-0.12508,-0.71251,-0.039691,0.14075,-0.69263,-0.037584
30,-0.002531,0.74061,-0.000723,-0.13685,0.53022,0.008934,-0.22018,0.78068,-0.016401,0.14596,0.49985,-0.006283,0.22182,0.7537,-0.034852,-0.2492,1.0423,-0.020383,0.27242,0.99967,-0.062682,-0.071798,0.027052,-0.045472,0.071235,0.028208,-0.051226,-0.1175,-0.33715,-0.064853,0.12054,-0.33235,-0.055455,-0.12505,-0.71246,-0.039687,0.14078,-0.69259,-0.037583
31,-0.002516,0.74066,-0.001192,-0.13679,0.53022,0.008801,-0.21976,0.78083,-0.017122,0.14595,0.49985,-0.00632,0.2222,0.75371,-0.035365,-0.24857,1.0425,-0.020624,0.27309,0.99886,-0.063717,-0.071772,0.027074,-0.045498,0.07127,0.02823,-0.051258,-0.11745,-0.33703,-0.064912,0.12052,-0.33195,-0.05542,-0.12502,-0.71243,-0.03965,0.14081,-0.69254,-0.037583
32,-0.002452,0.74119,-0.001972,-0.13671,0.53079,0.008465,-0.21946,0.78146,-0.018167,0.14596,0.50036,-0.006555,0.22268,0.75402,-0.036275,-0.24818,1.0432,-0.021418,0.27405,0.99913,-0.065492,-0.071763,0.027665,-0.045582,0.071287,0.028789,-0.051346,-0.11741,-0.33643,-0.064971,0.12052,-0.3314,-0.055419,-0.125,-0.71195,-0.039586,0.14084,-0.69197,-0.0376
